probability,word
0.055643678,year
0.055308413,one-fourth
0.05200082,net_income
0.05154731,state
0.036379345,share
0.035922285,company
0.027309956,internet
0.024561727,consequence
0.024168242,report
0.02400414,expect
0.020577455,second
0.018579662,addition
0.0180943,loss
0.016717343,income
0.016428072,connecticut
0.015711712,end
0.01346032,tax
0.0129171945,fiscal
0.0128411045,operate
0.011968061,earlier
0.011548477,fourth
0.011132689,see
0.010704662,operations
0.009957128,compare
0.009471209,gross
0.0094431145,charge
0.009153017,gross_sales
0.008799206,costs
0.008343249,lower_berth
0.008300713,better
0.007872039,gain
0.0071533322,ago
0.006930124,include
0.0065548834,losings
0.0064254464,corporation
0.006404603,higher
0.0062624514,percentage
0.006178169,estimate
0.005709901,calendar_month
0.005511549,reduce
0.0054892474,associate
0.0054190126,continue
0.004996234,time_period
0.004813123,increase
0.0047969334,expense
0.0042452863,change
0.003953285,record
0.0038829139,december
0.0038276177,extraordinary
0.0038154689,reflect
0.0037558784,sum
0.0036815158,accounting
0.0035226578,decrease
0.00352253,rose
0.0034777597,capital
0.0033740182,result
0.0033578111,january
0.0032524061,sale
0.0030052129,provision
0.0029137009,current
0.0027213045,february
0.0026896158,prior
0.002646564,restructure
0.0025344722,previously
0.0024801,march
0.0024193306,industry
0.0023900708,tax_return
0.0023633568,previous
0.002359767,president
0.0023030222,assets
0.0022705498,improvement
0.0022450988,post
0.0022283732,impact
0.0021756468,plan
0.0021076095,coverage
0.0020455178,merchandise
0.0020375955,performance
0.0020339107,chiefly
0.0020242054,cost
0.0019975847,business
0.0019800707,line
0.0019513628,debt
0.0019443688,strong
0.0018716975,investing
0.0018579724,repeat
0.001853905,figure
0.0018436146,exclude
0.0017518213,section
0.0017294836,large
0.0017007692,affect
0.0016761282,item
0.0016581261,property
0.0016577656,general
0.001651701,significantly
0.0016508341,final
0.0016503823,equity
0.0016286825,rise
0.0015646643,doomed
0.0015636164,flow
0.0015529419,margin
0.0015525428,add
0.0015464929,time
0.0015393131,establish
0.0015040874,retirement
0.0014988852,impute
0.001497168,division
0.0014957908,unit_of_measurement
0.0014408838,lend
0.0014149875,inventory
0.0014034298,november
0.0013815959,beginning
0.0013747843,one-half
0.0013728832,growth
0.0013601087,selling
0.0013234536,worsen
0.0013102454,profitable
0.0012920478,future
0.001271413,extra
0.0012584715,prognosis
0.0012289509,steel
0.0012077651,total
0.0011918389,comparison
0.0011721667,benefit
0.0011373307,undertaking
0.0011223338,october
0.0010647929,statement
0.0010597731,early
0.0010534978,preliminary
0.0010436479,discontinue
0.0010304949,rate
0.0010079906,recovery
0.001001388,postpone
0.0009861422,schilling
0.0009808887,recover
0.0009734392,term
0.0009691282,consolidate
0.00095345656,degree
0.0009482402,outgo
0.0009433429,development
0.00089386513,average
0.00089177565,effective
0.0008876469,accumulation
0.0008273613,start
0.0008240446,favorable
0.000815598,ounce
0.0008155696,transport
0.00079816487,genoa
0.0007944259,contempt
0.0007651349,book
0.0007565638,slightly
0.00075125985,thursday
0.00072869443,ringgit
0.00071569387,resource
0.000710278,value
0.00069723884,commissariat
0.0006950211,balance
0.00069424673,neodymium
0.00068585726,unusual
0.00067931996,recognition
0.0006783929,preciseness
0.0006761835,medium
0.000673885,hanker
0.00066663447,columbia
0.0006589691,drought
0.0006363649,borrowing
0.0006280316,fully
0.00061717,particular
0.00061102334,recognize
0.00060069043,excess
0.0006006652,calculation
0.0005968451,scope
0.0005941198,expectation
0.0005940702,pan
0.0005908102,respective
0.0005908102,escalate
0.0005898776,partially
0.00057506136,phase
0.00056729274,major
0.0005644003,joule
0.00055236643,automotive
0.0005487206,operation
0.0005481113,cut
0.00054703606,competitive
0.0005369842,take
0.00053049915,today
0.0005257617,peer
0.0005252778,manila
0.00051399326,stallion
0.00050965935,let_go_of
0.0004891558,linear
0.0004848158,produce
0.00047862815,note
0.00047639356,announce
0.00046631263,six
0.00046179813,detector
0.0004585812,primary
0.00045853222,billion
0.00045415282,lower
0.00044504603,annual
0.00044368423,australia
0.00044300288,help
0.0004426726,tendency
0.00044233078,unwillingness
0.00043327114,calculate
0.00042898837,dividend
0.0004284701,pension
0.00042596628,traffic
0.0004236827,iroquois
0.00041295105,exposure
0.00040545908,problem
0.0004040415,roll_up
0.00039146762,determine
0.0003868556,revision
0.00037420884,fox
0.00036841675,get_down
0.0003575128,audit
0.00035442325,august
0.0003515836,form
0.0003365921,appreciation
0.00033520837,termination
0.0003316641,possible
0.0003254468,volume
0.00032002133,say
0.00031804884,subtract
0.00030681316,use
0.00030075607,potential
0.0002968516,payment
0.0002956926,owe
0.00029558685,sheet
0.0002951891,improbable
0.0002949828,issue
0.00028200928,mars
0.00028200872,cardinal
0.00027680828,industrial
0.00027678188,gas
0.0002741044,revise
0.00027212696,factor
0.00027065712,vacuum
0.00027065712,truly
0.0002658201,hit
0.0002585716,entertainment
0.00025795982,quarterly
0.00025639724,dilute
0.0002515983,following
0.00025155966,back-to-back
0.00024955583,free
0.00024890457,grapevine
0.0002486946,portfolio
0.00024614908,achieve
0.00024331895,home
0.000240085,put
0.00022972716,new
0.00022591378,health_maintenance_organization
0.00022275561,credits
0.00022141474,foreigner
0.0002166114,visualize
0.00021650463,greater
0.00021596331,marshall
0.00021502166,construction
0.00021248395,felt
0.00020944641,unite
0.00020527394,plaintiff
0.00019530857,uncertainty
0.00018929433,suppression
0.00018517881,closure
0.00018378452,anticipation
0.00018319988,reclassification
0.00017833318,elevation
0.00017709969,position
0.00017415493,partial_derivative
0.0001719386,grinding
0.00016646896,procedure
0.00016596867,instrumentality
0.00016201026,schmidt
0.0001620033,massachusetts
0.00015910914,mexican
0.00015747202,western
0.00015598632,shrub
0.00015598274,inflate
0.0001532939,reform
0.00015134999,outgrowth
0.00014599686,lead
0.00014527077,realistic
0.00013804698,show
0.00013540995,container
0.00013213172,mercury
0.00013146669,boost
0.0001309489,respectively
0.00012928095,legislation
0.00012750563,affiliate
0.00012627363,wage
0.00012341769,frederick
0.00011897556,strengthen
0.00011859674,series
0.00011814643,voice_mail
0.00011814643,bismuth
0.000117738695,suspension
0.000113944436,expansion
0.00011353095,topeka
0.00011353095,stabilization
0.00011353095,allies
0.00011353084,daimler
0.00011353084,ammonia_water
0.00011142291,ascent
0.00010826351,adverse
0.0001019308,goal
0.000100161764,barium
9.159133e-05,size
9.0159905e-05,antony
8.650391e-05,pegasus
8.408228e-05,specify
8.107527e-05,micron
7.923833e-05,order
7.7209326e-05,turnaround
7.653684e-05,dealings
7.649678e-05,change_by_reversal
7.599665e-05,selenium
7.599643e-05,forecast
7.599636e-05,abnormally
7.5996286e-05,jaish-i-mohammed
7.599614e-05,historical
7.594441e-05,approximate
7.5097865e-05,liability
6.7709465e-05,april
6.673892e-05,rebuff
6.5300126e-05,parts
6.491671e-05,crabwise
6.433742e-05,analyst
5.5727156e-05,mining
5.0016995e-05,fields
4.9813018e-05,audited_account
4.9489565e-05,theodolite
4.9467668e-05,toxic_shock
4.9467668e-05,seedsman
4.9467668e-05,rockies
4.9467293e-05,lumen
4.7804493e-05,announcement
4.6922094e-05,profit
3.634697e-05,auxiliary
2.9306164e-05,effect
2.8458113e-05,requirement
2.826254e-05,borrow
2.7036778e-05,north
2.5998586e-05,gat
2.5464065e-05,fuel
2.2932405e-05,virtually
2.2495631e-05,international_relations_and_security_network
1.6002165e-05,differ
1.5037804e-05,unconsolidated
1.5037804e-05,steward
1.5037804e-05,shrive
1.5037804e-05,shipper
1.5037804e-05,new_york
1.5037804e-05,karat
1.5037804e-05,baleful
1.5037789e-05,rectify
1.5037789e-05,rebuild
1.5037789e-05,placer
1.5037789e-05,pigeon_pea
1.5037789e-05,malay
1.5037789e-05,inspector
1.5037789e-05,high-density_lipoprotein
1.5037789e-05,fen
1.5037789e-05,clary
1.5037789e-05,bail
1.5037732e-05,prague
1.5037431e-05,array
1.25204415e-05,loan
1.2013825e-05,seven
3.4957789e-06,interpret
2.5977183e-06,week
9.948282e-07,group
4.0527522e-07,apparel
1.9701457e-07,malaysia
1.2735791e-07,daily
1.1116005e-07,raise
8.4643084e-08,atlantic
7.777396e-08,godhead
1.43829775e-08,holocene
1.1593388e-08,difficult
5.1778866e-09,international
1.2392559e-09,shanghai
6.494998e-12,step
4.2033755e-12,cent
1.8166047e-12,cash
1.4145547e-12,keep
9.546614e-13,acceptable
4.4978273e-13,old_age
2.571275e-13,forest
2.1360043e-13,basic
1.4731776e-13,services
1.345402e-13,presently
1.5605195e-15,key
6.200218e-16,uracil
1.823144e-16,prospect
1.4183449e-16,correct
3.909636e-17,monetary_value
1.8359499e-17,government
7.595991e-18,keeping
2.9374215e-18,pacific
1.1505084e-18,security
2.309225e-19,alternatively
2.2483782e-19,populace
1.03342275e-20,acquisition
7.344072e-21,harris
4.357165e-21,stock
8.4545184e-22,drop
5.432284e-23,circuit
3.5777915e-23,reappraisal
1.2124764e-23,investor
3.3031762e-24,army_for_the_liberation_of_rwanda
3.1923284e-24,law
1.2065699e-24,textbook
2.6908043e-25,asian
1.8028994e-25,kansas
1.2828145e-25,finance
1.2358043e-25,area
1.1132156e-25,short
1.0961241e-25,volt
6.249435e-26,colony
4.9903017e-26,patent
3.4404212e-26,bank
2.521958e-26,mineral
1.9176313e-26,market
1.8419112e-26,american
1.7979741e-26,decide
1.6307414e-26,topographic_point
7.231901e-27,output
6.614553e-27,exchange
6.1525666e-27,army_intelligence
4.9513887e-27,toilet
4.2533778e-27,foreign
3.974654e-27,prefer
3.7691897e-27,stay
3.2159625e-27,good
3.0937166e-27,initial
3.0540134e-27,consultancy
2.7158295e-27,canadian
2.6363321e-27,fall
2.3583478e-27,funds
2.236982e-27,revolutions_per_minute
2.2364702e-27,federal
2.2323448e-27,indian
2.1975594e-27,aviation
2.1926859e-27,brazil
2.141247e-27,iron
1.8209375e-27,sell
1.6727464e-27,litigation
1.6134336e-27,get
1.5377882e-27,silver
1.5239887e-27,meeting
1.521253e-27,banking
1.49558995e-27,southern
1.4884754e-27,abrogation
1.483521e-27,suit
1.478177e-27,mark
1.4539727e-27,city
1.4536067e-27,national
1.453518e-27,central
1.4178771e-27,authority
1.4072886e-27,united_states
1.3988107e-27,recently
1.3915778e-27,park
1.3713263e-27,technology
1.3697526e-27,amalgamation
1.3069273e-27,retention
1.2933825e-27,majority
1.2648487e-27,fund
1.2631274e-27,evaluation
1.2537711e-27,confirm
1.2290895e-27,commerce
1.2248583e-27,oil
1.218641e-27,thymine
1.215331e-27,high
1.2139132e-27,stockholder
1.210616e-27,given
1.20471e-27,talbot
1.1842875e-27,demand
1.1813998e-27,interest
1.1730157e-27,outstanding
1.1628842e-27,pay
1.1512099e-27,reach
1.148727e-27,canada
1.1427523e-27,chemical
1.1362971e-27,heinz
1.1263367e-27,assurance
1.1250441e-27,history
1.1241089e-27,range
1.1225448e-27,name
1.1201879e-27,involve
1.1096658e-27,hide
1.1058119e-27,alert
1.1024676e-27,set
1.0982156e-27,footing
1.0962107e-27,galileo
1.0901016e-27,data
1.0811028e-27,management
1.0807687e-27,bespeak
1.0718142e-27,aim
1.0675134e-27,express
1.0638384e-27,type
1.0585516e-27,agreement
1.0566675e-27,director
1.0533633e-27,committee
1.0478207e-27,imperial
1.0471454e-27,petroleum
1.0439387e-27,navy
1.0420171e-27,attempt
1.0414051e-27,travel
1.0391154e-27,elaborate
1.0388063e-27,rates
1.0380576e-27,act
1.036463e-27,hydrogen
1.0334663e-27,official
1.0326348e-27,mid
1.0269231e-27,ship
1.02487245e-27,gold
1.0234933e-27,economic
1.022822e-27,banks
1.0210366e-27,address
1.0143707e-27,convert
1.0136629e-27,insurance
1.0133806e-27,marks
1.0129401e-27,work
1.0127623e-27,airline
1.01133e-27,kelvin
1.010154e-27,necessitate
1.0092258e-27,galactic
1.0091911e-27,bundesbank
1.0071337e-27,idea
1.0064039e-27,chemical_bond
1.0053564e-27,worker
1.0028743e-27,marines
1.0025071e-27,asset
1.0020789e-27,push
1.0019719e-27,propose
1.0003602e-27,bargain
9.955824e-28,anti
9.944969e-28,hope
9.937536e-28,foothill
9.917804e-28,trade
9.895659e-28,nitrogen
9.894149e-28,poland
9.887735e-28,firm
9.875371e-28,subordinate
9.871529e-28,philippines
9.871492e-28,need
9.865243e-28,offer
9.864904e-28,boston
9.860163e-28,strongly
9.839385e-28,adjust
9.837584e-28,purchase
9.834319e-28,internal
9.820786e-28,sanction
9.816179e-28,meet
9.812173e-28,pressure
9.807945e-28,giving
9.804541e-28,strike
9.8042035e-28,british
9.790338e-28,degree_fahrenheit
9.784701e-28,count
9.7829085e-28,commercial
9.77929e-28,respect
9.777014e-28,abandon
9.776082e-28,railway
9.761474e-28,subsequently
9.759128e-28,reverse
9.741498e-28,baker
9.738637e-28,corporate
9.738043e-28,liter
9.735405e-28,ball
9.728092e-28,brazilian
9.723157e-28,transportation_system
9.695823e-28,trade_name
9.689612e-28,ail
9.686286e-28,promote
9.685546e-28,lose
9.670078e-28,control
9.6692295e-28,turn
9.663404e-28,station
9.662961e-28,bell
9.656475e-28,franklin
9.644107e-28,combination
9.638479e-28,depend
9.635649e-28,remark
9.634656e-28,yesterday
9.62305e-28,account_payable
9.622829e-28,german
9.61395e-28,james
9.613106e-28,administration
9.60966e-28,information
9.609367e-28,conditions
9.603759e-28,equipment
9.603284e-28,failing
9.6017815e-28,afoot
9.59984e-28,union
9.597424e-28,advisory
9.596984e-28,writer
9.595447e-28,negotiation
9.594605e-28,insured
9.578551e-28,mail
9.574606e-28,news
9.570078e-28,mariner
9.566062e-28,terminal
9.566062e-28,request
9.566062e-28,port
9.565442e-28,spokesman
9.564822e-28,response
9.562998e-28,status
9.560773e-28,fifty-six
9.560736e-28,load
9.551586e-28,commission
9.550238e-28,details
9.549109e-28,dollar
9.548744e-28,stopping_point
9.545321e-28,hotel
9.544738e-28,japan
9.544266e-28,allege
9.541389e-28,common
9.539934e-28,memory
9.539024e-28,road
9.53775e-28,economist
9.537459e-28,service
9.533458e-28,seek
9.530731e-28,mean
9.528477e-28,right
9.528296e-28,natural
9.523571e-28,mortgage
9.521646e-28,santa_claus
9.516163e-28,polish
9.515727e-28,banker
9.51384e-28,sign
9.513332e-28,accumulative
9.513223e-28,agree
9.51188e-28,distribution
9.507999e-28,universe
9.506476e-28,sun
9.5063305e-28,devising
9.5049525e-28,mine
9.503321e-28,rubbish
9.503321e-28,intensely
9.503321e-28,craftsman
9.502633e-28,trader
9.501509e-28,unrestricted
9.499298e-28,philippine
9.498211e-28,coupon
9.497631e-28,paris
9.497051e-28,agency
9.494371e-28,deficit
9.494045e-28,transaction
9.490098e-28,evidence
9.488107e-28,salina
9.48742e-28,fortune
9.484272e-28,grain
9.483729e-28,currency
9.483078e-28,privation
9.482137e-28,reject
9.481667e-28,association
9.48145e-28,adopt
9.480799e-28,reopen
9.480654e-28,split
9.478159e-28,import
9.477978e-28,quote
9.477328e-28,gulf
9.476207e-28,brown
9.47617e-28,savings
9.475773e-28,stability
9.475484e-28,play
9.475195e-28,court
9.473496e-28,delivery
9.473387e-28,introduction
9.472123e-28,bur
9.471292e-28,semen
9.470533e-28,piedmont
9.468763e-28,repair
9.467716e-28,edmonton
9.46591e-28,consumer
9.465297e-28,stairs
9.462805e-28,elect
9.462155e-28,class
9.46147e-28,solidarity
9.46147e-28,mexico
9.460892e-28,degree_centigrade
9.460748e-28,pole
9.459521e-28,supply
9.459268e-28,nutrition
9.458583e-28,arrest
9.456887e-28,duty
9.4531e-28,abroad
9.453064e-28,carry
9.452415e-28,believe
9.452271e-28,defendant
9.451802e-28,twice
9.451333e-28,secondary
9.450576e-28,district
9.448918e-28,special
9.448773e-28,vitamin_e
9.448557e-28,wait
9.448521e-28,file
9.447728e-28,friday
9.447476e-28,newly
9.445422e-28,ministry
9.445062e-28,washington
9.443585e-28,production
9.44344e-28,little
9.442612e-28,action
9.442144e-28,proposal
9.442107e-28,export
9.441784e-28,system
9.440054e-28,electronics
9.439911e-28,ecological
9.439659e-28,analyze
9.438867e-28,lewis
9.438543e-28,leadership
9.438218e-28,lashkar-e-taiba
9.437571e-28,injection
9.435807e-28,focus
9.433864e-28,trouble
9.433683e-28,rumor
9.433108e-28,similar
9.432747e-28,measure
9.432064e-28,california
9.43174e-28,pap
9.431488e-28,chicago
9.431021e-28,declare
9.430913e-28,cargo
9.430373e-28,spend
9.430373e-28,hypothetical
9.429546e-28,buy
9.4288985e-28,transportation
9.428826e-28,regional
9.428826e-28,businessmen
9.427891e-28,treaty
9.427639e-28,price
9.426812e-28,quarto
9.42638e-28,ballad
9.4262725e-28,approach
9.425122e-28,lawsuit
9.424763e-28,liabilities
9.423756e-28,labor
9.423504e-28,indefinite
9.423468e-28,novel
9.423109e-28,partnership
9.423001e-28,open
9.421995e-28,inland
9.421635e-28,moody
9.421635e-28,crane
9.420377e-28,excuse
9.420342e-28,sovereign
9.41991e-28,circle
9.419731e-28,vote
9.418545e-28,person
9.418114e-28,saying
9.418114e-28,obstruct
9.41639e-28,peter
9.41639e-28,cloudy
9.415923e-28,curate
9.415276e-28,technetium
9.413337e-28,railing
9.413337e-28,letter
9.412224e-28,pawn
9.412224e-28,disruptive
9.412187e-28,purpose
9.411792e-28,scale
9.411578e-28,conference
9.411038e-28,owner
9.409962e-28,exist
9.409854e-28,consultation
9.4091e-28,reagan
9.409064e-28,regular
9.40885e-28,coerce
9.407377e-28,bacillus
9.407234e-28,exploration
9.40709e-28,perform
9.407019e-28,software
9.406695e-28,function
9.405583e-28,newspaper
9.405583e-28,adulthood
9.405548e-28,european_union
9.405512e-28,delay
9.405368e-28,probably
9.404651e-28,clasp
9.404256e-28,interstate
9.404184e-28,rupture
9.404113e-28,desire
