probability,word
0.19513229,connecticut
0.10608066,april
0.09719685,record
0.083837554,wage
0.07908147,volt
0.07650747,prior
0.05410183,march
0.042103115,set
0.03827952,dividend
0.024894899,quarterly
0.02309613,corporation
0.01486984,june
0.014197983,regular
0.012342558,account_payable
0.010460134,note
0.0076939715,raise
0.0053338544,gould
0.004214608,fiscal
0.0034312475,fund
0.0033560584,franklin
0.003257525,declare
0.0031686313,previously
0.0031347785,tax
0.0030709978,industry
0.0029911795,joule
0.0029048268,income
0.002701343,free
0.0022385332,resource
0.0020501325,evans
0.0020482673,hydrogen
0.0020464603,group
0.0019304799,turner
0.0018624011,addition
0.0014784489,walter
0.0014395851,tractor
0.0014098225,pope
0.0011771809,shop
0.0011443181,buy_back
0.0008692074,excel
0.00085531344,edison
0.00082143646,discontinuance
0.0006940104,spectrum
0.00069400977,hafnium
0.00069207454,film
0.0006918739,mills
0.0006462913,tree
0.0006462913,omaha
0.0006335848,united_states
0.0006292192,washington
0.00060939597,semen
0.00054678414,stevens
0.00054678414,specification
0.0005467836,hug
0.0005464909,second
0.0005329273,milton
0.0004991555,robbins
0.0004991555,mirror
0.0004991555,apartment
0.00049078005,interim
0.0004565214,vitamin_d
0.00043126126,merchandise
0.00038612654,en
0.00038612616,poise
0.00038612616,motel
0.00037965726,cosine
0.00037041024,pat
0.00036748667,heinz
0.00030520983,asbestos
0.00030520954,healthcare
0.00024036405,venn
0.00024036222,pneumatic
0.00024036039,thulium
0.00024036039,thompson
0.00023386882,alpha_fetoprotein
0.00022674716,rite
0.00022674672,soup
0.00022674672,bowl
0.00022674672,atomic_energy_commission
0.00022674652,cerium
0.00022674652,bovine_spongiform_encephalitis
0.0002267463,sabine
0.00022674586,oversea
0.00022674543,ponce
0.00022674521,lowell
0.00022674479,dreyfus
0.00019481264,calendar_month
0.00019368835,weave
0.00019368835,peoples
0.00019368835,capture
0.00016635565,times
0.00014759363,chlorine
0.00011412322,credence
8.606893e-05,ziegler
8.606893e-05,webster
8.606893e-05,venereal_disease
8.606893e-05,togs
8.606893e-05,seesaw
8.606893e-05,rus
8.606893e-05,roentgenium
8.606893e-05,parsons
8.606893e-05,oar
8.606893e-05,mogul
8.606893e-05,marsh
8.606893e-05,male_child
8.606893e-05,genoese
8.606893e-05,frisch
8.606893e-05,federal_reserve_system
8.606893e-05,essex
8.606893e-05,electrochemical
8.606893e-05,dig
8.606893e-05,brooklyn
8.606893e-05,brad
8.606893e-05,autoclave
8.606885e-05,signet
8.606885e-05,rudiment
8.606885e-05,reliable
8.606885e-05,one_hundred_ten
8.606885e-05,jackson
8.6068685e-05,abridge
8.6068605e-05,skipper
8.6068605e-05,skip
8.6068605e-05,as_needed
8.606852e-05,spectator
8.606852e-05,catsup
8.606778e-05,geriatric
6.237688e-05,alaska
6.0963426e-05,common
4.4867666e-05,host
4.4867455e-05,sidney
4.4867455e-05,paterson
4.4867455e-05,lookout
4.4867455e-05,domestically
4.4867455e-05,cam
4.486741e-05,international_relations_and_security_network
6.515522e-06,apparel
2.9599346e-07,gas
4.2347554e-14,commonwealth
8.25793e-18,general
1.8771341e-21,system
8.955951e-22,stockholder
8.123589e-23,february
1.9495572e-23,chemical
1.4463519e-24,cash
3.1331487e-26,federal
2.9852725e-26,growth
7.640653e-27,share
5.5651702e-27,board
5.199116e-27,transportation_system
5.1574362e-27,december
5.111877e-27,morgan
4.79071e-27,marketplace
4.639137e-27,one-fourth
4.534023e-27,air
4.301841e-27,american
4.1991447e-27,technology
3.9626186e-27,internet
3.8876945e-27,phosphorus
3.8469773e-27,packaging
3.796709e-27,degree_fahrenheit
3.7620218e-27,services
3.7077117e-27,service
3.659794e-27,uracil
3.556624e-27,property
3.4196153e-27,state
3.408389e-27,land
3.367909e-27,year
3.3333988e-27,nonproductive
3.3333988e-27,aztec
3.2270965e-27,liter
3.188502e-27,include
3.1689311e-27,label
3.1596125e-27,unspecified
3.1412491e-27,thai
3.1360767e-27,company
3.1330634e-27,owe
3.1206821e-27,kelvin
3.0839485e-27,gross_sales
3.0587354e-27,eye
3.0460435e-27,end
3.0450212e-27,contractor
3.0384536e-27,consequence
3.0154753e-27,time
3.0148313e-27,revolutions_per_minute
3.0028942e-27,stock
2.9743698e-27,january
2.9689512e-27,bank
2.9480275e-27,employee_turnover
2.935571e-27,percentage
2.9319897e-27,thursday
2.925175e-27,complex
2.9152162e-27,dwell
2.9118597e-27,stephen
2.909972e-27,final
2.9083295e-27,park
2.9058454e-27,friedman
2.9015698e-27,neodymium
2.8976983e-27,tungsten
2.8929711e-27,nothing
2.889001e-27,split
2.8873043e-27,redemption
2.8868858e-27,british
2.8865335e-27,minority
2.884046e-27,expect
2.8764209e-27,day
2.8753678e-27,november
2.8717503e-27,messenger
2.8658408e-27,net_income
2.861515e-27,mackintosh
2.8601835e-27,operations
2.8576533e-27,door
2.8564761e-27,suspension
2.8561058e-27,aid
2.8554303e-27,begin
2.854864e-27,australasia
2.853318e-27,harding
2.8527084e-27,exclude
2.8498153e-27,partially
2.8493369e-27,holder
2.8477723e-27,control
2.8464255e-27,supply
2.8453182e-27,business
2.8450577e-27,green
2.8441246e-27,time_period
2.8427577e-27,agree
2.8426493e-27,wausau
2.8408064e-27,talbot
2.840763e-27,september
2.8393115e-27,interest
2.837947e-27,complete
2.8356745e-27,dutch
2.8333821e-27,ending
2.8314157e-27,insulation
2.8289324e-27,bargain
2.8287814e-27,england
2.8274437e-27,delivery
2.827228e-27,market
2.827077e-27,savannah
2.826279e-27,nitrogen
2.8242099e-27,contract
2.8241883e-27,establish
2.822831e-27,footing
2.8216468e-27,natural
2.8206138e-27,principle
2.818785e-27,ringgit
2.8186992e-27,fast
2.8170868e-27,unwrap
2.8169362e-27,airline
