probability,word
0.02743556,state
0.01794937,second
0.01657738,union
0.010665283,telecommunication
0.010514838,spokesman
0.009389262,negotiation
0.008565358,port
0.008522943,strike
0.0084070545,ship
0.008027233,south
0.007836307,baker
0.007005939,government
0.0069614556,transportation
0.0067018988,worker
0.0064538284,command
0.006357032,cargo
0.0063479566,new
0.006250849,court
0.006129114,official
0.005815851,vessel
0.005802411,week
0.0057887756,wage
0.0053957268,end
0.0051013613,british
0.0049057817,quote
0.0048790746,mariner
0.004846189,french
0.0046409904,firm
0.0045139277,curate
0.0044785207,zealand
0.004228407,national
0.004125551,africa
0.0041071903,mho
0.004067113,indonesia
0.004043765,dutch
0.004004658,today
0.0038707482,continue
0.0038421808,report
0.0037456108,work
0.0036863976,iran
0.0036072372,yesterday
0.003565358,hughes
0.0035460158,newspaper
0.0034850326,offer
0.0034727769,river
0.0034464875,ceiling
0.0034030976,western
0.003402919,add
0.0033861725,delta
0.0032739819,meeting
0.0032474597,plan
0.0032384968,round
0.0032141698,percentage
0.003191804,saying
0.0031624758,employer
0.0031518622,international
0.0031215327,establish
0.0030936156,dispute
0.0030408665,philip
0.003017762,avant-garde
0.0029867738,imperativeness
0.0029534947,decide
0.002942596,brazil
0.0029414666,calendar_month
0.0029213803,gulf
0.002899619,telephone
0.002883248,get_down
0.0028206857,say
0.0027886028,container
0.0026387437,interest
0.0026259858,sector
0.002586846,news
0.002548519,illinois
0.0024828687,disappoint
0.0024681832,hour
0.0024541088,guinness
0.0024427746,london
0.0024208112,chicago
0.0024092093,norway
0.0023755296,member
0.0023587071,cooperative
0.0023205625,uracil
0.002293304,association
0.0022541676,president
0.0022319346,haler
0.0022029497,consortium
0.0021830334,foreign
0.0021631364,thymine
0.0021617422,reason
0.0021541358,tool
0.0021366263,night
0.0020912758,african
0.0020382933,agreement
0.0020256876,ferry
0.0020218757,strait
0.0019782437,action
0.0019741983,liter
0.0019716627,opinion
0.0019611928,ore
0.0019334232,conveyance
0.0019296608,rio_de_janeiro
0.0018981551,philippine
0.0018971317,contract
0.0018955999,nitrogen
0.0018891733,meet
0.0018664729,explosion
0.001863572,lloyd
0.0018540482,conference
0.0018309316,block
0.0018023797,offshore
0.0018023197,time
0.0018002291,enterprise
0.0017849773,daily
0.0017707867,position
0.0017704397,keep
0.0017690718,labor
0.0017522833,oxygen
0.0017380617,stopping_point
0.0017309001,times
0.0017268005,general
0.0017065078,china
0.0016871539,future
0.0016871153,redundancy
0.0016637683,sea
0.0016545294,united_kingdom
0.0016376115,importance
0.0016221813,departure
0.001609691,advancement
0.0015963952,employee
0.0015882906,decision
0.0015879422,use
0.0015822448,committee
0.0015761122,arrest
0.0015712946,worsen
0.0015655465,sweden
0.0015634517,start
0.0015512626,postpone
0.001547505,delay
0.0015393851,area
0.0015230664,saturday
0.001498911,nigeria
0.0014865501,answer
0.0014740212,cause
0.0014723073,happen
0.0014694681,remark
0.0014652042,mississippi
0.0014619437,metric_ton
0.0014535586,decree
0.001444543,group
0.0014128104,hit
0.0013961543,elevator
0.0013875093,administration
0.001370739,hope
0.0013579378,thailand
0.0013431917,protest
0.0013367874,suburban
0.0013365445,france
0.0013344558,force
0.0013337567,approach
0.0013257761,schedule
0.0012829236,sa
0.0012662461,given
0.0012452365,reporter
0.0012397573,japanese
0.0012366812,defense_mechanism
0.0012357251,grain
0.0012233346,universe
0.0012222198,people
0.0012199566,baltic
0.0012135067,know
0.0012022364,seaport
0.0011975962,rotterdam
0.0011921629,tomorrow
0.0011832392,west
0.0011786042,late
0.0011769048,thai
0.0011704353,stay
0.0011703321,motion
0.0011697685,barge
0.0011658722,majority
0.0011581393,procedure
0.0011442766,kuwaiti
0.0011421469,catastrophe
0.0011383577,superintendent
0.0011367619,link
0.00113397,telegraph
0.0011281318,come
0.0011210784,sociable
0.0011185458,seven
0.0011171924,sign
0.0011136332,support
0.0011080898,list
0.0011055081,battle
0.0011034588,understanding
0.0011005026,ex-husband
0.0010979745,channel
0.0010952747,greenwich_mean_time
0.0010874127,clasp
0.0010793121,sister
0.0010775627,aluminum
0.0010701523,populate
0.0010595724,sheik
0.0010581325,privation
0.0010536314,secretary
0.0010435862,preference
0.0010340986,right
0.0010195447,justice
0.0010082838,brazilian
0.0010082261,navy
0.0010029104,kill
0.0009988209,brewing
0.0009865857,standard
0.0009858488,irish
0.0009807601,attempt
0.0009758987,geneva
0.00097268657,idea
0.0009719105,prevent
0.00096859696,govern
0.0009586559,quick
0.00095613545,senator
0.0009503111,ariadne
