probability,word
0.06944289,initial
0.06562984,populace
0.053278502,energy
0.049518038,gas
0.034352586,saudi
0.030139165,development
0.028110996,recognition
0.024811463,june
0.02466932,company
0.024214868,change
0.023486938,supplier
0.021488335,brazil
0.02083383,natural
0.017477296,contract
0.015656577,state
0.015416513,guarantee
0.01455203,travel
0.013485337,oil
0.013240748,spouse
0.012532968,purchase
0.012051114,project
0.011573163,champion
0.01039423,accept
0.009697662,arabian_peninsula
0.009279993,blessing
0.00895887,budget
0.007917307,decision
0.0070248223,subject
0.0067450963,outgo
0.006693911,october
0.006626609,wei
0.0063698306,cancel
0.006042236,cargo
0.0056003616,international
0.005331619,employee
0.005195333,unit_of_measurement
0.004791682,peddler
0.0047426596,semen
0.004726558,exclude
0.0046469513,mind
0.004585832,february
0.0044879676,acquiring
0.0043718936,second
0.004319112,bank
0.0042966455,ask
0.004290739,saudi_arabian_riyal
0.0042542494,allotment
0.0041677174,limit
0.004082755,lead
0.003994733,statement
0.003942724,militia
0.0038134682,respect
0.003726737,decide
0.0036948659,uncover
0.003574726,conditions
0.0034272135,refuse
0.0034249444,longer
0.0034159152,distribution
0.0030772379,sign
0.0030125587,nickel
0.002983645,schedule
0.0029270344,merchandise
0.0028260953,march
0.0025788639,annual
0.0024401227,authorize
0.002372539,sanchez
0.0023548985,yesterday
0.002329273,bargain
0.0021265505,falcon
0.0021265466,reclassify
0.0020270848,lift
0.0019989577,board
0.0019283022,banks
0.0017355449,sufficient
0.0017243855,determine
0.0016763242,hussein
0.0016008621,canyon
0.0016004447,sage
0.0015092263,enforce
0.0013748498,relieve
0.0012690036,certain
0.0012143321,order
0.0012014101,emerald
0.0012014078,steak
0.0011918793,approve
0.0010589517,rationale
0.0010175825,pasture
0.0009823411,partnership
0.0009221871,footing
0.00090359827,topographic_point
0.00086943415,payment
0.00081488275,bin
0.0008073547,mitchell
0.0007979993,heart
0.0007404133,reason
0.000738766,offer
0.00072207174,saxon
0.0007220714,shuffle
0.00072207075,omission
0.00072207005,henceforth
0.00072207005,cyanamide
0.00071196636,davy
0.00070693326,communications
0.00070238,spend
0.00068438775,incorporate
0.0006811835,receivable
0.00068116037,reconfirm
0.0006811601,electronic_data_processing
0.0006811601,air_national_guard
0.0006810902,till
0.0006463289,judgment_of_dismissal
0.0006120451,customer
0.0005553097,perennial
0.0005476269,director
0.00045471883,meaning
0.00037263887,lower_berth
0.0003224089,coerce
0.0003122341,addition
0.0002999532,meeting
0.00025855584,yogurt
0.00025855584,shamble
0.00025855584,sax
0.00025855584,revolution
0.00025855584,naming
0.0002585556,undivided
0.0002585556,thirteenth
0.0002585556,serial
0.0002585556,male_child
0.0002585556,gaelic
0.0002585556,confusion
0.0002585556,communication
0.00025855534,war_cry
0.00025855534,unpunished
0.00025855534,tidy
0.00025855534,reconciliation
0.00025855534,recklessness
0.00025855534,reallocation
0.00025855534,realism
0.00025855534,polo
0.00025855534,outsize
0.00025855534,osprey
0.00025855534,oslo
0.00025855534,legendary
0.00025855534,laterality
0.00025855534,fence
0.00025855534,falsely
0.00025855534,explicitly
0.00025855534,dolphinfish
0.00025855534,breakneck
0.00025855485,skidder
0.00025855485,forestry
0.00025855485,burrow
0.00025854426,classify
0.00025845133,exile
0.00024714784,insist
0.0001634668,stallion
0.00013478432,telex
0.00013478393,shoulder
0.00013478393,rationalize
0.00013194574,april
9.1852e-05,gross
6.119532e-05,recommend
1.2749973e-05,cash
2.4152234e-08,stockholder
1.7446201e-09,share
4.318769e-12,petroleum
1.9551986e-12,take
1.7107356e-13,park
2.6990591e-14,end
1.24268295e-17,approach
4.2813783e-19,stop
3.349997e-19,vote
7.56882e-21,stock
6.843287e-21,corporation
4.752808e-21,holder
4.2953095e-22,future
1.3186893e-22,outstanding
1.1432566e-22,split
9.179704e-23,information
1.5336496e-23,undertaking
2.5494898e-24,set
1.6588327e-24,unwrap
1.4658203e-24,announce
1.0643231e-24,record
8.300981e-25,iraq
4.9220725e-25,capital
2.8019992e-25,barrels
1.6277404e-25,day
1.372568e-25,wealth
1.0190492e-25,reclassification
8.304239e-26,add
5.557281e-26,government
4.0761518e-26,sheik
2.720165e-26,previous
2.535424e-26,quarterly
2.4532493e-26,fiscal
2.4014897e-26,official
2.1288116e-26,industry
1.9544539e-26,major
1.9152626e-26,application
1.6840735e-26,connecticut
1.3958265e-26,dispute
1.3645224e-26,slump
1.3531807e-26,year
1.3066489e-26,assume
1.2470842e-26,base
1.1773917e-26,account_payable
1.153844e-26,wage
1.1318331e-26,transportation_system
1.0676565e-26,monetary_value
1.0644844e-26,put
1.055073e-26,commercial
1.0464631e-26,billion
1.00640825e-26,filing
1.0000707e-26,head
9.861297e-27,continue
9.85107e-27,national
9.8138996e-27,control
9.682374e-27,land
9.681082e-27,declare
9.660938e-27,professional
9.627901e-27,eastern_time
9.506952e-27,plan
9.5061175e-27,berry
9.461078e-27,department
9.32051e-27,federal
9.314362e-27,dividend
9.228982e-27,time_period
9.228806e-27,airline
9.162543e-27,regular
8.981793e-27,justice
8.931057e-27,request
8.917814e-27,file
8.893184e-27,capitol
8.887554e-27,conveyance
8.885588e-27,group
8.864666e-27,brown
8.8401494e-27,deficit
8.782269e-27,division
8.768544e-27,volt
8.753338e-27,include
8.7268986e-27,prior
8.7014355e-27,aluminum
8.699677e-27,recover
8.6944674e-27,debt
8.687074e-27,main
8.599404e-27,twelfth
8.593076e-27,trading
8.5916336e-27,unavailable
8.585146e-27,savings
8.554515e-27,percentage
8.5543845e-27,water
8.531605e-27,spokesperson
