basic word,probability,word form Word2Vec
team,0.0147563389527,team
team,0.0100050472071,squad
team,0.00986815989176,teams
team,0.00904190702222,Team
team,0.00815614668585,teammates
team,0.00784669501699,league
team,0.00777565142035,coach
team,0.00762275548208,players
team,0.0074308331931,championship
team,0.00732882648683,game
team,0.00730978254944,coaches
team,0.00728373302545,squads
team,0.00710293611813,player
team,0.00670100542874,season
team,0.00669984530712,club
team,0.00669885757658,Teams
team,0.00665885273056,tean
team,0.00665763675774,captain
approach,0.0137142522645,approach
approach,0.00854236344858,approaches
approach,0.00775475027474,stance
approach,0.00754191929666,strategy
approach,0.00748175049592,philosophy
approach,0.00718770263132,attitude
approach,0.00715873443589,mindset
approach,0.00695704016683,pragmatic
approach,0.00669012699513,method
approach,0.00668959811589,methodology
approach,0.00653979572836,methods
approach,0.00638893844338,style
approach,0.00630983829996,tactic
approach,0.00627775813659,mentality
flexibility,0.0136469277132,flexibility
flexibility,0.00903443426708,flexibilty
flexibility,0.00868461153007,Flexibility
flexibility,0.0085549393384,flexible
flexibility,0.00794509463903,leeway
flexibility,0.0075489687716,adaptability
flexibility,0.00712413079861,functionality
flexibility,0.0070617626196,flexibly
flexibility,0.00705042110201,modularity
flexibility,0.00700028269543,versatility
flexibility,0.0069663085747,maneuverability
flexibility,0.00675617204523,robustness
flexibility,0.00670133003646,expandability
flexibility,0.00667099922472,flexibilities
flexibility,0.00664712412226,capability
flexibility,0.00664345559724,reconfigurability
flexibility,0.00662128786374,efficiencies
flexibility,0.00660730313727,headroom
flexibility,0.00654308971458,extensibility
flexibility,0.0065426915454,predictability
flexibility,0.006524433516,leverage
flexibility,0.00644868660856,capabilities
flexibility,0.00633873578918,advantages
flexibility,0.0062977707287,responsiveness
flexibility,0.00626675827086,agility
flexibility,0.00624008093587,rigidity
flexibility,0.00619334913301,programmability
flexibility,0.00616427058165,tunability
mistake,0.012119040534,mistake
mistake,0.0091381189141,mistakes
mistake,0.00909523726815,blunder
mistake,0.00806757519908,misjudgment
mistake,0.00787825999908,miscalculation
mistake,0.00759789750946,gaffe
mistake,0.00738299013517,misstep
mistake,0.00731759569734,error
mistake,0.00713211112479,miscue
mistake,0.00697760602043,blunders
mistake,0.00685234385242,Mistakes
mistake,0.00644728624034,errors
mistake,0.00611218832454,flub
mistake,0.00606299983184,miscalculations
mistake,0.00591285050414,screwup
mistake,0.00584178091551,lapse
mistake,0.00580642255544,mixup
mistake,0.0057303831918,difference
mistake,0.00564480626647,bonehead
mistake,0.00562262611722,gamble
mistake,0.00559146967303,Mistake
mistake,0.00550413707355,misunderstanding
mistake,0.00547177105257,clanger
mistake,0.00546385661362,howler
work,0.0083550700263,work
work,0.0056987377737,working
work,0.00486935648194,works
work,0.00457369031152,worked
work,0.0045372306637,Work
work,0.00426358958266,job
work,0.00422139097154,Working
work,0.00376521460294,labors
administration,0.00700305004166,administration
administration,0.00514366338792,adminstration
administration,0.00451098309175,Administration
administration,0.00449383404224,administrations
administration,0.00382532415393,government
administration,0.00379313441458,Adminstration
administration,0.00375737703512,Bush
administration,0.00345289291439,Congress
administration,0.00339091565505,Administrations
administration,0.00327930783423,Obama
administration,0.00327087418681,aides
administration,0.00317538314992,adminstrations
second,0.0069957126287,second
second,0.00624586420134,third
second,0.00613749438969,fourth
second,0.00580524839397,fifth
second,0.00557690221681,first
second,0.00552303421348,sixth
second,0.00530315558758,seventh
second,0.005161891714,eighth
second,0.00500027978145,ninth
second,0.00471901130472,fouth
second,0.00435924107644,eleventh
second,0.00417027503793,twelfth
second,0.00416279280324,tenth
second,0.00415801758303,2nd
second,0.00407340294914,thirteenth
second,0.00400207361838,fourteenth
second,0.00395560570526,final
second,0.00387799169766,3rd
second,0.00380660732594,4th
second,0.00377405518512,fifteenth
second,0.00373212022861,eigth
second,0.00350842417858,7th
second,0.00344977490887,5th
second,0.00344640239916,6th
second,0.00342383143599,1st
second,0.00341132838165,seventeenth
second,0.00339198085891,Second
second,0.00334432497842,9th
second,0.00333093897537,8th
second,0.00330809197344,last
second,0.00329825632076,fith
second,0.00325886096246,half
second,0.00317718518223,nineteenth
person,0.00570497907482,person
person,0.00379800734089,someone
person,0.00317180341198,persons
person,0.00312072245483,woman
person,0.00311437180707,somebody
person,0.00304761519608,man
person,0.00290007416985,people
person,0.0028877146178,anyone
person,0.00278131882498,guy
person,0.00269848632924,Someone
person,0.00268302286239,individuals
person,0.00267207227955,foreigner
person,0.00262305487487,citizen
person,0.00262200618148,child
person,0.00260701282443,perpetrator
person,0.00258087114939,anybody
consequence,0.00530785749527,consequence
consequence,0.00391780708763,result
consequence,0.0031653845522,consequences
consequence,0.0029934330008,corollary
consequence,0.00293828666279,consequent
consequence,0.00284376802623,implication
consequence,0.00269618921496,resulting
consequence,0.00267656554933,repercussion
consequence,0.00264926778299,upshot
consequence,0.00261985664528,repercussions
consequence,0.00257455994666,concomitants
consequence,0.00252153457298,consequently
consequence,0.00251634194358,therefore
consequence,0.00251587054787,ramification
consequence,0.00249543997301,manifestation
consequence,0.00247822358924,precipitated
consequence,0.00247030398311,precipitant
consequence,0.00243567838626,reason
consequence,0.00243484664175,ramifications
consequence,0.00241114888332,justification
consequence,0.00239380310302,ascribable
consequence,0.00239225097727,resulted
scapegoat,0.00513201282204,scapegoat
scapegoat,0.00406810119095,scapegoats
scapegoat,0.00320741551974,scapegoated
scapegoat,0.00285484093791,blame
scapegoat,0.00272978196179,scapegoating
scapegoat,0.00251766755036,excuses
scapegoat,0.00251541236292,blaming
scapegoat,0.00244770366752,excuse
scapegoat,0.00243061440924,bogeyman
scapegoat,0.00242727896484,vilified
scapegoat,0.00242631525266,Blaming
scapegoat,0.00240767802883,demonize
scapegoat,0.00235677059456,vilify
scapegoat,0.00234270828878,demonized
scapegoat,0.00231987453508,patsy
conditions,0.00506923342605,conditions
conditions,0.00354718542535,Conditions
conditions,0.00286709633375,circumstances
conditions,0.00262627446572,weather
conditions,0.00262204134672,condition
conditions,0.0023705643163,climates
conditions,0.00236499373111,situation
conditions,0.00231073004035,CONDITIONS
organizational,0.00501754223234,organizational
organizational,0.00326414141269,Organizational
organizational,0.00277581591631,Organisational
organizational,0.00268501324941,boardsmanship
organizational,0.0026525484354,managerial
organizational,0.00234861888366,governance
organizational,0.00234317553267,leadership
performance,0.00469091338758,performance
performance,0.00306806138983,performances
performance,0.00274151321012,Performance
performance,0.00217023416787,performing
time,0.00428533252279,time
time,0.00219802825425,day
time,0.00219473224072,moment
time,0.00211100598763,days
time,0.00201573104363,period
time,0.00197080702293,periods
flexible,0.0042652380119,flexible
flexible,0.00307672899204,Flexible
flexible,0.0027158833667,flexibly
flexible,0.00267377812591,flexibility
flexible,0.00266217287209,adaptable
flexible,0.00251626939103,WingSpan_™
flexible,0.00246076658905,scalable
flexible,0.00237715557707,rigid
flexible,0.00226017536096,efficient
flexible,0.00220152241986,modular
flexible,0.00215667939778,responsive
flexible,0.00214928466804,flexi
flexible,0.00214667120423,robust
flexible,0.00214543946959,Flexibility
flexible,0.00213421759159,streamlined
flexible,0.00208279807257,configurable
flexible,0.00207521356164,inflexible
flexible,0.00205902572107,extensible
flexible,0.00203817228831,agile
flexible,0.00202702400932,innovative
flexible,0.00199282500499,customizable
flexible,0.00198077472506,versatile
flexible,0.00196832034974,convenient
flexible,0.00196391661238,unbureaucratic
flexible,0.00193611754364,optimized
flexible,0.00192970693048,elastic
change,0.00399849207339,change
change,0.00303154332005,changes
change,0.00286124485301,changing
change,0.00274939673093,changed
change,0.00268839674585,alter
change,0.0024452726634,shift
change,0.00244020341256,Changing
change,0.00229638230759,Change
change,0.00221561009928,Changes
change,0.00214652672066,altering
change,0.00211546987318,rethink
change,0.00204856172034,tweak
change,0.00204357183295,altered
change,0.00203678041913,adjust
change,0.00197544510561,alterations
change,0.00195790089797,alters
change,0.00190657348201,revision
change,0.00190634468649,reshape
change,0.00190528936713,reshaping
change,0.00188330771796,reversal
change,0.001868156926,modify
change,0.00185681653283,readjustments
change,0.00185573237571,adjustment
change,0.00184229063865,readjustment
change,0.00183663009438,recalibrate
change,0.00183422607307,rethinking
change,0.00180072933582,shakeup
leadership,0.00371624391654,leadership
leadership,0.00210334349683,leader
leadership,0.00196300232792,Leadership
leadership,0.0018757661923,leaderships
leadership,0.00186042007678,leaders
leadership,0.00182217451166,chairmanship
leadership,0.00173547364383,organizational
leadership,0.00172061539395,stewardship
leadership,0.00170541613651,competence
leadership,0.00169843893796,acumen
leadership,0.00167867290373,succeed
focus,0.00359933712652,focus
focus,0.00295618417452,focused
focus,0.00292236173962,focusing
focus,0.00263239324543,concentrate
focus,0.00257465034059,concentrating
focus,0.00253621363936,focussed
focus,0.00250969812732,focussing
focus,0.00249010144033,refocus
focus,0.00238992758047,emphasis
focus,0.00238666961838,focuses
focus,0.00237108263186,Focusing
focus,0.0023213426086,refocused
focus,0.00227789195821,refocusing
focus,0.00210051173413,concentrated
focus,0.00205850792269,Focused
focus,0.0020172279598,Focussing
focus,0.0019960647221,focusses
focus,0.00196168191601,Concentrating
focus,0.00188443714963,emphasize
focus,0.00188075976729,Emphasis
focus,0.00183467374181,centered
focus,0.00181342404561,refocuses
focus,0.0018034826058,concentrates
focus,0.00177688213702,refocussed
focus,0.00172883663592,fixated
focus,0.00172643446277,emphases
focus,0.00166851123941,devote
focus,0.00165485927126,Focus
focus,0.00165025755536,fixate
group,0.00359721939626,group
group,0.00227376325085,groups
group,0.00202146223072,organization
group,0.001781369985,goup
group,0.00166112885536,Groups
paper,0.00359501742655,paper
paper,0.00215029668688,papers
paper,0.00199440969699,Paper
paper,0.00194187216886,newspaper
paper,0.00188891529533,printed
paper,0.00182565949605,foolscap
paper,0.00182029071788,unprinted
paper,0.00180996050729,newsprint
paper,0.00179205915166,print
paper,0.0017450745751,printing
paper,0.00171538344263,cardboard
paper,0.00168005986081,ink
paper,0.00167445494641,linotype
paper,0.00166727379045,photocopies
paper,0.00165834346921,journal
paper,0.00165347074858,sheet
paper,0.00164715121134,carbonless
paper,0.00162428703046,sheets
employee,0.00343364494734,employee
employee,0.00246863756835,employees
employee,0.00236244911128,Employee
employee,0.00227102798219,worker
employee,0.00224967424788,employer
employee,0.00198011110943,coworker
employee,0.00187988791199,workers
employee,0.00185593457129,Employees
employee,0.00184534929001,staffer
employee,0.00177950344154,employess
employee,0.00176567673638,supervisor
employee,0.00176143881718,employe
employee,0.00172284074054,customer
employee,0.00166338277705,coworkers
employee,0.00160690406646,workplace
employee,0.00160229315224,cashier
employee,0.00158779833064,bookkeeper
employee,0.00156740353632,clerk
employee,0.00156586141428,janitor
employee,0.00155748585984,receptionist
employee,0.00155671234289,Employer
employee,0.00155550003234,Worker
cause,0.0033350272528,cause
cause,0.00261465071937,causes
cause,0.00220713735858,caused
cause,0.00212672183134,causing
cause,0.0017617979542,Cause
cause,0.00166938010057,Causing
cause,0.00161042539845,culprit
cause,0.00157766693311,trigger
cause,0.00154847702246,provoke
cause,0.0015415175258,reason
cause,0.00152071546796,precipitate
cause,0.00150988715471,Causes
cause,0.00150929259437,exacerbate
manner,0.00329201762285,manner
manner,0.0015719199428,consummately
manner,0.00156953656215,unfailingly
manner,0.00156773212725,suitably
manner,0.00156523229029,transparently
manner,0.00156393890919,similarly
manner,0.00156275541103,appropriately
manner,0.00154437562473,equally
manner,0.00153702161067,deliberatively
manner,0.00152643556643,supremely
manner,0.00151685416624,way
manner,0.00150406781418,apolitically
manner,0.00149338768267,reasonably
factor,0.00328912487785,factor
factor,0.00208356957838,determinant
