basic word,probability,word form Word2Vec
change,0.012643767233,change
change,0.00958614582495,changes
change,0.00904763927353,changing
change,0.00869396053788,changed
change,0.0085010704187,alter
change,0.00773227952181,shift
change,0.00771624987202,Changing
change,0.00726146828409,Change
change,0.00700605574807,Changes
change,0.00678760485635,altering
change,0.00668939894689,rethink
change,0.00647782641029,tweak
change,0.00646204771835,altered
change,0.00644057235866,adjust
change,0.00624662188606,alterations
change,0.00619114475277,alters
change,0.00602884059207,revision
change,0.00602811710999,reshape
change,0.00602478004891,reshaping
change,0.00595527113144,reversal
change,0.00590736229895,modify
change,0.00587150245757,readjustments
change,0.0058680742076,adjustment
change,0.00582556963551,readjustment
change,0.00580767023672,recalibrate
change,0.00580006839951,rethinking
change,0.00569414723196,shakeup
manner,0.0123813221646,manner
manner,0.00591201185977,consummately
manner,0.00590304793336,unfailingly
manner,0.00589626142965,suitably
manner,0.00588685950955,transparently
manner,0.00588199508597,similarly
manner,0.00587754393361,appropriately
manner,0.00580841731233,equally
manner,0.00578075876739,deliberatively
manner,0.00574094451389,supremely
manner,0.00570490874006,way
manner,0.00565681909951,apolitically
manner,0.00561665098254,reasonably
routine,0.0105665870529,routine
routine,0.0070376928378,routines
routine,0.00685909103303,Routine
routine,0.00512774115884,mundane
routine,0.00493423629351,ritual
action,0.00823056270908,action
action,0.00434834991469,actions
action,0.00376426539931,acton
point,0.00745110849817,point
point,0.00440731049272,points
point,0.00374593538856,pointers
point,0.00361487006348,juncture
point,0.0034444649778,pointer
point,0.00335860624674,arc
second,0.00718916604293,second
second,0.00641858195273,third
second,0.00630721537561,fourth
second,0.00596578173516,fifth
second,0.00573112106941,first
second,0.00567576344669,sixth
second,0.00544980448657,seventh
second,0.00530463422345,eighth
second,0.00513855321365,ninth
second,0.00484950678062,fouth
second,0.00447978777618,eleventh
second,0.00428559623352,twelfth
second,0.00427790709156,tenth
second,0.00427299982152,2nd
second,0.00418604532739,thirteenth
second,0.00411274351672,fourteenth
second,0.00406499061995,final
second,0.0039852303414,3rd
second,0.00391187196772,4th
second,0.00387841965802,fifteenth
