basic word,probability,word form Word2Vec
data,0.0187922342827,data
data,0.0136475133943,Data
data,0.0113322857769,datasets
data,0.0108931645615,dataset
data,0.0102419930379,databases
data,0.0101080767262,statistics
data,0.0100882161566,information
data,0.0100081163769,database
data,0.00879246156285,Indicators
data,0.00868109687144,analysis
data,0.00858099594903,datapoints
data,0.0085550201699,metrics
data,0.00847020027062,Datasets
data,0.00846938259447,indicators
undertaking,0.0114306492178,undertaking
undertaking,0.00788133559393,undertaken
undertaking,0.00770446838403,undertake
undertaking,0.00734691380421,undertook
undertaking,0.00659931591055,Undertaking
undertaking,0.00632471746525,embarking
undertaking,0.00613862314149,endeavor
undertaking,0.00611523343323,undertakings
undertaking,0.00586657078823,conducting
undertaking,0.00539130424828,embarked
undertaking,0.00517749792354,undertakes
model,0.00912079594607,model
model,0.00679159784142,models
model,0.00475919610373,Model
model,0.00428405585829,concept
model,0.00421613243199,paradigm
model,0.00411767998298,Models
hazard,0.00884261192373,hazard
hazard,0.00660926950489,hazards
hazard,0.00555683883055,danger
hazard,0.0054182561142,hazardous
hazard,0.00464763902126,unsafe
hazard,0.00432619811439,threat
hazard,0.00432602866437,risk
hazard,0.00431742545186,nuisance
hazard,0.00412759609244,dangers
procedure,0.00880503124409,procedure
procedure,0.00663730553945,procedures
procedure,0.00509845043353,Procedure
procedure,0.00480056692931,surgery
procedure,0.00478009682284,thoracotomy
procedure,0.00464781419171,craniotomy
procedure,0.00464621978643,lobectomies
procedure,0.0045776577354,Procedures
procedure,0.00455154790573,process
procedure,0.00452922728148,hepatectomy
procedure,0.00452769585469,cauterization
procedure,0.00452494421977,method
procedure,0.00451411297023,cholecystectomy
procedure,0.00449906583603,neurosurgeries
procedure,0.00448994602678,paracentesis
procedure,0.0044845251538,laparoscopy
procedure,0.00447758807382,catheterisation
procedure,0.00443994478451,cystoscope
procedure,0.00443427882027,vaginoplasty
procedure,0.00442608374509,surgeries
procedure,0.00441764672756,thoracentesis
procedure,0.0044151475314,catheterization
procedure,0.00441136042525,laparotomy
procedure,0.00439225432778,Blepharoplasty
procedure,0.00438228142248,urethroplasty
procedure,0.00437855073456,nephrectomies
procedure,0.00433045091768,endoscopist
