basic word,probability,word form Word2Vec
science,0.0242211275457,science
science,0.0165214138735,sciences
science,0.0164117120851,biology
science,0.0158285097919,scientific
science,0.0152615143799,mathematics
science,0.0146580282208,Science
science,0.0143602957163,physics
science,0.0139791625957,humanities
science,0.0138734598328,astronomy
science,0.0133010679019,neuroscience
science,0.0132144637343,nonscience
science,0.0130125807979,scientist
science,0.0129834167853,Dendrochronology
science,0.0127550348909,math
science,0.0127209406717,oceanography
science,0.0127111697674,anthropology
science,0.0126843705215,botany
science,0.0126389649792,astrophysics
science,0.0125707649912,limnology
science,0.0125044201469,climatology
science,0.0125005322856,biochemistry
science,0.0124789014554,meteorology
science,0.0124581686013,zoology
science,0.0124172240658,biosciences
science,0.0122284512922,museology
science,0.0121564587266,paleontology
science,0.0120862505638,biometeorology
science,0.0120744375578,scientists
science,0.0119583943544,physiology
science,0.0119520962501,robotics
science,0.0119515050584,primatology
science,0.0119303809639,biomedical
science,0.0118909414768,microbiology
science,0.0118718890797,archeology
science,0.0118460578289,paleoclimatology
science,0.0118306998384,ecology
science,0.0118080945164,astrobiology
science,0.0117967889681,neuropharmacology
science,0.0117928642926,biomedicine
science,0.0116506743919,ufology
science,0.0116475386939,psychology
science,0.0116466898032,psychobiology
science,0.0116260630605,bioscientists
science,0.0116148044321,parasitology
science,0.0116057098973,economics
science,0.011601251056,research
science,0.0115897686554,bioengineering
science,0.0115870833891,rocketry
science,0.0115436954057,biotechnology
science,0.0114784311645,olympiads
science,0.0114698989475,psychophysiology
science,0.0114225538056,subdiscipline
science,0.0114065396573,Lysenkoism
science,0.0113850647458,geology
science,0.01131775335,geosciences
science,0.0112979011477,genetics
science,0.0112550350588,paleoecology
science,0.0112546517587,bioscience
science,0.0112426344704,linguistics
science,0.0112411287001,exobiology
science,0.0112257403921,glaciology
science,0.0112031487851,seismology
science,0.0111886346323,informatics
science,0.0111843331534,maths
science,0.0111821784438,Biology
science,0.0111335967801,biomathematics
science,0.011115938989,engineering
science,0.0110834465455,anthro
science,0.0110743267461,professor
science,0.011040854758,sociology
science,0.0110386762274,Physics
science,0.011023669054,geobiology
science,0.0110002581521,cosmology
science,0.0109766148159,geoscience
science,0.0109753847907,academic
science,0.010972317668,SCIENCE
science,0.0109333993536,astrobiological
science,0.0109302636556,sci
science,0.0109178645109,psycholinguistics
type,0.0134375016947,type
type,0.00895799166195,kind
type,0.00817869557132,types
type,0.00756478584943,sort
type,0.00680311438673,particular
type,0.00669564860844,characteristics
type,0.00637374825524,Type
