probability,word
0.0548104006162,art
0.0118620149806,humanistic_discipline
0.0109286407157,skill
0.0109281423312,artistic
0.00812928137327,second
0.00626354649726,use
0.00626172818671,fine
0.00533260623372,include
0.00532994149209,form
0.00532900813314,object
0.00532900489814,medium
0.00532889759135,creative
0.00439736253046,aristotle
0.004397145456,century
0.00439706299627,manner
0.00439692498693,see
0.0043968715559,sense
0.00439682638617,mention
0.00439678205553,idea
0.00439671004099,imitation
0.00439669389576,expression
0.00439664920943,emotion
0.00346711981533,science
0.00346572468434,change
0.00346569950521,world
0.00346552499318,modern
0.00346551523745,person
0.0034654690941,thursday
0.00346545920926,homo
0.00346537101803,early
0.00346531489388,general
0.00346521824178,ocular
0.00346517102103,interpret
0.00346516108187,poetry
0.00346515043548,express
0.00346507857469,trade
0.00253973390945,definition
0.00253860201231,activity
0.00253607811161,purpose
0.00253585097681,universe
0.00253579046712,nature
0.00253561403381,doctrine
0.00253545273461,audience
0.00253532834577,work
0.00253530903444,associate
0.0025352728202,practical
0.00253527104829,plato
0.0025352457361,word
0.00253520604803,theory
0.00253519207896,creativity
0.00253518965228,acting
0.00253518180377,aesthetic
0.00253517733568,imitate
0.00253516345715,means
0.00253516214108,research
0.00253515410757,cosmetic
0.0025351535634,distinguish
0.00253515163834,creation
0.00253515039672,consideration
0.00253514686087,mimesis
0.00253514287692,homer
0.00253513726785,music
0.00253512646476,artifact
0.00161297276599,mind
0.00161054879453,normally
0.0016101684416,old
0.00160995404763,sphere
0.00160994646809,concept
0.00160993174522,technical
0.00160982219813,meaning
0.0016097885184,by_and_large
0.00160969791022,specify
0.00160969662669,footing
0.00160963660764,position
0.00160963122281,exist
0.00160961683119,survey
0.00160961166162,example
0.00160934974896,image
0.00160931813758,scholar
0.00160930809236,question
0.00160929861551,socrates
0.0016092857788,discipline
0.00160926766326,describe
0.0016092549469,importance
0.00160924266436,make
0.00160920940813,dialogue
0.00160919675595,self
0.00160919445929,experience
0.00160917946133,communicate
0.0016091754215,artwork
0.00160917457797,roots
0.00160917354462,represent
0.00160917199149,comedy
0.0016091718468,rhythm
0.00160917122529,alternatively
0.00160916936317,kant
0.00160916657963,function
0.00160916654233,beauty
0.00160916552073,interpretation
0.00160916509571,imaginative
0.00160916388808,representation
0.00160916377426,average
0.00160916102734,literary
0.00160915841288,communication
0.00160915792361,qualify
0.00160915568336,aesthetics
0.00160915488722,play
0.00160915483055,painting
0.00160915388356,difference
0.00160915307117,work_force
0.00160915283942,calamity
0.00160915208493,words
0.00160915131512,history
0.00160914974293,dance
0.00160914918049,develop
0.00160914573873,commercial
0.00160914539075,constitute
0.00160914511078,inspire
0.00160914384007,democracy
0.00160914163514,appreciate
0.00160913152087,differ
0.00160913071215,ion
0.0016091301696,value
0.00160911746583,godhead
0.000701191918152,case
0.000700984328513,supply
0.00070095557047,gram
0.00070058016592,english
0.000700297260298,challenge
0.000700164170256,support
0.00070008226987,time
0.000700082230015,animal
0.000700037439704,cognition
0.000700005162149,judgment
0.000699996491254,better
0.000699991439261,wide
0.000699947239589,following
0.000699945926587,etymology
0.000699941620744,oppose
0.00069991993906,like
0.000699918115815,prosecute
