probability,word
0.029186834,ten
0.014117324,file
0.010570145,second
0.009753219,plan
0.009217168,use
0.00779086,information
0.0062199184,key
0.0058368905,space
0.00564788,degree_centigrade
0.0055285366,data
0.00530861,available
0.0052623926,include
0.0050946786,image
0.0049861213,windows
0.0049398206,spot
0.004433488,version
0.004237298,list
0.0042256215,code
0.004049851,software
0.0040437533,roentgen
0.0040327967,run
0.004011028,line
0.003920247,user
0.0036002914,window
0.0034890214,set
0.003461594,vitamin_d
0.0034586224,file_transfer_protocol
0.0033985893,beginning
0.0033653015,nitrogen
0.0033128273,application
0.0033037125,vitamin_e
0.003301961,internet
0.0032670638,manner
0.003220687,support
0.0031317126,new
0.0031086633,thymine
0.0031009235,artwork
0.0030477922,mail
0.0030370972,supply
0.0029415088,department_of_state
0.0029314607,waiter
0.002925176,number
0.0028953678,change
0.0028482145,oxygen
0.0027348972,screen
0.0026502376,subject
0.0026365868,necessitate
0.0026333614,address
0.0026294054,display
0.0025741647,package
0.0025387225,technology
0.0025276472,send
0.002515406,format
0.002501117,establish
0.002483384,note
0.0024795453,faq
0.0024693804,system
0.0024484233,encoding
0.0024319866,sun
0.0023999151,homosexual
0.0023964308,massachusetts_institute_of_technology
0.002364369,transcript
0.0023313786,request
0.002315477,site
0.0022989735,function
0.0022897266,color
0.0022781326,section
0.0022726567,type
0.0022617388,director
0.0022425717,end_product
0.0021998624,font
0.00215493,message
0.0021512865,comprehensive_examination
0.0021410068,need
0.0021268448,size
0.002117766,os
0.0021021804,public_house
0.0020868627,standard
0.0020210757,directory
0.001998813,entry
0.0019816142,print
0.0019717286,electronic_mail
0.001912084,check
0.0018872203,merchandise
0.0018759944,time
0.0018509944,entree
0.0018376437,populace
0.0018261004,incorporate
0.0018146798,marriage
0.0018061412,nothing
0.0018022587,telephone
0.001797407,hardware
0.001793947,network
0.001792372,limiter
0.0017675261,group
0.0017478938,machine
0.0017412305,unix
0.001728177,following
0.001725765,library
0.0017178102,free
0.0017168128,command
0.0017140472,launch
0.0017034524,like
0.001683426,aid
0.0016603937,let
0.0016550856,associate
0.0016305397,postscript
0.0016199126,text
0.0016035629,attempt
0.0015925389,point
0.0015688495,multiple_sclerosis
0.001563987,read
0.0015611683,contact
0.0015607381,algorithm
0.0015538908,resource
0.0015445091,book
