probability,word
0.27903402,ax
0.0530062,meter
0.03678638,q
0.035194393,tungsten
0.03354761,gram
0.03271315,degree_fahrenheit
0.031268287,thymine
0.029533047,phosphorus
0.028852629,uracil
0.02791092,roentgen
0.027841374,volt
0.024718486,vitamin_d
0.024715893,bacillus
0.022389444,second
0.020837435,soap
0.019900369,oxygen
0.018702049,degree_centigrade
0.018638218,liter
0.017641094,omega
0.017134164,kelvin
0.016691742,nitrogen
0.016489932,vitamin_e
0.015804254,ten
0.014056714,hydrogen
0.013126862,joule
0.01175723,yttrium
0.002873695,one_hundred_ten
0.0027404362,thulium
0.0019926291,hertz
0.0013360387,millivolt
0.0013012447,shining_path
0.0010671366,megahertz
0.0010635766,mister
0.0010537042,medium_frequency
0.0010499771,dysprosium
0.0010301427,mendelevium
0.001023621,megabit
0.000996881,mu
0.0009337261,meitnerium
0.0009045889,milliliter
0.0008905085,thallium
0.0008261593,plutonium
0.00082149875,scandium
0.0007791242,idaho
0.0007652987,tellurium
0.000759823,milligram
0.0007594463,myocardial_infarction
0.0007294033,equivalent
0.0007218982,washington
0.00071701204,maxwell
0.0007045137,em
0.00068817625,gigahertz
0.0006631881,neon
0.00065502117,ex-husband
0.0006516575,bohrium
0.0006369779,jumper
0.0006362921,manganese
0.0006287172,elevation
0.0006267046,air
0.0006193179,military_policeman
0.0006086926,europium
0.00060204964,bachelor_of_science
0.0006008081,roentgenium
0.00056602625,rhode_island
0.00056463556,moment
0.0005634691,united_states_secret_service
0.0005580781,dad
0.00055591034,jupiter
0.0005412208,niobium
0.0005407771,holmium
0.0005358163,millimeter
0.0005046604,intelligence_quotient
0.00050037965,curie
0.00049823115,gold
0.0004964386,gray
0.00049270375,rubidium
0.00048070474,qi
0.00046073666,erectile_dysfunction
0.00045614864,hello
0.0004510483,game
0.00044266143,hectometer
0.00043790415,army_intelligence
0.00043168632,greenwich_mean_time
0.0004314939,lp
0.00042424188,aluminum
0.0004206362,doctor_of_optometry
0.0004040887,electronic_warfare
0.00038905125,two
0.00038386064,antimony
0.00038370708,diabetes_mellitus
0.0003835944,multiple_sclerosis
0.00037249798,hectoliter
0.000364464,oklahoma
0.0003544895,forty
0.00035285854,nanogram
0.00034167833,os
0.00034099017,tantalum
0.00033037327,pi
0.00032638048,deciliter
0.0003204984,bc
0.00031882292,technetium
0.000315621,european_union
0.00031351924,hour
0.0003125356,kitchen_police
0.0003098817,terrestrial_time
0.00030842083,bachelor_of_divinity
0.00030169488,bachelor_of_arts
0.00029876071,gilbert
0.00029755736,lithium
0.00029440527,liverpool
0.0002912066,ea
0.00028883104,selenium
0.00028836617,new_hampshire
0.0002863178,krypton
0.00028354858,ultraviolet
0.0002744193,terbium
0.00027296258,horsepower
0.00027141525,platinum
0.00026914952,hour_angle
0.0002672489,radon
0.00026603413,wu
0.0002652387,pound
0.00025964505,palladium
0.0002520337,junior
0.00024950778,bits_per_second
0.00024801554,exabit
0.00024690919,sarin
0.00024675383,tabun
0.00024528743,general_practitioner
0.00024267402,comet
0.00024094286,decigram
0.0002396794,virginia
0.00023891353,hafnium
0.00023811513,chlorine
0.00023725015,florida
0.00023699348,francium
0.00023654978,calcium
0.00023218719,recreational_vehicle
0.00022764786,neptunium
0.00022674738,strontium
0.00022336401,crosstalk
0.00022256494,iridium
0.00021835008,germanium
0.00021767478,kilovolt
0.00021755171,aborigine
0.00021709678,autopsy
0.00021667483,ab
0.00021512934,electron_volt
0.00021152198,ur
0.00020872777,vermont
0.00020773862,bb
0.00020704854,fifty-five
0.0002062846,darmstadtium
0.00020609701,alaska
0.00020523969,hassium
0.00020306322,silicon
0.000200966,knockout
0.00020056276,twenty
0.00020041878,nevada
0.00019961249,fifty-four
0.00019907924,guam
0.00019865023,azimuth
0.00019792315,lair
0.0001972132,rhesus_factor
0.0001968023,pe
0.00019628703,salmon
0.00019550015,thursday
0.00019474799,io
0.00019359177,eleven
0.00019313794,ro
0.00019203303,ox
0.00019130498,lawrencium
0.00019089565,lumen
0.00018885995,karat
0.00018802984,fifteen
0.00018713734,radius
0.00018490915,new_york
0.00018488095,noah
0.00018409887,postscript
0.00018381818,television
0.00018305474,kilohertz
0.0001828717,berkelium
0.0001814178,fecal_matter
0.00018127562,en
0.00018035687,orange_group
0.00017899429,xy
0.00017766064,four
0.00017757424,low_frequency
0.00017714445,ph
0.00017561595,neodymium
0.00017481387,six
0.00017464657,weber
0.00017445315,hydrazoic_acid
0.00017314903,californium
0.00017314407,sixty
0.00017204751,bromine
0.00017203028,bismuth
0.00017160655,hemoglobin
0.00017061229,foot
0.00016942638,erbium
0.00016922613,post_exchange
0.000167955,louisville
0.00016758702,chromium
0.00016758621,nanometer
0.00016721488,information_warfare
0.0001669776,argon
0.00016407341,southwest
0.0001598201,connecticut
0.00015789382,praseodymium
0.00015692273,cadmium
0.00015687694,texas
0.0001543694,mariner
0.00015370116,intelligence_community
0.00015289838,lutetium
0.00015278862,tin
0.00015162752,south_dakota
0.00015079588,lanthanum
0.00015044697,markaz-ud-dawa-wal-irshad
0.00014966048,polonium
0.0001496161,junior_varsity
0.00014946336,biological_warfare
0.00014930821,lead
0.00014775644,nu
0.00014570366,cesium
0.00014445347,tennessee
0.00014430063,admiral
0.00014319282,sa
0.00014227931,ad
0.00014177342,aa
0.00014085982,liberation_tigers_of_tamil_eelam
0.00014082395,titanium
0.00013934454,dubnium
0.0001392218,cliff
0.00013865787,jemaah_islamiyah
0.0001383666,district_of_columbia
0.00013728708,rigel
0.00013707213,twenty-one
0.00013656677,ob
0.0001351977,ruthenium
0.0001344177,zettabit
0.00013337522,headquarters
0.00013323754,nickel
0.00013202919,asteroid
0.00013200527,zinc
0.00013173526,samarium
0.00013170035,northwest
0.00013156024,lolo
0.00013143974,zu
0.00013105385,displaced_person
0.00013053109,lupus_erythematosus
0.00013010642,barium
0.00012884596,kilobit
0.00012879386,soman
0.00012794243,curriculum_vitae
0.00012787266,wyoming
0.00012745554,luteinizing_hormone
0.00012690865,mercury
0.00012574055,tiger
0.00012543263,personal_computer
0.00012523183,kansas
0.00012275131,mcmaster
0.00012231007,field-grade_officer
0.00012171477,ytterbium
0.00012091094,hod
0.00012088108,wisconsin
0.00012062485,sodium
0.00011993786,illinois
0.000119841476,infrared
0.00011950753,actinium
0.00011718453,district_attorney
0.00011696346,year
0.00011695978,nine
0.000116932344,north_carolina
0.00011524756,ninety
