basic word,probability,word form Word2Vec
second,0.01954701542854309,second
second,0.017451831176810373,third
second,0.017149035180160865,fourth
second,0.01622068681846045,fifth
second,0.015582657473425243,first
second,0.015432142615527056,sixth
second,0.014817769316957552,seventh
second,0.014423059140556305,eighth
second,0.013971492430096433,ninth
second,0.013185587162606538,fouth
second,0.012180338008406011,eleventh
second,0.012011369243889902,##th
second,0.011808951826990821,thrid
second,0.011652341202982086,twelfth
second,0.011631434775786431,tenth
second,0.01161809096667632,2nd
second,0.01138166681788988,thirteenth
second,0.011291379107841948,##nd
second,0.01118236252924909,fourteenth
second,0.011114665970746174,##st
second,0.01105521710496049,##rd
second,0.011052523410150172,final
second,0.010850302893953057,seond
second,0.01083566117134005,3rd
second,0.010636200760249181,4th
second,0.010613341637334628,thesecond
second,0.010545246617056137,fifteenth
second,0.010428074388086017,eigth
second,0.010355690660801997,midway_through
second,0.010242588101370131,foruth
second,0.010123272101443703,seveth
second,0.010079090613164254,fourh
second,0.009884077361714816,fifith
second,0.009803035829008877,7th
second,0.009760060794438807,3_rd
second,0.009704193424261653,secnd
second,0.009683407001635835,econd
second,0.009639160850699824,5th
second,0.009629738161781809,6th
second,0.009599460309756225,fourt
second,0.0095666710999609,1st
second,0.009565891652803415,seocnd
second,0.009531735789023443,seventeenth
second,0.009498660548918458,thefourth
second,0.009494223292566772,eightth
second,0.009477674895404853,Second
second,0.009384851360636048,###th
second,0.009344518174241756,9th
second,0.009313301839876331,###nd
second,0.00930711694415809,8th
second,0.009297418128220158,###rd
second,0.009243854146728125,sec_ond
second,0.009243278590830073,last
second,0.009215796379244523,fith
second,0.009140552931410362,midway_throught
second,0.00912969717821177,sceond
second,0.009125975871453917,sxith
second,0.009105720731195532,half
second,0.009078069581137882,fi_fth
second,0.008999365224811484,sole_possesion
second,0.008918518845168144,thirrd
second,0.008898998295990168,flatwater_K2_event
second,0.008894498707167742,thid
second,0.008877506992153172,nineteenth
second,0.008875878192263542,firstand
second,0.008833252685566784,###st
second,0.008830584040254053,FQ_=_fiscal
second,0.008812742389960881,scond
second,0.008800536294078398,thethird
second,0.008799010604911395,secod
thymine,0.014805928852800743,thymine
thymine,0.011524802506022391,guanine
thymine,0.011479130370574464,cytosine
thymine,0.011222271932859407,guanine_G
