probability,word
0.019547015,second
0.01480593,thymine
0.010972643,line
0.010157893,subject
0.010103404,organization
0.008785241,write
0.008106986,article
0.0060414495,game
0.0060035083,calcium
0.0059869303,april
0.0050584506,year
0.0050107185,university
0.004987444,team
0.0049277917,like
0.0049108816,poster
0.00470511,vitamin_d
0.0046459897,good
0.0045748353,host
0.004029804,play
0.00392293,get
0.0039159385,car
0.003915897,new
0.0038896722,meter
0.0037015742,state
0.003453089,time
0.0033938007,think
0.0030559285,player
0.0030321283,know
0.0029418862,degree_centigrade
0.0028512774,better
0.002811989,cesium
0.0026267585,united_states
0.0026209457,run
0.0025188087,field_hockey
0.0025026703,power
0.002482503,large
0.002433743,distribution
0.0023755094,travel
0.0022415775,win
0.0021554388,point
0.002136337,season
0.0020451783,news
0.0020372632,shooting
0.0020158975,expression
0.0020014786,manner
0.001982633,mark
0.0019819636,milliliter
0.0019754656,volt
0.0019431685,right
0.00193565,old_age
0.0019303455,departure
0.0018902699,great
0.0018567599,look
0.001827021,best
0.0018126,liter
0.0017942712,guy
0.0017931174,fan
0.0017171846,hit
0.0017032429,little
0.0016996439,lanthanum
0.0016843727,home
0.0016823419,division
0.0016805114,canada
0.0016756017,toilet
0.0016458094,day
0.0016445887,toronto
0.0016183129,answer
0.0016127449,league
0.0016005118,pittsburgh
0.0015942918,south_korean_won
0.0015777951,time_period
0.0015762325,batch
0.0015736385,lashkar-e-taiba
0.0015518508,high
0.0015299692,hear
0.0015203839,start
0.0014860362,andrew
0.0014858847,television
0.0014790891,semen
0.001472956,probably
0.0014610001,left
0.001443782,washington
0.0014361549,see
0.0014319359,columbia
0.0014158649,goal
0.0014151116,chicago
0.0014118312,microphone
0.0014096706,hanker
0.0014001164,platinum
0.0013895691,fire
0.001387854,horsepower
0.0013871692,possibly
0.0013754419,russian
0.00136081,end
0.0013584961,topographic_point
0.0013509208,idea
0.0013489736,cup
0.0013436298,weaponry
0.0013385817,thursday
0.0013349535,certain
0.0013292456,choice
0.0013239459,privation
0.0013074332,sun
0.0012933163,ohio
0.00129025,king
0.0012856298,trade
0.0012831965,bad
0.00128246,old
0.0012746692,red
0.0012718005,smith
0.0012650723,playoff
0.001254863,opportunity
0.001242504,city
0.0012342487,pitt
0.0012336392,black
0.0012318557,list
0.0012120742,motorcycle
0.0012069826,stratus
0.00120562,universe
0.0012049063,head
0.0011877144,tungsten
0.0011655553,drive
0.0011574283,gary
0.0011562952,approach
0.00115568,bacillus
0.0011477544,roentgen
0.001141198,night
0.001139816,joule
0.0011375801,baseball
0.0011370345,new_jersey
0.0011340115,light
0.001129939,week
0.0011091804,gram
0.0011024175,acquiring
0.001100789,money
0.0010991007,base
0.0010948163,remember
0.001073336,aluminum
0.0010716724,thing
0.0010558695,internet
0.0010549917,need
0.0010452978,texas
0.0010443279,gun
0.001042413,sport
0.001034544,away
0.0010341232,sum
0.0010243626,star
0.0010234849,david
0.0010216184,sexual_activity
0.0010213514,doomed
0.0010109846,army_for_the_liberation_of_rwanda
0.0010049071,wage
0.001004316,take
0.0009866314,bargain
0.0009860458,boston
0.0009858267,moon
0.0009832414,radio
0.00097398285,center
0.00096711644,sell
0.0009632151,vancouver
0.0009554837,scott
0.000953794,work
0.0009507689,new_york
0.0009429418,york
0.0009387632,pretty
0.0009357604,average
0.0009355908,lead
0.00093335396,british_shilling
0.0009327515,actually
0.0009273411,owner
0.0009251191,land
0.0009245749,monetary_value
0.0009233373,talk
0.0009211289,course
0.00092037284,post
0.000918669,low
0.0009115055,colorado
0.0009110666,sodium
0.00090682344,detroit
0.0009058079,series
0.00090517185,record
