probability,word
0.01794505,second
0.017098498,thymine
0.012390145,people
0.012365415,god
0.007810544,state
0.007642401,jesus
0.00734685,think
0.0073192334,know
0.007039617,write
0.006481696,christian
0.0057943263,believe
0.0054071266,gun
0.0051370515,religion
0.0048769303,life
0.0046557165,subject
0.004612616,like
0.004516251,right
0.004309642,manner
0.0041654506,question
0.003948257,time
0.003921748,line
0.0035786247,person
0.0035693417,article
0.0035292266,claim
0.0034775874,church
0.0033158679,things
0.0032959143,semen
0.003217692,reason
0.0032079625,organization
0.003188906,talk
0.0030891006,idea
0.0030582477,point
0.0030048962,use
0.0029936065,true
0.0029915117,universe
0.0029877296,fact
0.0029623157,see
0.002855732,truth
0.0027860724,good
0.0027803443,answer
0.0027714747,position
0.0026786292,meter
0.0026702343,law
0.0026544265,exist
0.0026486951,privation
0.00261321,mean
0.0024175365,argument
0.002404169,death
0.0023822314,case
0.0023661251,evidence
0.002327259,opinion
0.0023223825,happen
0.0023160137,certain
0.0022953139,mention
0.0022360112,tell
0.002228284,child
0.002228151,man
0.0022029611,hell
0.002193906,godhead
0.0021374987,ask
0.0021249137,say
0.0020630655,love
0.0020216617,die
0.0020141362,homo
0.001994343,kind
0.001978653,group
0.0019750588,problem
0.0019742735,accept
0.0019697403,try
0.0019664322,wrong
0.0019645914,example
0.0019548421,departure
0.0019457721,read
0.0019180479,atheist
0.0018879584,day
0.0018746128,matter
0.0018577331,attempt
0.0018493041,different
0.0018340345,merely
0.0017663247,understand
0.0017557744,woman
0.0017447487,post
0.0017237476,lashkar-e-taiba
0.0017197937,populate
0.001719036,need
0.0017101523,word
0.0016976263,book
0.001692058,course
0.0016843743,saying
0.0016697624,statement
0.0016597327,thing
0.0016480891,christianity
0.0016380544,father
0.0016127825,assume
0.0016118923,agree
0.0015863869,surely
0.001561761,army_for_the_liberation_of_rwanda
0.0015514668,weapon
0.0015444943,son
0.0015426021,purpose
0.001539943,muslim
0.0015373883,paul
0.0015313508,killing
0.0015149945,jew
0.0015107427,establish
0.0015075958,means
0.0014747243,april
0.001471035,history
0.0014059697,yes
0.0014051493,decision
0.0013993502,action
0.0013949153,follow
0.001391358,issue
0.0013778018,world
0.0013761013,explain
0.001373741,expression
0.0013680806,catholic
0.0013490045,words
0.0013469566,given
0.0013448156,peace
0.0013398499,torah
0.0013242926,sense
0.0013191159,change
0.0013155555,consequence
0.0013102179,work_force
0.0013030678,religious
0.0012943706,particular
0.001291818,firearm
0.0012866773,wholly
0.00128179,approach
0.0012737584,feel
0.0012697541,little
0.0012613101,absolute
0.0012550867,cause
0.0012547534,real_number
0.0012543036,footing
0.0012520227,mistake
0.0012503815,possibly
0.0012477186,topographic_point
0.0012452062,mind
0.0012434291,self
0.0012331316,hear
0.0012315926,actually
0.0012310524,possible
0.001226122,international_relations_and_security_network
0.0012111458,let
0.00121009,vitamin_d
0.0012079575,eden
0.0011992431,show
0.0011911225,take
0.0011901029,situation
0.0011826716,brand
0.0011706038,toilet
0.0011650175,science
0.001161467,murder
0.0011511212,beginning
0.0011503876,away
0.0011438964,crime
0.0011421386,free
0.00113458,support
0.0011315615,make
0.0011304946,difficult
0.0011283017,form
0.0011258097,clear
0.0011246492,pistol
0.0011208897,nature
0.0010991982,doctrine
0.001098889,spirit
0.0010948142,come
0.001093672,end
0.0010930657,propose
0.0010902309,homosexual
0.0010891552,discussion
0.001086055,look
0.001070922,prove
0.0010604975,note
0.0010596059,hand
0.0010541058,athos
0.0010521639,necessitate
0.0010500968,criminal
0.0010440983,moral
0.0010315283,respect
0.0010303741,precisely
0.0010283601,turkey
0.001026381,hope
0.0010189897,bring
0.0010166222,desire
0.001012163,holy_place
0.0010085204,choose
0.0010073462,hanker
0.0010011803,travel
0.0009998106,better
0.0009997672,rule
0.000987229,university
0.0009848443,nazi
0.0009711419,ageless
0.0009614067,probably
0.0009598955,suppose
0.0009570632,keep
0.0009452778,decide
0.0009377664,act
0.000935805,teach
0.0009331666,give
0.00092276424,great
0.0009187842,set
0.00091858837,dead
0.0009159645,important
0.0009143821,particularly
0.00090964104,name
0.00090962544,order
0.00090630166,remember
0.000893973,evil
0.00088003976,work
0.0008769262,bad
0.0008762352,member
0.00087606726,body
0.00087153155,poster
0.00086734095,judge
0.0008613438,aim
0.000859409,clearly
0.0008573764,experience
0.00085719815,practice
0.0008544574,necessity
0.0008530232,quotation_mark
0.0008488115,correct
0.0008475521,theory
0.00084621384,doubt
0.00084580114,interest
0.0008454148,later
0.0008443883,get
0.00084210525,following
0.00083940953,recognize
0.00083854265,difference
0.00083531847,mister
0.00083067914,interpretation
0.0008257946,get_down
0.0008249126,marriage
0.0008238603,admit
0.00081956125,convert
0.00081944716,disclosure
0.0008164895,david
0.0008150631,narrative
0.0008147254,pope
0.00080868934,atheism
0.0008042458,old_age
0.0008019489,turn
0.0008008992,animal
0.0008007915,meaning
0.0008002761,earth
0.0007969334,sexual_activity
0.0007945051,learn
0.0007883816,mary
0.0007831384,clasp
0.0007811885,event
0.0007811263,definition
0.0007736621,palestinian
0.0007725429,cognition
0.0007714912,batch
0.00077080616,able
0.00076645636,concept
0.0007624194,survey
0.0007592591,absolutely
0.0007558635,vitamin_e
0.0007558296,best
0.00075480103,witness
0.0007537242,start
0.00074919604,family
0.0007448756,lie
0.0007442166,stay
0.00074042956,master
0.0007366343,involve
0.0007356939,worship
0.00073541084,mother
