basic word,probability,word form Word2Vec
line,0.012719108723104,line
line,0.008606496962470456,lines
line,0.006035559764494491,homez.##/telenews/www/wp-content/plugins/wp-postviews/wp-p
subject,0.011169112287461758,subject
subject,0.006473063331613793,Subject
subject,0.005922620322053651,topic
subject,0.00562912283781003,Note_Movie_showtimes
subject,0.005299944170748527,Indicate_Pet_Ohana
subject,0.005289683259302513,concerning
subject,0.005252969194884133,Sonus_sole_discretion
subject,0.005169760479496466,Type_Inbox
subject,0.005147471140878157,relating
subject,0.00505367697019643,subjects
second,0.010727481916546822,second
second,0.009577636240389209,third
second,0.009411460560509344,fourth
second,0.00890197918731439,fifth
second,0.00855182607641558,first
second,0.008469222907549367,sixth
second,0.008132052331585649,seventh
second,0.007915433774389524,eighth
second,0.007667612119043654,ninth
second,0.007236304097830049,fouth
second,0.006684619255572066,eleventh
second,0.006591888507369914,##th
second,0.006480801002102576,thrid
second,0.006394852451893751,twelfth
second,0.00638337891924623,tenth
second,0.006376055782297274,2nd
second,0.006246305243652994,thirteenth
second,0.0061967549795542975,##nd
second,0.006136926235890905,fourteenth
second,0.00609977408804474,##st
second,0.006067148307653536,##rd
second,0.006065669996937917,final
second,0.005954690551580155,seond
second,0.005946655114398847,3rd
second,0.005837190425998395,4th
second,0.0058246452459636,thesecond
second,0.005787274420667288,fifteenth
second,0.005722969822761104,eigth
second,0.005683245337540832,midway_through
second,0.005621174190901801,foruth
second,0.005555693082737512,seveth
second,0.005531446101488813,fourh
second,0.005424422032466181,fifith
second,0.0053799461082633115,7th
second,0.005356361233738671,3_rd
second,0.005325700992767801,secnd
second,0.005314293319118424,econd
second,0.005290010850739657,5th
second,0.0052848396405698606,6th
second,0.0052682230316934975,fourt
second,0.005250228179414229,1st
second,0.005249800415630168,seocnd
second,0.005231055538061358,seventeenth
second,0.005212903711179717,thefourth
second,0.005210468526767764,eightth
second,0.005201386698805266,Second
second,0.005150444763740936,###th
second,0.005128309746287085,9th
second,0.005111178094468927,###nd
second,0.005107783798433518,8th
second,0.005102461048627216,###rd
second,0.00507306491677606,sec_ond
second,0.005072749049348069,last
second,0.00505766669936536,fith
second,0.005016372787825241,midway_throught
second,0.005010415106124211,sceond
second,0.005008372837774,sxith
second,0.004997256734058153,half
second,0.004982081669951843,fi_fth
second,0.004938888397693408,sole_possesion
second,0.004894519574288492,thirrd
second,0.0048838066171583705,flatwater_K2_event
second,0.004881337224431848,thid
second,0.004872012101820866,nineteenth
second,0.004871118209787806,firstand
second,0.004847725157587857,###st
second,0.00484626059413884,FQ_=_fiscal
second,0.004836469023574985,scond
second,0.004829770268292899,thethird
second,0.004828932963845622,secod
ten,0.00999670010060072,ten
ten,0.008456185964227092,fifteen
ten,0.008202091197395678,twenty
ten,0.007987084770566533,thirty
ten,0.007712490388646354,fourteen
ten,0.007710463903617959,forty
ten,0.007667410779323147,eleven
ten,0.0075676923430023635,sixty
ten,0.007561230948222031,eighteen
ten,0.0075554190296783785,five
ten,0.007513431284751626,seventeen
ten,0.007440721526280614,twelve
ten,0.0074118835896724855,sixteen
ten,0.007393465873639649,thirteen
ten,0.007272227131593922,seventy
ten,0.007164322315442173,fifty
ten,0.007092023693304472,nineteen
ten,0.007014496489536615,eighty
ten,0.006854162853141277,eight
ten,0.006800557229624804,six
ten,0.006671136278696421,four
ten,0.006568889651850651,seven
ten,0.006434101882148158,three
ten,0.0063603922877825125,ninety
ten,0.00632356758101249,nine
ten,0.006146271293694383,fourty
ten,0.00583991394870198,two
ten,0.005502253040801097,few
ten,0.005420305823525262,Ten
ten,0.005255999060940764,Five
ten,0.005247908612920904,##
ten,0.005197556924935176,fi_ve
ten,0.005150480027221738,http://www.decodeme.com
ten,0.00507149120399647,threee
ten,0.0050652729159175736,Six
ten,0.005032915890636203,twoand_half
ten,0.004986534051665964,Fifteen
ten,0.00495156839614222,hundred
ten,0.0049474591182832595,Twenty
ten,0.004939178296265584,sixty_seventy
ten,0.004908262929474716,Four
ten,0.004896998985641499,one
ten,0.004885147533946477,Twelve
ten,0.00482452577952458,Thirty
ten,0.004802484105261018,than##
ten,0.004778686461759385,Eight
ten,0.004767858084099574,ahalf
ten,0.0047430492835578986,the##
ten,0.004724453408447293,analyzed_graphically
ten,0.004722652750477341,thrity
ten,0.004715138489173876,hundered
ten,0.0047109487715975285,Wisp_Resort_Wisp
ten,0.004709011068183139,tenth
ten,0.004707972204129329,Fourty
ten,0.004680854783698646,www.kcsa.com_approximately
ten,0.004657069057192181,hundred_fifty
ten,0.004639425349995535,only##
ten,0.0046010427940321175,FIFTEEN
ten,0.004573565778272226,Fifty
ten,0.004558363863385595,Sixteen
ten,0.004539088421625509,several
ten,0.004534236417042675,to##
ten,0.004511895328275506,FIVE
ten,0.004503366036908568,EIGHT
organization,0.009675145149230957,organization
organization,0.006103217742349898,organizations
organization,0.005912603055321597,organziation
organization,0.0056751887649326704,organiztion
organization,0.00559165441690368,nonprofit_organization
organization,0.00546403952863983,organizaton
organization,0.005442115171923945,ganization
organization,0.005436961927365758,group
organization,0.005394851338273554,organzation
organization,0.005219955315851621,organi_zation
organization,0.005152729003057743,###c#_organization
organization,0.0051437823338460475,orgnization
organization,0.005140282441139732,nonprofit
organization,0.005063002803325389,###c#_non
organization,0.0049627480912946,###c#_charitable
organization,0.004953412737343399,###c#_nonprofit
organization,0.00494683335426771,group_El_Rescate
organization,0.0049107848630711715,charitable_organizations
organization,0.004862938578995113,association
organization,0.004734080360911719,SIGAR_failing
organization,0.004705230899308077,organiza_tion
organization,0.004702521351461542,Janette_Peralta
organization,0.004683531160850407,Salvador_Sanabria
organization,0.004683090574587823,executive_Ellen_Ziffren
organization,0.004650459798686057,nonprofit_nonsectarian
organization,0.004638972549919629,advocacy
organization,0.004632168836927519,inter_denominational_Christian
organization,0.004618285467845595,Association_www.the_dma.org
organization,0.004582181038340849,Rehme_operates
organization,0.004566811843989882,Electro_Rent_Corporation_www.ElectroRent.com
organization,0.004557560974184582,Organization
organization,0.00455051447740118,notfor_profit
organization,0.004534609543995316,ChildHelp
organization,0.004524185123084834,organistion
organization,0.00451951427434949,nongovernmental_organization
organization,0.004504295306073658,nonproft
organization,0.004503228441432583,Bayou_Cajuns
organization,0.00449315810424622,Foundation
organization,0.004477936252552439,agency
organization,0.004471387722048803,CharityNet_USA
organization,0.004466687174108586,Californians_Aware_nonprofit
organization,0.004462561579707369,charities
organization,0.004458486445120258,charitable
organization,0.0044468677124953615,organiation
organization,0.004445695314757359,grantmaker
organization,0.0044076223758189315,###c#_nonprofit_organization
organization,0.004400706209526817,entity
organization,0.004371815226704712,STOPP_International
organization,0.004365020452308244,NGO
organization,0.004362649417728903,MONTROSE_Voices
organization,0.004361768245203734,organizations_NPOs
use,0.008911400902402167,use
use,0.0064761979247668355,using
use,0.005804658573758115,utilize
use,0.005665053010487642,used
use,0.005462644038981557,uses
use,0.005139274315821285,Use
use,0.005104892798782068,usage
use,0.004887180018026127,Using
use,0.004559554633346008,Utilize
use,0.0045459091085775505,utilizing
use,0.004407705810211271,utilized
use,0.004401280090636089,_Use
use,0.004342326802536101,misuse
use,0.004305984770435756,beused
use,0.0041726718709228505,touse
use,0.004135795490908256,apply
use,0.0041143636777948855,overuse
use,0.004104915386841934,theuse
use,0.0040735978717344745,prescribe
use,0.004048263353551573,access
file,0.007795025129912758,file
file,0.005560828205325996,files
file,0.005043762198448376,filing
file,0.00447239608354133,filed
file,0.00443640338679524,refile
file,0.00435775441711278,Rod_Aydelotte_photo
file,0.004346720627727285,File
file,0.004296500345560839,fi_le
