probability,word
0.012719109,line
0.011169112,subject
0.010727482,second
0.0099967,ten
0.009675145,organization
0.008911402,use
0.0077950256,file
0.0061567095,drive
0.0060706795,problem
0.005987927,windows
0.0056410166,macintosh
0.0056352257,information
0.0055912226,thymine
0.005407129,plan
0.0053966534,poster
0.00528007,write
0.0048541054,know
0.004813419,spot
0.004794299,university
0.0046681967,host
0.003973865,thanks
0.003951431,need
0.0039304816,run
0.0039258962,like
0.0039119166,mail
0.0038815811,manner
0.003868045,data
0.0038551574,software
0.0038184337,apple
0.0037699025,version
0.0037670562,card
0.0036679204,answer
0.0036145826,degree_centigrade
0.003614274,small_computer_system_interface
0.0035544531,aid
0.0035338406,internet
0.0034175704,megabit
0.0032979958,disk
0.003287539,work
0.003249867,key
0.0031897393,new
0.0030465224,available
0.0030017598,vitamin_e
0.002997463,technology
0.0029789326,driver
0.0029565087,machine
0.0028986693,include
0.002860528,vitamin_d
0.0028461386,image
0.0028013801,department_of_state
0.002777788,support
0.002754822,article
0.0027210568,personal_computer
0.0026627453,proctor
0.002625897,entree
0.0026219683,space
0.0025709826,distribution
0.0025707828,set
0.002480391,memory
0.0024516326,united_kingdom
0.0024444605,code
0.0024073157,user
0.0024046975,question
0.002347122,calcium
0.0023465904,privation
0.0023450835,artwork
0.0023332336,bit
0.0023291053,actinium
0.0022970964,video
0.002276407,screen
0.0022595634,electronic_mail
0.0022283625,speed
0.002221011,megahertz
0.0022198507,time
0.0021952423,color
0.0021848464,list
0.0021598535,difficult
0.0021074226,supply
0.0021039806,number
0.002103485,massachusetts_institute_of_technology
0.00207568,application
0.002061158,address
0.0020571616,necessitate
0.002022493,system
0.0020189488,fast
0.0020095315,hardware
0.0019999272,cesium
0.0019949963,os
0.0019738716,beginning
0.0019719412,universe
0.001945439,message
0.0019452294,change
0.0019310793,file_transfer_protocol
0.001930526,window
0.0019230967,hello
0.0018865473,facsimile
0.0018694595,meter
0.0018516795,random-access_memory
0.0018507023,send
0.0018453297,telephone
0.0018420197,mouse
0.0018327598,look
0.0018254353,display
0.0018133381,standard
0.0017940581,format
0.0017893626,cadmium
0.0017366699,port
0.0017256119,post
0.0016756145,attempt
0.0016619002,read
0.0016428949,waiter
0.0016028283,mistake
0.0015808141,try
0.0015598617,type
0.0015552406,comprehensive_examination
0.0015504698,network
0.0015481375,gold
0.0015479996,modem
0.0015459864,install
0.0015387657,group
0.001534491,april
0.0015203034,board
0.0015181099,check
0.0015036722,unix
0.0014990246,transcript
0.0014875308,multiple_sclerosis
0.001483641,bus
0.0014669099,note
0.0014665197,package
0.0014664232,mention
0.0014661512,box
0.0014623725,selenium
0.0014577796,volt
0.0014466067,read-only_memory
0.0014283658,faq
0.0013878567,case
0.0013877356,printer
0.0013857359,million
0.0013816176,sound
0.001365602,certain
0.0013543211,nothing
0.0013541615,cable
0.001352745,request
0.0013497218,expression
0.0013481749,appreciate
0.0013358074,good
0.0013305653,card_game
0.001326375,connection
0.0013199942,accountant
0.0013194121,possible
0.0013143554,postscript
0.0013131445,progress
0.0013126681,science
0.0013093954,plant
0.0013029088,establish
0.0012952765,size
0.0012750387,interest
0.0012748308,transportation
0.0012464128,sun
0.0012372427,let
0.0012350718,point
0.0012319286,see
0.0012319103,pin
0.0012303089,font
0.0012245509,print
0.001224496,following
0.0012117934,national_aeronautics_and_space_administration
0.0012063618,option
0.0012046195,director
0.0011952783,idea
0.0011918339,merchandise
0.0011871483,monetary_value
0.0011807615,serial
0.0011804473,function
0.0011765603,material
0.0011746673,public_house
0.0011694707,order
0.0011688826,internal
0.0011633887,site
0.0011630992,able
0.001161586,ascent
0.0011583227,end_product
0.001155176,research
0.0011480083,diskette
0.0011457546,get
0.0011435898,interface
0.001136272,free
0.0011324893,model
0.0011310695,book
0.0011308106,lab
0.0011295544,directory
0.001128235,think
0.0011260503,david
0.0011110469,feature
0.0011077507,connect
0.0011054053,central_processing_unit
0.0010989892,construct
0.0010938373,section
0.001082114,switch
0.0010773931,couple
0.0010726643,different
0.0010697996,name
0.0010574657,horsepower
0.0010515229,position
0.0010510441,tell
0.0010496983,kelvin
0.0010494541,win
0.0010402525,state
0.0010391216,command
0.0010290813,roentgen
0.0010144712,open
0.001014063,keyboard
0.0010137619,devices
0.0010078088,device
0.0010076426,united_states
0.0010063375,high
0.0010045895,semen
0.000999455,current
0.0009941368,master
0.0009939657,better
0.0009921247,control
0.0009905321,news
0.0009887186,end
0.0009811114,nitrogen
0.00096102123,newsreader
0.0009517609,offer
0.00094708207,populace
0.0009461978,make
0.00094157545,institute
0.00094147486,tape
0.0009393812,corporation
0.00093695783,large
0.0009361446,incorporate
0.00092614355,french_fries
0.00092567067,bargain
0.0009089863,bulletin_board_system
0.0009084633,cache
0.00090743985,particular
0.0008916834,choose
0.0008832942,library
0.00088188646,example
0.00088098866,encoding
0.0008802093,performance
0.00087811495,byte
0.00087286404,algorithm
0.0008688295,tin
0.000867849,clock
0.00086716854,slot
0.0008658294,text
0.0008629685,anonymous
0.0008618319,processor
0.0008579665,associate
0.00085505,contact
0.00085340766,consequence
0.00085187936,setting
0.00085075124,mathematics
0.0008500611,boot
0.000849103,input_signal
0.0008468467,summary
0.0008432291,ask
0.00083880615,design
0.0008325056,start
0.0008305393,remark
0.00082810095,trial
0.000811433,asset
0.0008090396,kind
0.00080864306,tool
0.0008039291,difference
0.0008036141,greenwich_mean_time
0.000800814,two
0.0007999251,best
0.000796252,company
0.00079610356,colors
0.0007882925,archive
0.0007864521,fine
0.00078177726,unit_of_measurement
0.0007794713,writer
0.00077769003,object
0.0007748055,technical
0.00076535274,resource
0.0007648405,doodad
0.0007625692,procedure
0.0007594318,date
0.0007559313,external
0.0007534784,degree
0.0007526776,digital
0.0007482824,hear
0.00074559194,manual
0.00074429647,true
0.0007436061,form
0.00074311096,real_number
0.00074029044,physique
0.000739922,local
0.000737984,express
0.00073683704,correct
0.0007341817,motif
0.0007263116,solution
0.00072537985,attention_deficit_disorder
0.0007246926,addition
0.0007226163,recently
0.0007206484,probably
0.0007124095,mackintosh
0.00071213715,general
0.00071086927,palladium
0.0007088583,center
0.0007074165,resolution
0.0007034865,professional
0.0007019043,experience
0.0007013797,milliliter
0.0007009654,receive
0.00068393466,lashkar-e-taiba
0.00068282674,power
0.0006820708,simple
0.0006805104,working
0.0006790793,beam
0.0006786074,arranger
0.00067849027,normally
0.0006776919,people
0.0006757635,things
0.00067285716,idaho
0.000671567,utility
0.00067151804,topographic_point
0.00066989014,happen
0.00066521985,robert
0.00066418975,right
0.00066260586,easy
0.0006606215,tax_return
0.0006579205,undertaking
0.00065760745,page
0.0006574309,buy
0.00065708335,exist
0.0006500865,load
0.0006496638,batch
0.00064652093,hanker
0.0006439258,presently
0.0006375534,fictional_character
0.0006375449,cheap
0.00063748535,configuration
0.00063528895,voice
0.00063153467,australia
0.00062666007,thing
0.0006252083,december
0.0006237781,propose
0.0006237373,michael
0.00062330975,sell
0.0006184892,convert
0.0006119138,old
0.00060889055,detect
0.00060796447,quality
0.0006063779,electronic
0.0006021679,accelerator
0.0005989057,department
0.00059502875,fix
0.000592436,signal
0.0005918168,small
0.000591586,computer_science
0.0005861029,mark
0.0005841685,magazine
0.00058408885,bug
0.0005794412,sale
0.00057700055,cost
0.00057344907,client
0.0005712284,plug
0.00057108107,audio
0.0005703737,repair
0.0005677793,means
0.00056565827,college
0.00056511635,rate
0.0005641092,release
0.00056074717,produce
0.0005558154,actually
0.000555023,circuit
0.0005545646,alternatively
0.00055397494,update
0.00055363134,stanford
0.0005504402,add
0.0005500283,communications
0.0005498563,yes
0.00054733845,services
0.0005464088,gateway
0.0005452371,peter
0.00054455426,aids
0.0005443084,remove
0.0005433417,issue
0.00054225174,single
0.00054196484,medium
0.00053956185,specify
0.0005370187,value
0.0005350955,service
0.0005349343,diethylstilbestrol
0.000533987,special
0.0005307618,assume
0.00053051306,apparatus
0.00053035823,desire
0.00053023256,title
0.00052951754,development
0.00052877347,details
0.0005270119,analogue
0.00052608695,compatible
0.0005257251,dartmouth_college
0.00052543916,scheduling
0.0005253051,hope
0.00052328355,word
0.0005220942,reduced_instruction_set_computing
0.00051957567,mil
0.0005195504,main
0.00051817036,computer
0.000517572,multiple
0.00051682006,guarantee
0.0005109478,suggestion
0.00051091536,acquiring
0.00051005196,ethernet
0.0005080969,document
0.00050658756,double
0.0005064791,capability
0.0005046118,routine
0.0005044189,default
0.0005035696,wonder
0.00050291064,cause
0.0005023132,specification
0.0005020493,similar
0.0005007981,register
0.00049886754,panel
0.0004948324,portable
0.0004941338,picture
0.0004938339,illinois
0.00049263326,week
0.0004921362,map
0.0004911937,environment
0.00048988225,sphere
0.00048974727,socket
0.00048863667,button
0.0004884284,latest
0.00048819883,generate
0.00048816344,departure
0.00048763322,direction
0.00048553414,barter
0.00048413684,pitch
0.00048381192,park
0.00048329888,entry
0.0004827781,pixel
0.0004820604,three
0.00048154072,database
0.00048128498,choice
0.00048121338,complete
0.0004807038,disclaimer
0.0004799322,berkeley
0.0004786537,possibly
0.00047754278,desktop
0.00047320087,intelligence_community
0.00047140097,elevation
0.0004709157,editor
0.0004695318,export
0.0004672931,menu
0.00046603565,reading
0.00046286933,programmer
0.0004626502,on-line
0.00046088497,buffer
0.00045800625,recommend
0.00045791868,method
0.00045777395,opinion
0.0004576386,diamond
0.00045748174,handle
0.00045431854,indiana
0.00045108423,course
0.0004501691,pluto
0.00044991306,class
0.00044980732,license
0.00044857187,wrong
0.00044821695,replace
0.0004480293,decelerate
0.00044626964,oklahoma
0.00044516745,national
0.00044469073,event
0.00044323635,person
0.00044199493,oxygen
0.00044128817,brand
0.0004393559,given
0.00043850322,virtual
0.00043781375,austin
0.00043680533,response
0.00043674762,processing
0.0004364795,language
0.0004358921,delete
0.00043517686,purpose
0.0004339849,cartridge
0.00043155995,share
0.00043064007,pretty
0.0004302708,way
0.00042810006,seller
0.00042739455,particularly
0.00042392602,documentation
0.0004233832,wire
0.0004233707,obtain
0.0004228796,report
0.00042141296,item
0.00042099378,commercial
0.00042083082,installation
0.00041999406,scope
0.00041983006,convention
0.0004195445,thank
0.00041873765,prophet
0.0004186436,expect
0.00041726828,give
0.00041647017,clang
0.00041595634,roll_up
0.00041564606,useful
0.00041470747,determine
0.00041361913,greatly
0.00041355897,numbers
0.00041185846,bad
0.00041118579,stereo
0.00040892625,area
0.00040877282,little
0.0004067889,toilet
0.00040493198,management
0.00040394865,icon
0.00040374126,tom
0.00040339812,modify
0.00040332755,present
0.0004019134,germany
0.00040190897,cryptanalysis
0.00040163368,writing
0.00040097255,sample
0.00040095017,wholly
0.000400538,operate
0.00039968002,comparison
0.00039611518,backup
0.00039555968,reason
0.00039480894,extension
0.0003947088,remote_control
0.00039337194,suppose
0.00039333556,low
0.00039279126,crosstalk
0.00039239478,compaction
0.0003919899,necrotizing_enterocolitis
0.00038803948,mean
0.0003860481,nice
0.00038567,trouble
0.0003854084,washington
0.00038434102,stipulate
0.00037930475,silicon
0.00037880318,times
0.00037837226,wide
0.00037716015,manufacturer
0.0003768824,spectacles
0.0003766625,shell
0.00037548254,follow
0.0003753812,measure
0.00037486266,platform
0.00037467002,army_for_the_liberation_of_rwanda
0.00037307126,bell
0.0003724559,buying
0.0003724275,depend
0.00037223822,faculty
0.00037208045,ocular
0.00037014205,sent
0.00036926236,directly
0.00036868738,string
0.00036790274,scanner
0.00036623224,quantum
0.00036615925,surface
0.00036482027,extra
0.0003646893,direct
0.00036354252,volume
0.0003634361,kilobit
0.000362263,return
0.0003618085,kit
0.00036163116,friend
0.0003605968,terminal
0.00036045548,sequence
0.00035983673,technical_school
0.00035861577,student
0.00035720045,background
0.0003564807,mailing
0.0003555138,analysis
0.0003536912,privacy
0.00035334766,dale
0.0003518372,channel
0.0003514564,block
0.00035111015,clark
0.000350823,converter
0.00034999757,develop
0.00034945842,tons
0.00034915027,developer
0.00034865964,mendelevium
0.0003479541,electrical_engineering
0.00034746566,texas
0.000343719,search
0.00034355844,supernumerary
0.00034292616,hand
0.0003425279,ad
0.00034194466,slow
0.0003418941,expose
0.00034074183,regretful
0.0003404006,draw
0.00033949545,talk
0.00033908454,execution
0.00033873707,structure
0.0003384045,merely
0.0003381527,erectile_dysfunction
0.00033810176,communication
0.00033808578,printing
0.00033788578,boards
0.0003376352,description
0.0003374697,binary_star
0.00033700594,interrupt
0.0003368551,figure
0.0003367369,shareware
0.00033505657,great
0.0003349802,hint
0.0003348713,fail
0.00033409902,upgrade
0.00033325193,bicker
0.00033223553,delay
0.0003298727,frame
0.00032932262,implement
0.00032925542,workstation
0.0003287559,say
0.00032862864,match
0.00032769353,extremist
0.00032684117,approach
0.00032683337,circle
0.00032567716,bend
0.00032516758,office
0.00032515705,limit
0.0003247591,sleep_together
0.00032049807,originator
0.00031995846,higher
0.00031986114,andrew
