basic word,probability,word form Word2Vec
ax,0.5927482843399048,ax
ax,0.3475172344731732,axes
ax,0.3197474214427416,axed
ax,0.3169063505203127,axing
ax,0.30298017792161147,longbow_arrows
ax,0.29699313342223377,slash
ax,0.28577411129266395,hatchet
ax,0.28554492200878556,chopping_block
ax,0.28490121703612914,scythe
ax,0.2796841842289801,sledgehammer
ax,0.27942215519801294,machete
ax,0.27822052783035645,chop
ax,0.27814871848559264,knive
ax,0.2780196559830479,cleaver
ax,0.2764422705409828,chainsaw
ax,0.2708516171577564,knife
ax,0.27061106910175425,knives
soap,0.0440475232899189,soap
soap,0.033534717033638195,soaps
soap,0.030613991906812466,Soap
soap,0.028444110250717358,Colgate_Palmolive_toothpaste
soap,0.026347575427502656,detergent
soap,0.025732585193246837,Colgate_toothpaste_Palmolive
soap,0.0255135817422123,antiseptic_soaps
soap,0.025410601602150695,soapy
soap,0.02519048496583709,Laundry_detergent
soap,0.024926137592739428,Tide_detergent_Ivory
soap,0.02468669511482391,Unilever_ULVR_LN
soap,0.024581719642658317,soap_detergent
soap,0.024521933191774092,queen_Ekta_Kapoor
soap,0.024462046974284668,Palmolive_dish
soap,0.02441833344858546,antibacterial_soap
soap,0.02419324160919678,Fels_Naptha
soap,0.023906152700987615,medicated_soaps
soap,0.023665877959549775,Olay_skincare
soap,0.023653932221295637,laundry_soap
soap,0.023649093540943467,dishwashing_soap
soap,0.023566279382317035,washing_detergent
soap,0.02355913819373434,shampoo
soap,0.02350678698037445,detergents
soap,0.023265097128404966,deodorant_soaps
soap,0.023070344838744816,biodegradable_soap
soap,0.02305699449170695,Lux_soap
soap,0.022954662834579143,Rinso
soap,0.02288906891709752,detergent_bleach
soap,0.022660130812534707,Soaps
soap,0.022640413780822932,William_Hesketh_Lever
soap,0.02261730468453438,Woolite
soap,0.022574339408374167,moisturizing_soap
soap,0.022439709625531545,Lifebuoy_soap
soap,0.022430520596105286,Emmerdale
soap,0.02242927876441425,Imperial_Leather
soap,0.022341531409704407,scrubbing_brush
soap,0.022238816438777675,washing_powder
soap,0.02220192904922369,detergent_powders
soap,0.022198867789706256,Coronation_Street
soap,0.022169436641172435,containing_triclosan
soap,0.022168880048532902,dishwashing_liquid
soap,0.02201766800573135,EastEnders
soap,0.021994930408775315,handwash
soap,0.021858065066345134,dish_detergent
soap,0.02183871297037343,disposable_wipes
soap,0.021825194595368913,Antibacterial_soaps
soap,0.021815261254559126,Hollyoaks
soap,0.02178544679222638,Dettol_antiseptic
soap,0.02176788130611884,cleanser
soap,0.021677925958909716,Castile_soap
soap,0.02166327602056728,soap_operas
soap,0.021598054915136666,bodywash
soap,0.02158811763617141,Wilber_Varela_alias_Jabon
soap,0.021583125367755973,Shower_Shock
soap,0.021529979959709955,deodorant
soap,0.021521915930029167,antibacterial_cleaners
soap,0.02149471509020895,medicated_soap
soap,0.021481157333649747,lotion_deodorant
soap,0.02148050885071595,carving_quilting
soap,0.021465956053541735,triclosan_containing
soap,0.021457657047251333,bleach
soap,0.021440137506290924,Domestos
soap,0.021426860671488468,castile_soap
soap,0.021421021699647325,Coronation_Street_EastEnders
soap,0.021403609801603052,Fiz_Stape
soap,0.021396017037859982,Holby_City
soap,0.02138450449670737,Fairy_Liquid
soap,0.021380046504717143,soap_laundry_detergent
soap,0.02133578032453387,dish_soap
soap,0.021295003350095598,Clorox_bleach
soap,0.021285902272808133,sudser
soap,0.0212541673033253,involve_simple_scrubdown
soap,0.021244310100187902,hair_conditioner
soap,0.02119920903104533,antibacterial_soaps
soap,0.021186294506545966,detergents_soaps
soap,0.02118245086680881,plastic_jerry_cans
soap,0.021175585349108905,tooth_paste
soap,0.021107486764749384,Chrissie_Watts
soap,0.02105732910398539,Soft_Scrub
soap,0.02096332795839173,dishwashing_detergent
soap,0.020952171163949762,soap_toothpaste_toothbrushes
soap,0.020924937506167307,unscented
soap,0.020901261315491304,shampoo_toothbrushes
soap,0.020822981286527487,lye_soap
soap,0.020792809764765607,soap_toothpaste
soap,0.02077811125583906,Kkavyanjali
soap,0.02077569979197391,shampoos_toothpaste
soap,0.02076936855069922,Tilex
soap,0.02076189786977567,Mysore_Sandal
soap,0.02076164714054418,antibacterial_hand_sanitizer
soap,0.020751927772848178,whitener
soap,0.020747492097072273,toothpaste_tooth_brushes
soap,0.020719595516452638,soap_lotion
soap,0.020708861417364277,shower_gels
soap,0.020691055703773165,hand_sanitisers
soap,0.020679060082216427,artificial_sweeteners_preservatives
soap,0.020667391327563567,Dettol
soap,0.020665380242837705,Bounce_dryer
soap,0.020645904751327993,lotion_shampoo
soap,0.02063360589180019,mouthwash
soap,0.020630765168988985,gels_lotions
soap,0.020629784568277354,visibly_soiled
soap,0.020558951591304275,ITV_soap
soap,0.020525730624491367,creamy_cleanser
soap,0.020518855917762036,prewash
soap,0.020515641070181334,Jeyes_Fluid
soap,0.02050729743146229,fabric_conditioner
soap,0.02050511175517733,soapie
soap,0.020496327043045826,comically_inserted
soap,0.020494736028236593,vinegar_baking_soda
soap,0.020468274248925944,sachet
soap,0.020459104910277026,fabric_softener
soap,0.020457582156829246,soap_EastEnders
soap,0.020449570635888037,Reg_Holdsworth
soap,0.020434519005687823,shampoo_conditioner_lotion
soap,0.020421244796322346,Oxi_Clean
soap,0.020376187046889926,toothpaste_combs
soap,0.020372432672010055,perfumes_lotions
soap,0.02033225429720298,Liquid_Soap
soap,0.020326637174786555,Footballers_Wives
soap,0.020326295867979294,Purell
soap,0.020288435754024614,baking_soda
soap,0.020281379892143736,spray_deodorant
soap,0.020260113852614392,sprays_lotions
soap,0.02024640644614739,creamy_lather
soap,0.0202405359690625,LaShawn_Banks
soap,0.0202321122545156,shaving_cream_deodorant
soap,0.020219046767389948,Rownd_Rownd
soap,0.020203065732499192,Kabhi_Bahu_Thi
soap,0.020195474281474612,sterile_bandages
soap,0.020178496893250353,toothpaste
soap,0.02016761708240966,sanitiser
soap,0.020167010606467528,shampoo_soap
soap,0.020163718308495948,Vicky_Entwistle
