probability,word
0.018848876,second
0.01403555,thymine
0.013941646,line
0.0133210225,subject
0.013192864,organization
0.010382965,write
0.009871975,article
0.007554279,university
0.0069835354,poster
0.006496118,april
0.006258087,host
0.0055153873,calcium
0.005436413,like
0.0045297737,state
0.0043675285,vitamin_d
0.004300833,good
0.0042917253,game
0.0040941774,meter
0.004090339,new
0.004052057,know
0.0038103072,year
0.003750125,cesium
0.003593174,think
0.0035908788,team
0.0035795956,get
0.0033276428,time
0.0032571508,united_states
0.0029767985,play
0.0029744473,distribution
0.0028826403,degree_centigrade
0.0028438526,car
0.002732538,power
0.0027102493,answer
0.0024995827,better
0.0023273556,large
0.0022587404,ohio
0.0022109086,travel
0.0022001802,player
0.0021674212,departure
0.0021465246,run
0.0021137015,news
0.0020886746,right
0.0020269493,manner
0.0019484776,old_age
0.0018918181,privation
0.00185408,milliliter
0.0018211083,toilet
0.0017866625,expression
0.0017781811,point
0.0017578787,win
0.0017418001,look
0.0017273201,washington
0.0016874323,hear
0.0016444538,mark
0.0016419246,idea
0.0016388443,little
0.0016290848,actinium
0.0016230207,best
0.0016085592,see
0.0016053111,universe
0.001602748,certain
0.0015961258,drive
0.0015851491,great
0.001574182,internet
0.0015547883,need
0.0015380952,season
0.0015366591,work
0.0015044941,high
0.0014942966,batch
0.0014848611,lashkar-e-taiba
0.0014797769,andrew
0.00146708,guy
0.0014588893,probably
0.0014454704,microphone
0.0014419499,home
0.0014307721,old
0.0014171408,day
0.00141327,hanker
0.0014072353,semen
0.001399112,problem
0.0013969974,topographic_point
0.0013916333,david
0.0013860465,south_korean_won
0.0013480007,shooting
0.001343708,technology
0.0013422191,left
0.0013141015,michael
0.001306162,possibly
0.0012971554,canada
0.0012941281,start
0.0012909964,fan
0.0012899565,thing
0.001279422,division
0.0012716671,hit
0.0012427422,center
0.0012427368,toronto
0.0012383447,week
0.0012352815,end
0.0012321536,time_period
0.0012215865,use
0.0012119921,bad
0.0012029716,opinion
0.0011968712,money
0.0011846132,acquiring
0.0011827704,drug
0.0011744712,sun
0.0011743066,texas
0.0011725625,post
0.0011478189,national_aeronautics_and_space_administration
0.0011449764,pittsburgh
0.001139101,goal
0.0011344984,thursday
0.0011290767,television
0.0011230409,land
0.0011224692,bargain
0.0011092667,aid
0.0010990698,liter
0.0010962732,case
0.0010952215,head
0.0010884928,political
0.0010874241,choice
0.0010784308,cleveland
0.001067947,mail
0.001063608,authority
0.0010611577,question
0.0010610013,sodium
0.0010588396,difficult
0.001051907,remember
0.001049279,couple
0.0010479409,colorado
0.0010460533,opportunity
0.0010374427,chicago
0.0010353094,fire
0.0010341331,trade
0.0010297169,wage
0.0010282876,list
0.0010273897,vitamin_e
0.0010111592,approach
0.0010093666,columbia
0.0010085026,monetary_value
0.0010056722,horsepower
0.0010052215,king
0.0010048855,kind
0.0010040143,radio
0.0009960068,ago
0.0009958216,population
0.0009889044,volt
0.0009882661,actually
0.0009830422,army_for_the_liberation_of_rwanda
0.0009802626,joule
0.0009789589,punishment
0.0009768824,base
0.0009727664,cup
0.0009717302,talk
0.00097005337,aluminum
0.0009598836,thanks
0.00095929654,light
0.00095448096,happen
0.00094596006,calendar_month
0.0009442849,sum
0.00093790505,virginia
0.00093700073,people
0.0009315945,sell
0.0009243589,scott
0.0009173264,away
0.00091287866,red
0.00090739224,night
0.0009063911,science
0.0009062585,course
0.00090486073,company
0.0008967045,smith
0.00088684727,real_number
0.0008847177,take
0.0008763752,pretty
0.0008758647,times
0.0008727034,motorcycle
0.000870751,british_shilling
0.0008674071,lanthanum
0.00085850176,sound
0.00085546845,college
0.0008543013,leaf
0.00085146754,lead
0.00085115986,illinois
0.0008489617,corporation
0.0008450997,stanford
0.0008447608,area
0.00084290386,low
0.00084141764,cost
0.00083975104,dad
0.0008391694,bacillus
0.0008380018,space
0.0008337562,gary
0.00083266356,city
0.00082825497,school
0.0008239601,international_relations_and_security_network
0.00082323357,change
0.00082152657,attempt
0.0008190233,baseball
0.00080901023,black
0.000799325,boston
0.00079778663,new_jersey
0.0007945831,doomed
0.00079439866,interest
0.0007932873,wonder
0.0007883098,tons
0.0007825919,star
0.00077895226,record
0.0007777523,guess
0.00077681866,things
0.0007740806,check
0.00077291473,owner
0.000768931,clinton
0.0007673479,national_trust
0.0007664443,amendment
0.0007631596,health
0.0007584258,roentgen
0.00075306534,bend
0.0007505079,sport
0.0007487482,uracil
0.0007428821,deal
0.0007409434,friend
0.0007392347,average
0.0007380731,final
0.0007322092,man
0.00073006266,california
0.00072755944,new_york
0.00072684826,days
0.0007246552,york
0.00072267593,say
0.00071571226,water
0.0007139684,resurrection
0.0007139419,nice
0.000708616,come
0.00070716254,small
0.0007063766,polonium
0.00070468674,robert
0.0007039536,north
0.00070393784,tell
0.0007026514,mention
0.0006989165,local
0.0006978136,series
0.0006973575,civilian
0.0006968416,care
0.00069378177,gas
0.00069245644,proverb
0.00069021445,east
0.0006883459,lab
0.00068703725,try
0.0006856414,material
0.0006811688,department
0.00068112696,tax
0.0006810376,institute
0.00067813316,rochester
0.00067786354,numbers
0.0006775045,occupation
0.00066909526,road
0.00066686055,consequence
0.000666453,degree
0.0006642341,alaska
0.00066343957,person
0.00066335924,research
0.0006626719,control
0.00065875676,james
0.0006585683,thomas
0.00065813196,cheap
0.00065287674,detroit
0.0006526436,air
0.0006524834,watch
0.000652456,class
0.00064972823,throw
0.00064956007,circular
0.00064157316,ron
0.0006398361,desire
0.0006376729,hope
0.0006355683,drop
0.0006339937,yes
0.00063295796,name
0.00063213904,disclaimer
0.0006302134,stop
0.0006259054,model
0.0006248331,american_bison
0.00062465615,contact
0.0006214943,berkeley
0.0006214333,western
0.00061992713,speed
0.000619025,park
0.00061824714,united_kingdom
0.0006139003,short
0.00061200897,get_down
0.0006076538,neodymium
0.0006044668,stopping_point
0.0006040271,wings
0.0006029454,cut
0.00060293794,nuclear
0.0006008336,rate
0.0006002037,report
0.00059942313,minute
0.00059899513,ask
0.0005981226,national
0.0005967529,vancouver
0.00059609907,engine
0.00059429347,pat
0.0005926442,particularly
0.0005922521,ball
0.00059015414,texas_ranger
0.0005899932,free
0.0005875238,jet
0.00058649963,harvard_university
0.00058540324,expect
0.00058010995,monday
0.0005795393,populate
0.00057944504,hand
0.00057833706,defense
0.00057792466,tom
0.0005758898,express
0.00057578547,believe
0.00057504844,erectile_dysfunction
0.0005729262,able
0.0005724101,trader
0.00057167147,playing
0.0005714883,jason
0.0005709365,knife
0.00056985504,mind
0.000569836,injury
0.00056962384,round
0.0005690863,greenwich_mean_time
0.00056691957,pull
0.0005663937,necessitate
0.00056504685,american
0.0005624179,oklahoma
0.00056237873,station
0.000562268,mean
0.0005619054,blue
0.000561694,go
0.00056001503,foot
0.0005594452,titanium
0.0005571382,montreal
0.0005571026,hydrogen
0.0005567967,normally
0.00055600866,mile
0.00055511965,fundamental_law
0.00055505265,regretful
0.0005549005,early
0.00055477564,easy
0.0005538561,baseball_club
0.0005517033,plant
0.0005509302,frank
0.0005496109,tank
0.000546505,system
0.00054535904,insurance
0.0005423291,hour
0.0005416517,face
0.000540871,georgia
0.00053435273,order
0.00053385284,checkup
0.0005338177,pay
0.0005326859,canadian
0.00053177105,ice
0.0005306618,department_of_defense
0.0005301198,jack
0.00052900927,finally
0.0005289575,hole
0.000528723,show
0.00052843796,experience
0.0005273518,save
0.00052569876,reason
0.00052409415,shop
0.00052395725,life
0.00052161096,peter
0.0005194397,paul
0.0005180562,turn
0.00051717804,difference
0.0005168203,wrong
0.0005165744,minutes
0.0005162814,asset
0.0005159265,rocket
0.00051504234,today
0.000514982,vehicle
0.0005145747,catch
0.0005144761,nitrogen
0.00051213393,vote
0.00051057176,number
0.00050701556,push
0.00050483877,clasp
0.0005028356,bull
0.0005026383,beat
0.000501876,information
0.00050158607,worth
0.0005011266,draft
0.00049849873,brand
0.00049799884,gram
0.0004964251,white
0.00049551076,comparison
0.0004952611,current
0.00049504294,safety
0.0004926629,major
0.0004922754,mathematics
0.0004902657,kelvin
0.0004886826,yea
0.00048764324,champion
0.00048749955,street
0.00048504357,stick
0.00048494598,box
0.00048374964,summary
0.00048352362,fast
0.00048262227,delay
0.0004823915,read
0.00048060776,shuttlecock
0.000479837,principle
0.00047932865,district_of_columbia
0.00047911794,note
0.0004786405,harris
0.00047592085,conference
0.00047557306,student
0.00047503185,include
0.00047450617,young
0.00047259495,regular
0.00047236177,stratus
0.0004720425,charles
0.00047203214,send
0.00047186267,louis
0.00047176977,modesty
0.00047091863,hot
0.00046991327,coverage
0.00046734235,florida
0.00046580014,semifinal
0.00046564915,spend
0.00046449242,minnesota
0.00046400586,austin
0.00046298213,pen
0.00046202147,prism
0.00046055522,west
0.0004604362,sale
0.00046002757,feel
0.0004598861,chemistry
0.00045741216,probe
0.00045710496,buy
0.00045707094,immigration_and_naturalization_service
0.00045654035,adams
0.0004550698,satan
0.00045324204,excellent
0.00045289745,observation
0.00045003064,surprise
0.00045002336,career
0.00044932755,hallway
0.00044872332,forget
0.00044713955,cub
0.00044612985,lose
0.00044424584,office
0.00044336508,goalkeeper
0.00044268442,detector
0.00044244766,oakland
0.00044211233,service
0.00043955288,battery
0.00043918582,later
0.00043915483,past
0.00043848358,entree
0.00043821143,meet
0.00043759815,historical
0.00043681427,child
0.00043644826,stay
0.0004351281,midway
0.00043506917,ottawa
0.0004347666,patrick
0.00043419935,likely
0.00043349722,mellon
0.00043273266,brown
0.00043255565,inside
0.00042956887,coach
0.00042801007,remainder
0.00042742898,carnegie
0.00042593377,alternatively
0.0004256538,fine
0.00042538962,rose
0.00042528944,tire
0.00042499488,charge
0.00042465352,gold
0.0004233297,priest
0.0004230847,bay
0.0004228054,crick
0.00042176677,stanley
0.00042164934,narrative
0.00042111706,puck
0.00041861547,sign
0.00041740778,professional
0.00041727186,decide
0.0004151392,oil
0.00041448034,different
0.00041441788,cap
0.00041423572,give
0.00041366625,one-half
0.0004113107,market
0.00041115461,previous
0.00041077542,movie
0.00041008048,bring
0.0004096128,spot
0.0004094392,bc
0.00040925885,wire
0.00040903137,love
0.00040896214,room
0.0004062839,business
0.00040609392,door
0.0004054637,winnipeg
0.00040532878,ted
0.0004048154,green
0.00040434292,set
0.0004038017,joseph
0.00040353203,offer
0.00040342525,services
0.00040290522,remark
0.00040287373,position
0.00040272795,carry
0.00040250353,soon
0.00040181546,dollar
0.00040161662,bachelor_of_arts
0.00040116513,george
0.00039950167,devising
0.00039946433,wholly
0.00039899186,curate
0.00039847946,brave
0.0003975131,return
0.00039711487,bos
0.0003952333,jumper
0.00039464913,dead
0.00039383795,hours
0.0003930995,type
0.00039298477,islander
0.00039290776,addition
0.00039216675,plan
0.0003920972,princeton
0.00039182507,athens
0.00039174603,one
0.0003916026,pound
0.0003914456,murray
0.00039142004,figure
0.00038989735,bigger
0.00038941632,selling
0.00038835304,cause
0.0003879762,philadelphia
0.00038739922,percentage
0.0003871789,expansion
0.00038704657,monosodium_glutamate
0.00038692608,dog
0.00038556868,costs
0.00038525113,rock
0.00038492316,flight
0.00038413986,true
0.00038330402,bon_mot
0.0003828514,citation
0.00038253897,capital
0.00038190052,indiana
0.00038188143,discourtesy
0.000381501,possible
0.0003810883,late
0.00038074827,european
0.00038041745,appreciate
0.00037945094,heat
0.0003781807,ticket
0.0003780197,canon
0.0003775634,director
0.00037738666,dawn
0.00037728247,pass
0.0003771981,mass
0.00037711862,supernumerary
0.00037693183,banks
0.0003767922,double
0.0003766167,replace
0.00037640287,council
0.00037604856,keep
0.00037590065,houston
0.00037380008,palestine
0.00037362616,agree
0.00037256174,senator
0.00037223502,higher
0.00037207015,undertaking
0.00037195114,detect
0.00037189227,folks
0.00037103725,army_intelligence
0.00037089875,basically
0.00037030518,thinking
0.00036943972,trial
0.00036920162,house
0.00036751453,blow
0.00036728836,lower_berth
0.00036715282,seattle
0.00036638245,dean
0.00036460705,intervention
0.0003644442,future
0.00036389928,picture
0.0003635848,electrical
0.0003619139,medium
0.00036180762,rob
0.00036167118,penguin
0.00036110388,loss
0.00036041683,prediction
0.00035928295,pressure
0.000358405,damage
0.00035739128,advice
0.00035701724,duke
0.0003567276,wall
0.0003563203,happy
0.0003559657,originator
0.00035507686,software
0.00035399137,selenium
0.0003531115,allen
0.00035104956,fact
0.00035100186,central
0.00035038244,telephone
0.0003503512,driver
0.00034961992,camp
0.00034891177,condition
0.00034876738,fortune
0.00034865615,marking
0.0003486347,spring
0.00034794235,working
0.00034783583,secretary
0.000347803,damn
0.00034752963,lock
0.00034740104,miss
0.0003473169,complete
0.0003472962,nyx
0.00034666318,special_air_service
0.0003461995,standing
0.00034619338,dare
0.0003457473,winning
0.0003452812,walk
0.00034437046,single
0.00034352616,soviet_union
0.0003428776,quick
0.00034232362,discharge
0.00034211949,screen
0.0003414718,necktie
0.0003408463,cognizance
0.0003401217,support
0.00033985634,training
0.00033705353,quality
0.00033672422,radar
0.0003354676,special
0.00033446084,saturday
0.00033420898,earth
0.0003340917,transport
0.00033252776,cornell
0.00033198055,open
0.00033125948,recently
0.0003306658,design
0.00033022682,computer_science
0.00032992807,treat
0.00032938388,defensive
0.0003287299,request
0.00032772758,forward
0.0003269004,zone
0.00032638764,measure
0.00032515547,quebec
0.00032369173,electronic_mail
0.00032357447,stupid
0.0003233912,newsreader
0.00032337024,manes
0.00032194186,count
0.00032174602,gun
0.00032085742,comment
0.00031936215,solid
0.0003189409,weight
0.00031892266,scope
0.00031888284,supply
0.0003183781,ad
0.00031803155,heavy
0.0003177381,cold
0.0003177196,sweden
0.00031729357,fly
0.00031712596,date
0.0003160837,saturn
0.0003158372,million
0.00031525642,revolver
0.0003135306,daniel
0.00031118208,important
0.00031087387,shark
0.000309817,putt
0.0003091585,surely
0.0003089684,recall
0.00030887176,atlanta
0.00030781343,miller
0.0003076993,staff
0.0003051653,ahead
0.00030503524,history
0.0003044392,committee
0.00030274948,bradley
0.00030262276,bromine
0.00030253388,buying
0.00030174007,orbit
0.00030047083,chow
0.00030031355,libertarian
0.00030008738,beer_mug
0.00029984766,neutral
0.00029907,award
0.00029879206,stake
0.0002987533,pickings
0.00029872367,cultural
0.00029847337,arizona
0.00029582853,junior
0.00029353282,cool
0.0002930906,energy
0.00029186302,size
0.00029169358,summer
0.000291168,magazine
0.0002902938,moment
0.00028996728,safe
0.00028985558,girl
0.00028980197,necrotizing_enterocolitis
0.00028907217,group
0.00028892112,calgary
0.00028879385,batter
0.0002885549,finland
0.0002884011,rumor
0.00028807233,slightly
0.00028752614,idiot
0.00028710556,score
0.00028691997,automatic_rifle
0.00028669514,fundamental
0.0002864216,mistake
0.00028609752,merchandise
0.00028592788,base_on_balls
0.00028536262,repair
0.0002852704,arm
0.000284993,mountain
0.00028481588,wish
0.00028464806,wave
0.00028443855,autopsy
0.0002842352,lake_ontario
0.00028393447,knock
0.00028349587,baltimore
0.0002834664,sunday
0.00028322186,urbana
0.00028271208,yesterday
0.0002826517,o.k.
0.0002825641,given
0.00028256167,jay
0.0002822463,worse
0.00028224333,tower
0.0002821707,battle
0.00028170363,scorer
0.00028167543,parts
0.0002807486,hello
0.0002801396,leave
0.00027956231,rule
0.00027953912,wait
0.00027933207,pool
0.00027909508,solar
0.00027879394,expensive
0.00027865678,pull_off
0.0002784554,body
0.0002778196,network
0.00027758259,fuel
0.00027748887,equipment
0.0002762542,building
0.00027619704,friday
0.00027559637,advantage
0.0002753804,worst
0.00027529715,hawk
0.00027368253,boulder
0.00027342868,attention_deficit_disorder
0.00027293162,trouble
0.0002727937,beam
0.00027271203,wayne
0.00027267405,patient
0.00027206363,tin
0.00027130396,astronomy
0.00027110893,let
0.00027093268,maine
0.00027037307,gross_sales
0.0002698795,means
0.0002691534,hut
0.00026861567,wash
0.00026818717,convex
0.00026787302,bell
0.00026778565,mercantile_establishment
0.00026739776,path
0.00026653594,raise
0.00026599126,incident
0.00026581908,interruption
0.00026532722,floor
0.00026501063,trip
0.0002646222,vela
0.0002643364,crap
0.0002636901,denver
0.0002635483,seriously
0.00026333827,concern
0.0002630338,police
0.00026287258,cross
0.00026244647,oxygen
0.00026216905,propaganda
0.00026174186,heterosexual
0.00026164704,agenda
0.0002616146,walker
0.0002607866,hell
0.00026050917,male_child
0.00026012686,sent
0.00025967378,giant
0.00025942674,voltage
0.00025929665,johnson
0.00025921702,southwest
0.00025917994,fun
0.00025897834,prefer
0.00025888623,morris
0.0002582887,music
0.000257888,tend
0.00025775202,field
0.00025768048,conviction
0.0002563943,prison
0.00025622174,dekaliter
0.00025586717,sphere
0.00025540593,rain
0.00025519336,license
0.00025458276,japanese
0.00025297113,jump
0.00025234226,engineer
0.00025192893,precisely
0.00025192506,fall
0.00025185588,noise
0.0002517651,federal_bureau_of_investigation
0.00025173437,assume
0.00025171135,chopin
0.000250802,outside
0.00024997006,bury
0.00024966628,rates
0.00024959559,assertion
0.000247946,bulletin_board_system
0.00024754342,endowment
0.00024691672,myocardial_infarction
0.00024618948,easily
0.0002453066,michigan
0.0002452678,mister
0.00024516325,sky
0.00024503772,mil
0.0002449499,lodge
0.00024342687,bunch
0.0002428282,analogy
0.00024272216,plastic
0.00024271567,reading
0.00024264555,pitching
0.0002423107,decent
0.00024218712,hartford
0.00024190088,electronics
0.00024143832,purchase
0.00024131977,reasonably
0.00024003716,contract
0.00023966272,available
0.00023959554,close
0.0002388347,anderson
0.00023871288,construct
0.00023810104,sea
0.00023774935,address
0.00023720898,cycle
0.00023684774,marc
0.00023637772,truck
0.0002362817,motor
0.00023626616,navy
0.00023615758,laugh
0.00023606075,snow
0.00023603148,evaluation
0.00023571072,uniform
0.00023569723,edward
0.0002356325,gesture
0.0002354308,eos
0.00023524452,doubt
0.00023514852,predominate
0.00023497119,edge
0.00023470132,thor
0.00023446375,fit
0.00023396341,similar
0.00023374306,wind
0.00023366952,coating
0.00023362294,thank
0.00023339024,mask
0.00023338778,tonight
0.00023272655,tube
0.00023170188,davys
0.00023141546,corner
0.00023126896,mid
0.0002307167,steal
0.00023057395,wright
0.00023034493,giving
0.0002298935,performance
0.00022978587,bat
0.00022942852,morning
0.00022927366,eat
0.00022926819,cell
0.00022912328,piece
0.00022897168,milwaukee
0.00022887759,sucking
0.0002288503,stephen
0.00022872158,dry
0.0002282374,production
0.00022783596,trouble_oneself
0.0002277938,traffic
0.00022771387,orion
0.00022727475,joke
0.0002272091,longer
0.00022658223,hands
0.00022656645,standard
0.00022598251,todd
0.0002256173,matter
0.0002254261,constant
0.00022535044,ampere
0.00022528104,saber
0.00022526814,decelerate
0.00022511867,conservative
0.00022443784,boom
0.00022432893,name_calling
0.00022420574,northern
0.0002235281,rich_people
0.00022341727,suggestion
0.00022330097,visual_perception
0.00022313492,message
0.00022311365,bruce
0.00022243867,christopher
0.00022236296,assembly
0.0002213497,opposition
0.00022107166,anymore
0.00022102718,waste
0.00022099873,electric
0.00022097195,most_valuable_player
0.0002205896,dent
0.00022045542,march
0.00022043187,wednesday
0.00022012496,food
0.00021982245,aaron
0.00021973232,paper
0.00021972456,em
0.00021924482,shaft
0.0002191566,indian
0.00021908889,imagine
0.00021891136,london
0.00021843088,simon
0.00021818958,atom
0.00021816857,failing
0.00021797599,stevens
0.00021795687,storm
0.00021791655,offense
0.0002177161,pick
0.00021751043,british
0.00021725874,force
0.00021706303,lucky
0.00021659632,clock
0.00021577001,norris
0.00021575765,horizontal
0.00021559681,transportation
0.0002154139,clear
0.0002152065,kansas
0.00021510842,strong
0.00021505509,unfortunately
0.00021459413,roll
0.00021446974,douglas
0.00021437404,wear
0.00021409127,machine
0.00021385538,suppose
0.0002137304,blast
0.00021371103,amateur
0.000213133,light-emitting_diode
0.0002131082,carolina
0.00021266621,prison_guard
0.00021244546,wiring
0.00021241102,component
0.00021237537,tape
0.00021167535,board
0.0002116265,recommend
0.00021149353,frailty
0.00021147398,learn
0.00021143486,follow
0.00021140966,volition
0.00021112697,depend
0.00021104504,harass
0.0002107142,dream
0.00021056757,platinum
0.00021047141,continue
0.00021041621,adobe
0.00021022606,fix
0.00020994677,newspaper
0.00020980666,thulium
0.00020933618,republican
0.00020933179,presently
0.00020924277,settle
0.00020923778,retention
0.00020866806,clean_and_jerk
0.00020856899,surface-to-air_missile
0.00020841588,oregon
0.0002079759,eye
0.00020783037,match
0.00020776378,replacement
0.00020743908,era
0.00020713465,flip
0.00020705842,magpie
0.00020702998,hazard
0.00020675967,elevation
0.00020672733,blame
0.00020662957,bruin
0.00020656809,square
0.00020633065,aged
0.00020591039,dense
0.0002056733,miter_joint
0.00020538243,metallic_element
0.00020536127,load
0.00020518743,pitcher
0.00020360599,injure
0.00020300785,afford
0.0002028567,cooling
0.00020217705,contend
0.00020186494,memorial
0.00020145858,warrant
0.00020105379,europe
0.00020033872,reduce
0.00020004051,hospital
0.00019971588,tomorrow
0.00019962163,race
0.00019949602,accident
0.00019914492,paraphrase
0.00019908663,broadcast
0.00019902323,facsimile
0.00019899457,invade
0.00019854929,wood
0.00019797789,tap
0.0001979239,attention
0.00019790766,sanchez
0.00019758631,compare
0.00019758368,recognition
0.00019748365,cash
0.00019700867,shift
0.00019700566,gun_trigger
0.0001968573,timothy
0.0001965414,landing
0.00019622526,phase
0.00019621478,apparently
0.00019585098,remove
0.00019576657,sick
0.00019483604,iowa
0.00019479127,technical_school
0.00019465479,sitting
0.00019459074,run_batted_in
