document,probabilities,topic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocoa1,0.0129310344828,0.0129310344828,0.00431034482759,0.0129310344828,0.0301724137931,0.0258620689655,0.0215517241379,0.0301724137931,0.0301724137931,0.0129310344828,0.0172413793103,0.0172413793103,0.0129310344828,0.00862068965517,0.0,0.0431034482759,0.0,0.0129310344828,0.0301724137931,0.00862068965517,0.0,0.0,0.0172413793103,0.0,0.00862068965517,0.00431034482759,0.00431034482759,0.0258620689655,0.0474137931034,0.0172413793103,0.0258620689655,0.0129310344828,0.0129310344828,0.00431034482759,0.0258620689655,0.00862068965517,0.0258620689655,0.0129310344828,0.0172413793103,0.0129310344828,0.00431034482759,0.0129310344828,0.0129310344828,0.00431034482759,0.0129310344828,0.00431034482759,0.0172413793103,0.0,0.0129310344828,0.0,0.0129310344828,0.275862068966,52
earn2,0.0,0.0,0.03125,0.0625,0.03125,0.125,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0.0,0.1875,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.09375,0.0,0.03125,0.0,38
acq3,0.0291262135922,0.00970873786408,0.0,0.0291262135922,0.0194174757282,0.0291262135922,0.0388349514563,0.0,0.0194174757282,0.0291262135922,0.0194174757282,0.0,0.0194174757282,0.00970873786408,0.0194174757282,0.00970873786408,0.0,0.0194174757282,0.0,0.0194174757282,0.0194174757282,0.0194174757282,0.0776699029126,0.00970873786408,0.0776699029126,0.0194174757282,0.0194174757282,0.0679611650485,0.00970873786408,0.0388349514563,0.0388349514563,0.0388349514563,0.0,0.0,0.0485436893204,0.0194174757282,0.0,0.0388349514563,0.0,0.0,0.0291262135922,0.00970873786408,0.0194174757282,0.0,0.0,0.0194174757282,0.0194174757282,0.0,0.0291262135922,0.0,0.00970873786408,0.0,23
earn4,0.0,0.0434782608696,0.0,0.0,0.0,0.130434782609,0.0,0.0,0.0,0.347826086957,0.0869565217391,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0869565217391,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0,0.0,10
earn5,0.0,0.0,0.0,0.0,0.0227272727273,0.0681818181818,0.0,0.0,0.0,0.545454545455,0.0681818181818,0.0,0.0,0.0,0.0,0.0227272727273,0.0227272727273,0.0,0.0,0.0,0.0681818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727273,0.0227272727273,0.0227272727273,0.0,0.0,0.0,0.0681818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727273,0.0227272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
earn6,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0,0.0,0.0,0.533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
earn7,0.015625,0.03125,0.0078125,0.0703125,0.0390625,0.0234375,0.0078125,0.0234375,0.0078125,0.046875,0.078125,0.0078125,0.0,0.0,0.0,0.0234375,0.0,0.0078125,0.046875,0.0078125,0.015625,0.015625,0.0390625,0.0,0.0234375,0.0078125,0.0234375,0.046875,0.015625,0.015625,0.015625,0.0078125,0.0078125,0.0,0.0078125,0.015625,0.0078125,0.0078125,0.015625,0.0234375,0.15625,0.0,0.015625,0.0078125,0.015625,0.015625,0.0,0.0078125,0.015625,0.0,0.0,0.0078125,41
copper8,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,27
earn9,0.00943396226415,0.0283018867925,0.0,0.0188679245283,0.00943396226415,0.141509433962,0.0188679245283,0.0,0.00943396226415,0.0188679245283,0.00943396226415,0.0,0.0,0.00943396226415,0.0283018867925,0.0,0.0,0.00943396226415,0.00943396226415,0.0188679245283,0.0377358490566,0.0377358490566,0.0283018867925,0.0188679245283,0.0566037735849,0.00943396226415,0.0,0.00943396226415,0.00943396226415,0.0,0.0,0.0283018867925,0.0,0.0471698113208,0.00943396226415,0.0188679245283,0.0,0.103773584906,0.0188679245283,0.00943396226415,0.0660377358491,0.00943396226415,0.00943396226415,0.0,0.0188679245283,0.0,0.0377358490566,0.0,0.0283018867925,0.00943396226415,0.0,0.0377358490566,6
earn10,0.0243902439024,0.0,0.0,0.0,0.0,0.146341463415,0.0,0.0,0.0243902439024,0.341463414634,0.0243902439024,0.0,0.0,0.0,0.0,0.0,0.0243902439024,0.0,0.0,0.0,0.121951219512,0.0,0.0243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243902439024,0.0,0.0243902439024,0.0243902439024,0.0,0.0,0.0,0.0487804878049,0.0,0.0,0.0731707317073,0.0,0.0243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487804878049,10
earn11,0.0,0.0,0.0,0.0322580645161,0.0,0.0322580645161,0.0,0.0,0.0322580645161,0.354838709677,0.0645161290323,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0645161290323,0.0,0.0645161290323,0.0,0.0322580645161,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0322580645161,0.0322580645161,0.0322580645161,0.0,0.0,0.0,0.0,0.0645161290323,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0,10
housing12,0.0,0.0175438596491,0.0350877192982,0.0701754385965,0.0,0.0350877192982,0.0350877192982,0.0175438596491,0.0,0.0,0.0350877192982,0.0350877192982,0.0,0.0,0.0,0.0350877192982,0.0,0.0,0.0526315789474,0.0175438596491,0.0,0.0175438596491,0.0,0.0350877192982,0.0701754385965,0.0,0.0,0.0350877192982,0.0,0.0175438596491,0.0,0.0526315789474,0.0,0.0,0.0350877192982,0.0350877192982,0.0,0.0175438596491,0.0526315789474,0.0,0.0350877192982,0.0,0.0350877192982,0.0175438596491,0.0350877192982,0.0175438596491,0.0175438596491,0.0,0.0,0.0701754385965,0.0175438596491,0.0,4
money-supply13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,40
earn14,0.0,0.0,0.0,0.0,0.0,0.384615384615,0.0,0.0,0.0,0.230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
earn15,0.0,0.0,0.0,0.0,0.0,0.189189189189,0.0,0.0,0.0,0.405405405405,0.0540540540541,0.0,0.0,0.0,0.027027027027,0.0,0.0,0.0,0.0,0.027027027027,0.108108108108,0.0,0.0,0.027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027,0.027027027027,0.0,0.0,0.027027027027,0.027027027027,0.027027027027,0.0,0.027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
earn16,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.0588235294118,0.0,0.0,0.0,0.0,0.0588235294118,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
earn17,0.025,0.05,0.0,0.0,0.0,0.025,0.025,0.0,0.075,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.05,0.0,0.075,0.0,0.0,0.0,0.025,0.0,0.1,0.0,0.0,0.025,0.0,0.0,0.05,0.05,0.0,0.025,0.125,0.0,0.025,0.0,0.0,0.025,0.0,0.0,0.025,0.05,0.0,0.0,41
earn18,0.0,0.0,0.0,0.0681818181818,0.0,0.0454545454545,0.0,0.0,0.0,0.522727272727,0.0454545454545,0.0,0.0,0.0,0.0227272727273,0.0227272727273,0.0,0.0,0.0,0.0,0.0681818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727273,0.0227272727273,0.0,0.0,0.0681818181818,0.0227272727273,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727273,0.0,0.0,0.0,10
coffee19,0.0188679245283,0.0188679245283,0.0,0.0754716981132,0.0,0.0188679245283,0.0,0.0566037735849,0.0377358490566,0.0,0.0,0.0,0.0,0.0188679245283,0.0,0.22641509434,0.0,0.0188679245283,0.0377358490566,0.0188679245283,0.0188679245283,0.0,0.0188679245283,0.0188679245283,0.0,0.0,0.0,0.0188679245283,0.0377358490566,0.0754716981132,0.0566037735849,0.0,0.0,0.0,0.0,0.0,0.0754716981132,0.0377358490566,0.0,0.0,0.0,0.0,0.0,0.0188679245283,0.0188679245283,0.0188679245283,0.0,0.0,0.0,0.0,0.0,0.0377358490566,16
acq20,0.0115606936416,0.0173410404624,0.00578034682081,0.0115606936416,0.00578034682081,0.00578034682081,0.0,0.0115606936416,0.0346820809249,0.00578034682081,0.0578034682081,0.00578034682081,0.0173410404624,0.00578034682081,0.00578034682081,0.0,0.0,0.00578034682081,0.0231213872832,0.0173410404624,0.0231213872832,0.0115606936416,0.0751445086705,0.0115606936416,0.028901734104,0.0115606936416,0.00578034682081,0.0924855491329,0.0115606936416,0.0115606936416,0.0404624277457,0.0115606936416,0.00578034682081,0.0173410404624,0.0520231213873,0.0115606936416,0.0404624277457,0.0115606936416,0.0173410404624,0.0115606936416,0.028901734104,0.0346820809249,0.0231213872832,0.0115606936416,0.0173410404624,0.0115606936416,0.00578034682081,0.00578034682081,0.028901734104,0.0,0.0346820809249,0.0462427745665,28
sugar21,0.0294117647059,0.102941176471,0.0,0.0,0.0294117647059,0.0,0.102941176471,0.0,0.0147058823529,0.0147058823529,0.0147058823529,0.0,0.0,0.0147058823529,0.0,0.0441176470588,0.0,0.0147058823529,0.0147058823529,0.0147058823529,0.0147058823529,0.0147058823529,0.0147058823529,0.0147058823529,0.0,0.0294117647059,0.0147058823529,0.0294117647059,0.0,0.0147058823529,0.0,0.0,0.0,0.0147058823529,0.0,0.0,0.0588235294118,0.0294117647059,0.0147058823529,0.0,0.0,0.0294117647059,0.0294117647059,0.0588235294118,0.0294117647059,0.0147058823529,0.0147058823529,0.0,0.0,0.0882352941176,0.0,0.0588235294118,2
