probability,word
0.02867158,crop
0.025392262,weather
0.024930656,cotton
0.024848124,central
0.02187098,swedish
0.021635303,auction
0.02085687,area
0.01932755,state
0.01860202,bachelor_of_arts
0.017537696,northern
0.016735815,eastern
0.015563705,black
0.014682655,lake
0.0138989985,sweden
0.013842877,cherry
0.012542893,rain
0.012522168,michigan
0.012025994,comparison
0.011815917,plant
0.011815111,discovery
0.011806849,produce
0.011769672,northwest
0.011762137,agency
0.010902901,second
0.010398443,output
0.010217903,gasoline
0.009411123,planting
0.0091250315,average
0.007999366,northeast
0.007837413,finland
0.007794338,zambia
0.0076151257,foreign
0.007341849,match
0.0072749876,estimate
0.0071209944,morgan
0.006863503,beet
0.006698416,farmer
0.0066468846,carolina
0.0065652654,box
0.0065444084,key
0.006309721,year
0.0062206984,centurion
0.0060565784,kansas
0.0058633606,continue
0.0058330814,sharing
0.0056621903,weekly
0.0053808093,hectare
0.0053094733,exchange
0.005238728,calendar_month
0.005195343,munition
0.0051838956,western
0.0051580304,colorado
0.00512561,wisconsin
0.0050669364,sight
0.004955772,degree_centigrade
0.004849432,bidder
0.0046687666,snow
0.0046243384,week
0.004600414,temperature
0.0044779354,private
0.0044329977,utah
0.0043109106,season
0.004273593,south
0.0042694868,report
0.004209567,zambian_kwacha
0.004156397,prognosis
0.0040994715,synthetic
0.004048181,upper_berth
0.004044054,expect
0.0040169037,contractor
0.004011376,weaponry
0.0036324933,zambian
0.0036260227,publish
0.0035275256,unleaded
0.0035008285,assortment
0.0033261136,octane
0.0033002894,lower_berth
0.003287539,wind
0.0032300379,news
0.003091591,conditions
0.0030605528,shore
0.0030049535,percentage
0.002975378,consequence
0.0029442199,city
0.0028519898,later
0.002677738,plan
0.0026628862,murdoch
0.002655086,seedbed
0.002655086,national_oceanic_and_atmospheric_administration
0.0026506889,north
0.0025866844,crown
0.0025790557,harmonize
0.0025658498,future
0.002474784,garden
0.0024247635,large
0.0023597928,queensland
0.0023556948,simon
0.0023250862,suspend
0.0023022885,government
0.0023007884,previous
0.0022870554,edward
0.0022767317,better
0.002275872,bracket
0.002261456,amount
0.0022460732,arrears
0.0022239382,minutes
0.0021435146,soviet_union
0.0020297891,morning
0.0020047384,seashore
0.001998547,cause
0.001995729,dirt
0.001976471,fortnightly
0.0019385698,direct
0.0019072378,value
0.0018939609,istanbul
0.0018284286,naira
0.0017679232,hour_angle
0.0017600083,introduce
0.0017487791,determine
0.0017478713,gallon
0.0017441082,national
0.0017438994,stay
0.0017266104,southern
0.001714352,approach
0.0016827703,low
0.0016735073,foray
0.0016381497,official
0.0016281033,parsley
0.0015796033,main
0.0015493694,help
0.0015443714,georgia
0.00153418,agribusiness
0.0015107931,alabama
0.0014949009,measure
0.0014618022,nobel
0.0014425234,bulgaria
0.0013857161,opportune
0.0013857161,cooler
0.0013706298,kaunda
0.0013174645,brake
0.0013121968,deep
0.0012684616,rupert
0.0012465613,subject
0.0012267302,know
0.0012201986,times
0.0012122592,heating
0.0012091366,illinois
0.0011837239,goteborg
0.0011633238,east
0.0011491141,deposit
0.001146827,airport
0.001143495,nebraska
0.0011434623,volga
0.0011434623,dormant
0.0011434623,caucasus
0.0011434514,bangalore
0.0011092365,pay
0.0010968614,spokesman
0.0010962544,close
0.0010825051,warning
0.0010753303,sea
0.0010263375,czechoslovakia
0.0010238417,command
0.0010027961,widen
0.0009959445,run
0.000995682,seaward
0.000969614,miles_per_hour
0.00095817924,waterway
0.0009563128,project
0.0009093414,defend
0.00090925465,chill
0.00090925425,blizzard
0.0009002952,bring
0.0008978246,grass
0.00086013833,international
0.0008546656,reach
0.0008419378,mid
0.0008411525,patron
0.00083338295,erie
0.00082078105,seven
0.0008120159,high
0.0008009232,part
0.0007863058,eden
0.00078451564,serbia_and_montenegro
0.00078451115,montana
0.00078019156,conservation
0.00074059516,result
0.000737546,sum
0.0007343813,retain
0.0006738628,announce
0.00066967454,advisory
0.00066598,establish
0.0006649931,hungary
0.0006620958,wave
0.00064641336,learn
0.00061120867,grove
0.0005896726,romania
0.0005826471,force
0.00058173266,post
0.00056819886,surpass
0.00054342434,unprecedented
0.0005378452,poland
0.0005360325,move
0.00052950997,sell
0.0005267544,battle
0.0005243394,disperse
0.0005124923,statement
0.0004937266,contract
0.00048712685,thanks
0.00046678982,person
0.00043878664,unclutter
0.00043321538,regenerate
0.0004300948,great
0.00042340823,indicate
0.0004211518,fall
0.00041966856,statistician
0.00041430802,expression
0.0004006954,lusaka
0.00039137187,fuel
0.00037906464,legume
0.00037906464,alfalfa
0.00037140687,gale
0.00037140687,buffet
0.0003653589,highly
0.00036375388,stormy
0.00036375388,blowy
0.0003637537,tip
0.0003637537,reformer
0.00035800308,service
0.00035746951,give
0.00034578258,end
0.00034272805,punishment
0.0003348052,fear
0.00031853208,old_age
0.00031609333,freeze
0.00031476462,decrease
0.00030435674,dead
0.00029697618,countryside
0.00029697618,bumper
0.00025131652,oxygen
0.00024944614,lake_huron
0.00024944614,gusty
0.00023812626,sector
0.00023381106,nigerian
0.00023092273,violent
0.00023089015,forestry
0.0002184286,allotment
0.00021428369,army_for_the_liberation_of_rwanda
0.00019430592,settle
0.00019373768,florida
0.00018557516,turkey
0.0001842399,periphery
0.0001842399,centimeter
0.00014641767,erosion
0.00013862072,marmara
0.00013862072,disqualify
0.00013862072,deadly
0.00013455057,production
0.00013151283,count
0.00013151145,thundershower
0.00013151145,statistic
0.00013151145,soil
0.00013151145,slickness
0.00013151145,roadway
0.00013151145,mohave
0.00013151145,mentally_retarded
0.00013151145,luther
0.00013151145,lowland
0.00013151145,gust
0.00013151145,glance
0.00013151145,focus_on
0.00013151145,flash
0.00013151145,deserts
0.00013151145,damp
0.00013151145,blowing
0.00013151145,austin
0.00013151145,appalachians
0.00013151133,smuggling
0.00013151133,parch
0.00013151133,canute
0.00013151033,durian
0.00010525472,staff
9.479038e-05,lose
8.19315e-05,judgment
7.200284e-05,vicinity
7.200284e-05,trout
7.200284e-05,soap
7.200284e-05,riot
7.200284e-05,perturbation
7.200284e-05,insert
7.200284e-05,firmness
6.066752e-05,degree
4.309498e-05,strictly
4.1486826e-05,flog
3.7572307e-05,wyoming
3.487619e-05,wrest
3.487619e-05,stack
3.487619e-05,pathogen
3.487619e-05,paralyze
3.487619e-05,paperwork
3.487619e-05,nematode
3.487619e-05,kilometers_per_hour
3.487619e-05,hebrew
3.487619e-05,fling
3.487619e-05,disqualification
3.487619e-05,beach
3.487619e-05,auburn
3.487619e-05,ataturk
3.487619e-05,asia_minor
3.487619e-05,albania
3.142495e-05,pesticide
2.0554202e-05,modify
1.7385846e-05,europe
1.684943e-05,purpose
1.3513536e-05,stipulate
8.106201e-06,january
2.9139244e-06,annual
1.3572891e-06,follow
1.1561065e-07,complete
1.4446599e-08,inadequate
2.488522e-09,early
6.6984307e-10,holocene
2.494856e-10,extension
1.7539472e-11,include
8.046653e-12,concentrate
6.1153153e-12,adulthood
4.8820128e-12,stopping_point
1.185612e-12,rate
5.24437e-13,survey
4.0136267e-13,tomorrow
2.9324245e-13,double
2.6881841e-13,speaking
1.1611504e-13,opportunity
2.2185377e-15,increase
6.721934e-16,ban
5.872757e-16,overall
4.990708e-16,metric_ton
6.761639e-17,land
6.598206e-17,recently
2.276027e-19,imperativeness
9.578955e-20,procure
9.465407e-20,row
2.9388422e-20,eastman
1.7713743e-20,past
4.653916e-21,italy
1.2352743e-21,given
4.7911035e-23,farm
3.415359e-23,april
2.050145e-23,revolve
1.8944474e-23,monetary_value
8.5273876e-24,core
6.858748e-24,small
4.4453673e-24,previously
2.8196174e-24,compare
2.456239e-24,repair
8.940918e-25,travel
8.2683978e-25,credits
6.095455e-25,president
3.518304e-25,company
1.789613e-25,likely
1.5820898e-25,precedence
1.2721326e-25,european
1.02785303e-25,attack
9.795466e-26,instrument
7.8104607e-26,sugar
4.787424e-26,allice_shad
3.2549033e-26,current
2.7988144e-26,shutting
2.4619116e-26,analyst
1.8336178e-26,meter
1.4205468e-26,buying
1.4006857e-26,negotiation
1.0084143e-26,uracil
8.980218e-27,form
8.3943375e-27,time
8.386976e-27,board
8.2750785e-27,yesterday
7.905298e-27,bank
7.459701e-27,west
7.1466376e-27,major
6.808374e-27,rise
6.619652e-27,reason
6.533079e-27,day
6.0349003e-27,steep
6.029447e-27,organize
5.584075e-27,commercial
5.5606713e-27,june
5.552828e-27,higher
5.3062116e-27,necessitate
5.278936e-27,addition
5.2690774e-27,market
5.2684746e-27,short
5.245933e-27,predict
5.2447725e-27,left
5.1019024e-27,change
4.9591768e-27,today
4.9306368e-27,wide
4.8718547e-27,oil
4.8393292e-27,efficaciously
4.7794656e-27,birthmark
4.7772053e-27,approximately
4.750691e-27,france
4.7298598e-27,calculate
4.6851096e-27,successfully
4.6507607e-27,patent
4.614656e-27,limit
4.6024907e-27,switzerland
4.589079e-27,offer
4.5577806e-27,effective
4.545678e-27,frailty
4.5345593e-27,contingent
4.532605e-27,banks
4.512868e-27,target
4.4822772e-27,reflect
4.4769285e-27,polyester
4.4641723e-27,petroleum
4.458029e-27,vitamin_d
4.425699e-27,trouble
4.416002e-27,covering
4.398853e-27,see
4.393118e-27,relief
4.3846465e-27,march
4.3655867e-27,probably
4.364371e-27,wilkinson
4.3488985e-27,take
4.3248933e-27,hill
4.3163557e-27,dollar
4.3121922e-27,ministry
4.302186e-27,committee
4.3011027e-27,exceed
4.2872117e-27,british
4.2867376e-27,currency
4.269667e-27,reasonably
4.267078e-27,conduct
4.2430224e-27,loss
4.2254972e-27,pickings
4.2252553e-27,trader
4.2232893e-27,fruit
4.2213727e-27,free
4.2118824e-27,wage
4.2103563e-27,center
4.199545e-27,december
4.1889373e-27,growth
4.180333e-27,virginia
4.175281e-27,exclude
4.1739274e-27,interest
4.1739274e-27,hike
4.172781e-27,vessel
4.1713647e-27,note
4.1706964e-27,germany
4.1701237e-27,control
4.1694238e-27,vote
4.1569095e-27,supply
4.1549912e-27,exploration
4.154262e-27,universe
4.1516324e-27,footing
4.1507138e-27,chemical
4.148181e-27,one-fourth
4.147121e-27,corporation
4.1458874e-27,case
4.1446066e-27,cash
4.1387923e-27,trial
4.1363933e-27,firm
4.135131e-27,losings
4.133223e-27,net_income
4.1329863e-27,vitamin_e
4.1315203e-27,date
4.1284797e-27,outside
4.1283537e-27,subordinate
4.1278815e-27,set
4.1264644e-27,september
4.125095e-27,business
4.1239306e-27,standard
4.123805e-27,details
4.1230813e-27,monetary
4.122515e-27,devising
4.1222323e-27,retention
4.1221534e-27,team
4.122059e-27,hours
4.121713e-27,liter
4.1214616e-27,decline
4.12121e-27,gas
4.120377e-27,head
4.120094e-27,payment
4.1200784e-27,keep
4.119324e-27,principle
4.1189313e-27,scope
4.1154604e-27,probationary
4.114487e-27,request
4.1139535e-27,investing
4.1125726e-27,november
4.112541e-27,share
