basic word,probability,word form Word2Vec
state,0.06953483819961548,state
state,0.04029328904905327,statewide
state,0.03979726340119072,thestate
state,0.03799014349034735,district
state,0.0378740283955068,State
state,0.0377778239558495,county
state,0.03588243651306655,Legislature
state,0.03546697358698836,districts
state,0.03500953830349118,federal
state,0.03492524129771013,commonwealth
state,0.03469582529097437,stateís
state,0.034688145348415134,governor
state,0.03437674709462435,stateâ
state,0.03427765801383309,legislature
state,0.03418862373101739,multimember_districts
state,0.033676187542106106,legislators
state,0.03323945038766496,legislatively_enacted
state,0.03287318178333898,CHEYENNE_WYOMING_Wyoming
state,0.03266493846228258,nation
state,0.03237798712764217,unconstitutionally_inadequate
state,0.032227301929786734,national
state,0.031980810173809715,statewide_nonjudicial
state,0.03189054080039355,_State
state,0.0318473872321654,government
state,0.03180036882506165,stateÕs
state,0.03179402137118714,stateâ_€_™
state,0.03164069606355824,regional
state,0.03146851697357533,states
state,0.03143590519374406,Joanna_Prukop
president,0.060782164335250854,president
president,0.048663881322555724,President
president,0.04077720629776316,chairman
president,0.04072542057497053,vice_president
president,0.04067101549597396,chief_executive
president,0.04005620948240818,CEO
president,0.038081290985525484,pesident
president,0.03778622032800705,Vice_President
president,0.03757843256075866,executive
president,0.035022143788078,prez
president,0.03475752722219205,Presdient
president,0.03475304569574078,Chairman
president,0.03449578723836133,Executive_Director
president,0.03447900959163874,vicepresident
president,0.03401590161814383,presidents
president,0.0339970770333089,COO
president,0.03378503960516532,chairperson
president,0.03347536504051263,chief
president,0.033322953289276924,founder
president,0.03273844558267314,director
president,0.032276728802514754,vice_presidents
president,0.03227581220898834,VP
president,0.032243245967055856,chariman
president,0.03217808087709706,presient
president,0.032144601664537475,managing_director
president,0.03214459804163816,presi_dent
president,0.032082729790055,presidnet
president,0.03205752527952832,Ppresident
president,0.03174288371991629,presidentand
president,0.03170688659233356,Chief_Executive
president,0.031501192860888594,secretary_treasurer
president,0.03149192186154437,Presdent
president,0.031194470959176712,President_Elect
president,0.03112780598890197,ceo
president,0.03094109262696243,preisdent
president,0.030871862643973458,Chief_Operating_Officer
president,0.030665194352613057,Pesident
president,0.03065515529861429,presidentof
president,0.030390046018421657,Preisdent
president,0.03004562966079849,Presi_dent
president,0.03000845327948909,treasurer
president,0.02999200169370475,co_founder
president,0.02980158210576711,Chief_Executive_Officer
president,0.02954719660754357,presdient
president,0.029532683272892157,chiefexecutive_officer
president,0.0294952442313825,prexy
president,0.029410535411074967,Preident
president,0.029335420028150594,presidency
president,0.0291353436020918,CEOof
president,0.029026234554905272,Presidnet
president,0.029024314418268915,chairman_emeritus
president,0.02887002600518862,secretary
president,0.028509150815982487,chairwoman
president,0.0283729895796192,pres_ident
president,0.028351451443198172,Chairperson
president,0.028303784956925426,Executive_Vice
president,0.028185165799039957,General_Manager
president,0.028036395061614705,Immediate_Past_President
president,0.028027908419971936,veep
president,0.02785866830142325,copresident
president,0.027791382003916176,cofounder
president,0.027755392122132072,chief_excutive
president,0.027690167254334597,leader
president,0.027542519615696648,chairmanof
president,0.027520657229787027,officer
president,0.027427691821943156,Vice_Chair
president,0.027421266610009987,head_honcho
president,0.027392067852989754,pre_sident
president,0.02738284395133661,PRESIDENT
president,0.027370997070580216,Chariman
company,0.04629445917639363,company
company,0.029279762304895707,comapny
company,0.02903122630306121,comany
company,0.02881535290424342,firm
company,0.028398032066612178,companies
company,0.028329784693087445,compay
company,0.027886285760092555,com_pany
company,0.027833893697620793,companyā
company,0.02759489406108373,compnay
company,0.026605686557656938,thecompany
company,0.025919832600335146,subsidiary
company,0.025696972489441805,companys
company,0.02545052532688108,conglomerate
company,0.025341640785608854,corporation
company,0.025314375500451458,manufacturer
company,0.025242317443918694,Company
company,0.02443520319348469,privately_held
company,0.02438507656964406,maker
company,0.024147481449871,companyis
company,0.024036105202041025,business
company,0.02344929864991352,industry
company,0.02343734232154726,retailer
company,0.02330613451775876,supplier
company,0.023234426900575755,partsmaker
company,0.023121917933430214,Latapack_Ball_Embalagens_Ltda
company,0.022958110992019054,regulatory_filing
company,0.022668090697394727,companythat
company,0.022642405148676215,Bitauto
company,0.022629219523220834,SuffolkFirst
company,0.022623419338077544,gearmaker
company,0.02254165797466734,Technoplast
company,0.02249073803340107,copmany
company,0.02241580609826377,subsdiary
company,0.02232861016556731,Interbake
company,0.022310089307964187,Conzzeta
company,0.022303240564136573,Inc.
company,0.022092454054620236,Etrials
company,0.022088837906841796,Jilin_Yatai_Group
company,0.0220357725593201,Krispy_Kreme_franchisee
company,0.022028729280262893,softwaremaker
company,0.02195240938455134,media_streams.com
company,0.021866485519100864,companyâ
company,0.021854247735508814,companyâ_€_™
company,0.021848715208766523,Thecompany
company,0.021845627479377683,Vicorp
company,0.02180110926481571,WatchMark
company,0.021797951171620422,FairMarket
company,0.021784913172190334,Yanchang_Petroleum_Group
company,0.021755514897919825,Therics
company,0.021741643570272196,cmpany
company,0.021732973645571807,publicly_traded
company,0.021704877791561827,Plastipak
company,0.021690951276615023,FreightCar
company,0.02160738114947436,Impco
company,0.02158971431532597,InteractiveCorp
company,0.021589544614381007,subsidiaries
company,0.021557203477381992,Pulante
company,0.0215492026986841,Nomaco
company,0.021535060953270513,Datascan
company,0.021533452243499562,Corp.
company,0.021491810666907085,Applied_Underwriters
company,0.0214412797961,PaeTec
company,0.021430258892454757,DCIC
company,0.021406333818579926,TherOx
company,0.021338141632354368,Rockwood_Specialties
company,0.021312388479194366,firms
company,0.021271400872097113,Implex
company,0.021236351418391086,ExlService
company,0.021207949274870685,retailer_Zappos
company,0.021197634768654883,Hale_Halsell
company,0.021150042621528864,EToys
company,0.021139431483579996,IAC_InterActiveCorp_Barry_Diller
company,0.021138446390289722,truckmaking
company,0.021113018842194853,Marquee_Holdings
company,0.02110987316614188,Etex
company,0.021106314965027573,companyhas
company,0.02107588744762745,Vivendi_SA_VIV.FR
company,0.021074729894027255,Moveable_Cubicle
company,0.021055991046592393,SilkRoad_Equity
company,0.02105594965611801,Pinova
company,0.021026987361510985,Maverick_Tube
company,0.02101872720250697,Richina_Pacific
company,0.020938120633332002,Kroll_Zolfo
company,0.020922457098143665,Unidare
company,0.020899957236270028,TAQATAQA
company,0.020873591504089184,Altra_Biofuels
head,0.030866885603441085,head
head,0.01973402988579176,heads
head,0.01841239687366658,Head
head,0.016011720832957432,director
head,0.015939878093398363,assistant
head,0.015076630055937401,deputy
head,0.014838313950958915,chief
head,0.01475442137599453,chair
head,0.01426514875163154,Youssef_Kanjo
executive,0.030151614919304848,executive
executive,0.020998491804141706,director
executive,0.02089813208820679,vice_president
executive,0.01950212687600872,chief_executive
executive,0.01923468727412503,exective
executive,0.01915679226189848,chairman
executive,0.018973368854707795,Executive_Director
executive,0.01864116800497362,president
