basic word,probability,word form Word2Vec
share,0.08963842900762353,share
share,0.04786579476027075,Share
share,0.04693911721552091,ashare
share,0.04614542897420604,worth_###.###mln_rub
share,0.04555933248877331,shares
share,0.0454124570739074,pershare
share,0.044915864297089936,cents
share,0.04455720831858434,sahre
share,0.0440037914793876,Including_discontinued_operations
share,0.043952214112439325,worth_##.###bn_rub
share,0.04351676243456759,#.##_perdiluted
share,0.043299449332110385,Ps.#.####
share,0.0432724838821712,Visit_talkback.jacksonsun.com
share,0.04307685747701995,American_Depositary_Share
share,0.04293110406423195,cents_ashare
share,0.04253366955676685,warrants_expired_unexercised
share,0.0423866044701211,Depository_Share
share,0.04213755206602654,Projected_FFO_per
share,0.04212561075819732,Retief_Goosen_Marksaeng
share,0.041860278638238935,#.##per_diluted
share,0.0414883456351447,EPRA_NAV
share,0.041478065958964194,Adjusted_FFO_Adjusted_FFO
share,0.04139555873473477,==========================================================_net
share,0.041351047309443834,A#.#_#.#c
share,0.04131981558017506,HK#.#_cents
share,0.041228335010755846,#.##/ADR
share,0.04116871930034938,E_cumulative_redeemable
share,0.04104236583777521,Excluding_discontinued_operations
share,0.040942980496573744,Kuwaiti_fils
share,0.04089940140158088,fully_diluted
share,0.04085402443182984,acquisitions_divestitures_collaborations
share,0.04070838589068315,total_propane_propylene
share,0.04065315133124758,Diluted_HEPS
share,0.04065117179901012,vs_###.##m_bt
share,0.040613162642904044,Fully_diluted_EPS
share,0.040583042229979105,============================_Diluted_earnings
share,0.04054995385441473,equivalent_INR###
share,0.040528638486367896,excluding_nonrecurring_items
share,0.04052313533331908,LAST_YEAR_'S_QUARTER
share,0.04048668896582153,HK##.#_cents
share,0.040461948820003535,issue_email_news@hi-mag.com
percentage,0.081769660115242,percentage
percentage,0.061193438366126784,per_centage
percentage,0.057803567392141986,percentages
percentage,0.0533704436211897,percent
percentage,0.04826100471450623,precentage
percentage,0.04763015286598282,pecentage
percentage,0.04701521901660399,proportion
percentage,0.046528340742707286,%
percentage,0.04539317197946069,rate
percentage,0.04499552417964203,average
percentage,0.04367090880685787,margin
percentage,0.04352161298634449,per_cent
percentage,0.04282156706744278,##.#percent
percentage,0.04263487418402789,##percent
percentage,0.04261746478631068,precent
percentage,0.04221086372120464,3percent
percentage,0.04211458078394159,perent
percentage,0.04152820770461396,pecent
percentage,0.0415136690054565,Percentage
percentage,0.04046927329030181,Inventories_subtracted
percentage,0.04023098825136184,##.#
percentage,0.039991828356069625,rates
percentage,0.03949509515434979,percentagewise
percentage,0.03949260949006206,Percentage_wise
percentage,0.03896392575454177,percen
percentage,0.03889564065747653,4percent
percentage,0.038748596556376746,proportionately
percentage,0.03861592056963037,7percent
percentage,0.038586492254004234,#.#percentage
percentage,0.038309009264017035,ratio
percentage,0.03828597056776584,_Among
percentage,0.038197741670180196,#.#percent
percentage,0.03779356047236604,Discounting_civil_servants
percentage,0.03754394372858494,#.#percentage_points
percentage,0.03751415718487028,overyear
percentage,0.03745015376638694,perc_ent
percentage,0.037276603223662,percentof
percentage,0.037092235167433873,1percent
percentage,0.03704983022207031,percentfrom
percentage,0.03694898048591,perecent
percentage,0.03692381922731114,percet
percentage,0.03683631409667987,statistically
percentage,0.03681098469020272,Spherion_Employee_Confidence_Index
state,0.07361132651567459,state
state,0.042655488002512065,statewide
state,0.04213038279093251,thestate
state,0.04021732025631941,district
state,0.04009439789997238,State
state,0.0399925534633816,county
state,0.03798604870207223,Legislature
state,0.037546229211604665,districts
state,0.03706197672917799,federal
state,0.03697273780121746,commonwealth
state,0.036729872253284945,stateís
state,0.03672174207316248,governor
state,0.03639208805900629,stateâ
state,0.03628718986884549,legislature
state,0.036192935940410065,multimember_districts
state,0.03565045811782408,legislators
state,0.03518811719477766,legislatively_enacted
state,0.03480037604913666,CHEYENNE_WYOMING_Wyoming
state,0.03457992443814728,nation
state,0.03427615054673927,unconstitutionally_inadequate
state,0.03411663141089871,national
state,0.03385568904585634,statewide_nonjudicial
state,0.033760127619484326,_State
state,0.03371444416808922,government
state,0.03366466930117107,stateÕs
state,0.033657949727043945,stateâ_€_™
state,0.03349563570467451,regional
state,0.033313362594675766,states
state,0.033278838945299816,Joanna_Prukop
interest,0.06523938477039337,interest
interest,0.040459353528566666,Interest
interest,0.03987258381633829,interst
interest,0.03235350613442778,inter_est
interest,0.03090733320955419,terest
interest,0.030669803778013538,intrest
interest,0.02998314252623091,interests
stock,0.046781305223703384,stock
stock,0.03630436290457828,shares
stock,0.02818775897883219,stocks
stock,0.02717007165259666,Shares
stock,0.026622093032951266,Stock
stock,0.025711518654350396,stockmarket
stock,0.025456724573650336,market_capitalization
stock,0.025445568252947304,VNDA
stock,0.025292968412128802,Autozone_NYSE_AZO
stock,0.02527071432676742,Insider_buying
stock,0.025091025344326834,shareprice
stock,0.025032709100591966,Sourcefire_FIRE
stock,0.02498045201328991,Semiconductor_HOLDRs_Trust
stock,0.0248067022868097,ADRs
stock,0.024749997728495066,expire_unexercised
stock,0.024718012186184524,exchanges_LSE_LOG
stock,0.024696324142588377,Robert_Olstein
stock,0.02466546231865907,Lubrizol_LZ
stock,0.02464244421633377,thinly_traded
stock,0.024633702635378008,implied_volatility
stock,0.024564835150068465,equity
stock,0.02453603951800143,About_DonHarrold.net_DonHarrold.net
stock,0.02442906598952077,##/share
stock,0.024409823357885774,Nasdaq
stock,0.024384108889122125,trading
stock,0.024383788225067926,Genworth_GNW
stock,0.024316945105874455,Renren_IPO
stock,0.024302746659231156,Accumulation_Distribution_Rating
stock,0.02430163688276532,CELH
stock,0.024189719551083844,investors
stock,0.024156214339994708,bullishly_biased
stock,0.02415129842062469,Nadaq
stock,0.024135658379929037,LNKD
stock,0.024112896808847095,OVTI
stock,0.0241028781484407,DryShips_NASDAQ_DRYS
stock,0.02397022361179335,price
stock,0.023962427292701705,symbol_EHSI
stock,0.02394754848058689,unexercised_stock
stock,0.023895110148384635,premarkets
stock,0.023894881500972076,IPO
stock,0.023893425965004322,postclose_trading
stock,0.023887999771530666,###/share
stock,0.023839568345814355,NASDAQ
stock,0.023797678466803696,Charles_Schwab_NASDAQ_SCHW
stock,0.02377781402574186,Ctrip_Com_International
stock,0.02373908896152699,symbol_BAGL
stock,0.023728688292638633,BRCD
stock,0.02372728294756632,Crocs_NASDAQ_CROX
stock,0.023713976783508617,##.##/share
stock,0.023713803903757658,aP_E_ratio
stock,0.02371068091470807,American_depositary_receipts
stock,0.02370833867292088,Orient_Paper_ONP
stock,0.023702661524970026,commonstock
stock,0.023669708413730728,Chipotle_CMG
stock,0.023654249617935275,DXP_Enterprises_DXPE
stock,0.02365337964241432,FSYS
stock,0.02361846350948671,XNPT
stock,0.023612298394496856,symbol_SSLR
stock,0.023612200801089056,DG_FastChannel_DGIT
stock,0.023604853411673288,FUQI
stock,0.023595749340917127,shrs
stock,0.023595570884400008,earnigns
stock,0.023558451928839208,DITM_calls
stock,0.023551581352930118,Diamond_Foods_DMND
stock,0.023545346528363265,Fool_contributor_WD_Crotty
stock,0.02354192239394104,Harbin_Electric_HRBN
stock,0.02353955226832305,Starent_Networks_STAR
stock,0.02353465865601767,afterhours_trading
stock,0.02350961897595938,Stock_Exchange_NYSE_TUP
stock,0.023507795373425067,Berkshire_BRK.A
stock,0.023506303588477273,EWJ
stock,0.023491954569147655,shareholders
stock,0.02348638616813692,thestock
stock,0.02347011316448211,TLCR
stock,0.023469245977344233,Wintrust_Financial
stock,0.02345120513881671,SPDR_Trust
stock,0.023424807516198465,symbol_JLWT
stock,0.023403551671979717,earnings
stock,0.023392286604336565,Retail_HOLDRs
stock,0.02338903953223992,GLCH
stock,0.023376822231774952,BIOTECH_STOCKS_Drug
stock,0.023373625350573746,Zimmer_NYSE_ZMH
stock,0.023353362170731473,NYSE_SOXL
stock,0.023347922035342417,CROX
stock,0.02333991101075361,scrip
stock,0.02332842984342176,Rule_Breakers_selection
stock,0.023323104031738984,NEPSE_index
stock,0.023319971283348617,ADUS
stock,0.023306818480360314,CLKZ
stock,0.02328019081613797,AgFeed_Industries_FEED
stock,0.023269144636566597,ID_nBNG######_Shares
stock,0.023257713660130186,TASE_indices
stock,0.02325443173324504,Hidden_Gems_recommendation
stock,0.023250728760514816,aP_S
stock,0.023227080483613438,MERQE
stock,0.023220279617281347,GigaMedia_GIGM
stock,0.023209813421390613,stockholders
stock,0.02320573262275305,Capstead_Mortgage
stock,0.023179064526976045,Blackrock_BLK
stock,0.023155937677710625,Savient_Pharmaceuticals_SVNT
stock,0.023151607318787404,YCharts_Pro
stock,0.023132944670833044,RVBD
stock,0.02312684229446249,NewMarket_NEU
stock,0.023126536966515232,Qualcomm_QCOM_Nasdaq
stock,0.023123773678882964,Thinly_traded
stock,0.023118997178666945,symbol_SRCH
stock,0.023112567167284492,CHKP
stock,0.023104826615854446,EXTR
stock,0.023098590397096053,CRUS
stock,0.02309242109953158,NASDAQ_OXPS
stock,0.023091552518202163,HDNG
stock,0.023090548700293367,Puda_Coal_PUDA
stock,0.023084297145428034,MNKD
stock,0.023082173791712624,InterMune_NASDAQ_ITMN
stock,0.023081957692023924,STOCK_PERFORMANCE
stock,0.023038069936536454,heavily_shorted
stock,0.02300165783608643,intraday
stock,0.022989521398730783,NASDAQ_NASDAQ_NDAQ
stock,0.022989203523059665,Frankfurt_FWB_DLG
stock,0.022973336229142993,CPKI
stock,0.022966556275684002,Implied_volatility
stock,0.022936599282064152,DNDN
stock,0.022933104043873387,EZPW
stock,0.02293029056534568,6/share
stock,0.022928466962811367,BRKB
stock,0.022928179759354128,Avalonbay
stock,0.022923842429473207,Titan_Machinery_TITN
stock,0.02292288043731061,Instinet_premarket_session
stock,0.022920387622837102,Powershares_QQQ
stock,0.022894172639310595,Semiconductor_HOLDRS
stock,0.022892020007572844,LQMT
stock,0.02288362139773592,depositary_shares
stock,0.022875303651008316,Our_StockScouter_rated
stock,0.022861874798095094,symbol_MPPC
stock,0.022861332457586037,Potash_NYSE_POT
stock,0.022860960208444858,Genoptix_GXDX
stock,0.022859094780164346,FNGN
stock,0.022804308629408743,EBIX
stock,0.022803884795180585,Skechers_SKX
stock,0.02280239579861587,##.##/shr
stock,0.022792494250298834,HRBN
stock,0.02278906732749353,voluntarily_deregister
stock,0.02276988743447783,Aruba_Networks_ARUN
stock,0.022765106751687192,ETF_KBE
stock,0.022764461241004175,Avago_Technologies_AVGO
stock,0.022759642915041955,SPX_Loading
stock,0.02275612118721193,FMCN
stock,0.022729716593635985,Skyworks_Solutions_SWKS
stock,0.022723136009567213,OptionsXpress_OXPS
stock,0.02271019233530991,Chindex_CHDX
stock,0.022692921090512463,Rule_Breakers_pick
stock,0.022682751857419747,streetTRACKS_Gold
stock,0.02266582637212422,CNXT
stock,0.022648365517277336,ISLN
stock,0.02264265909130414,Herbalife_HLF
stock,0.02263087120183349,Icici_Bank_IBN
stock,0.022630742936211812,TKLC
stock,0.022608974029506346,BRK_B
stock,0.02260548855065636,VND###_###/share
stock,0.022604836069015644,Gafisa_GFA
stock,0.022602380897713714,CurrencyShares_Euro_Trust_FXE
stock,0.022599692896424606,SPY_ETF
stock,0.022590753340270164,Telestone_Technologies_TSTC
stock,0.022590441041365206,SuperValu_SVU
stock,0.022588083463471076,Celgene_NASDAQ_CELG
stock,0.022585886217604045,symbol_MICG
stock,0.022585467960142047,Corporation_NASDAQ_NVDA
stock,0.02257519834525845,Semiconductor_HOLDRs
stock,0.02256174439689751,FTBK
stock,0.022554063795703683,QQQQs
stock,0.02255000112155614,expire_worthless
stock,0.022548583228759966,Teva_Pharmaceutical_NASDAQ_TEVA
stock,0.02254117170653336,China_Agritech_CAGC
stock,0.022528598887225693,symbol_PCSV
stock,0.02252687984905688,financials
stock,0.022516310482992186,NASDAQ_BCSI
stock,0.022512021949815164,Instinet_premarket
stock,0.02249714313770035,KMRT
stock,0.022476955244201235,NVidia_NVDA
stock,0.022474718960971085,Silgan_Holdings_SLGN
stock,0.022466166990064762,Qualcomm_QCOM_Quote
stock,0.022455594835616988,Openwave_Systems_OPWV
stock,0.022451394136506986,DRYS
stock,0.022447052624051445,demutualizing
stock,0.022446267694214428,ticker_symbol_KMLD
stock,0.022435204784344576,optionsXpress_OXPS
stock,0.022426281958488614,Fairly_Valued
stock,0.02241818031144971,IDTI
stock,0.0224155550487799,Athenahealth_ATHN
stock,0.02240835265528429,NEW_YORK_AvaFin
stock,0.022400338842312406,YOKU
stock,0.02239740128073764,Titanium_Metals_TIE
stock,0.022395929014471405,bullishly_aligned_toward
stock,0.02239498235841575,SHARE_ACTION
stock,0.022386877922993764,Jittery_investors
stock,0.02238546421277221,Cell_Genesys_CEGE
stock,0.022380321040181173,dividend_reinvestments
stock,0.022379006317558958,LEAPs
stock,0.02237382968437096,bearishly_aligned_toward
stock,0.02236704275995427,Ariba_ARBA
group,0.041818197816610336,group
group,0.02643282861191132,groups
group,0.02349979725296758,organization
group,0.02168133102098424,=_rectangle
group,0.0207086897010178,goup
group,0.019310866450231834,Groups
park,0.03609384596347809,park
park,0.027784408236277258,parks
park,0.02214092829030534,Park
park,0.021492396254156887,superintendent_Dave_Uberuaga
park,0.02133711963220364,skate_park
park,0.020933797556341283,parkland
