basic word,probability,word form Word2Vec
state,0.056210827082395554,state
state,0.03257243652189645,statewide
state,0.03217145749264505,thestate
state,0.030710611282951383,district
state,0.030616745737467532,State
state,0.030538975640316934,county
state,0.029006775399991858,Legislature
state,0.02867092195873,districts
state,0.028301138749510013,federal
state,0.028232994427351388,commonwealth
state,0.028047538275896233,stateís
state,0.028041329935812653,governor
state,0.027789600675332538,stateâ
state,0.02770949868142092,legislature
state,0.027637524821909065,multimember_districts
state,0.027223279779402976,legislators
state,0.02687022859952859,legislatively_enacted
state,0.026574143044193366,CHEYENNE_WYOMING_Wyoming
state,0.02640580254590441,nation
state,0.02617383577543131,unconstitutionally_inadequate
state,0.026052024323505396,national
state,0.02585276441536144,statewide_nonjudicial
state,0.025779792128788115,_State
state,0.025744907489311464,government
state,0.025706898577234738,stateÕs
state,0.025701767399232578,stateâ_€_™
state,0.02557782172570211,regional
state,0.025438634962565487,states
state,0.025412272132588343,Joanna_Prukop
pacific,0.047302805793117964,pacific
pacific,0.026180691856156457,Pacific
pacific,0.023582155374745506,asia
pacific,0.022994148461490282,pm_Eastern/##
pacific,0.02249774180525088,Pacific_Ocean
pacific,0.02181941749251226,western_seaboards
santa_claus,0.04079059883952141,santa_claus
santa_claus,0.027153057567970817,easter_bunny
santa_claus,0.02348634917532344,anita
santa_claus,0.023098910336396106,tom_cruise
santa_claus,0.0224839058232722,brad_pitt
santa_claus,0.022153962583218778,galljdaj
santa_claus,0.02208999240806775,huggin
santa_claus,0.021936783461728115,x_mas
santa_claus,0.021899263498863508,bible_thumpers
santa_claus,0.02186110653300055,lady_gaga
santa_claus,0.02186055219451344,merry_christmas
santa_claus,0.021821826302308445,akon
santa_claus,0.021820686018315216,jesus
santa_claus,0.02162501912021919,winnie
santa_claus,0.02156512625051943,Hee_hee
santa_claus,0.021539215788865196,fucken
santa_claus,0.02151039505015362,elfs
santa_claus,0.021500450995713738,george_clooney
santa_claus,0.021432354888928362,hannah_montana
santa_claus,0.021403198629553533,nikki
santa_claus,0.02134786446451753,angelina
santa_claus,0.021329029112501452,fukin
santa_claus,0.021327186180162716,jessie
santa_claus,0.021321856750497137,santa
santa_claus,0.021266984534200395,tammy
santa_claus,0.021261253938524405,christmas
santa_claus,0.02124318444889184,christmas_eve
santa_claus,0.021201429145480954,Jingle_bells
santa_claus,0.021179231292904888,hell_naw
santa_claus,0.0211683730662231,lmfao
santa_claus,0.0211194137937889,ernie
santa_claus,0.021104889152902873,michele
santa_claus,0.021099931713537856,cindy
santa_claus,0.021087196516189177,Jesus_christ
santa_claus,0.02105639669182624,micheal_jackson
santa_claus,0.02105493304371553,ktla
santa_claus,0.02104661067248137,alice
santa_claus,0.021036202237993074,baby_Jesuses
santa_claus,0.02097416495361948,shiloh
santa_claus,0.020936299744855003,jesus_christ
santa_claus,0.0209102555611973,sandra_bullock
santa_claus,0.02090638977964243,katy_perry
santa_claus,0.02088167552209197,budda
santa_claus,0.020826878676379,nolan
santa_claus,0.020806732848728915,al_sharpton
santa_claus,0.020804551964417772,hollar
santa_claus,0.020796509193736323,:)_:)
santa_claus,0.020768738780579277,meee
santa_claus,0.02075434786169672,ralph
santa_claus,0.020727620480166742,mcmahon
santa_claus,0.0207175475663417,kristen
santa_claus,0.020716198189761226,christ
santa_claus,0.020705991553932712,hahahahah
santa_claus,0.02068328069512515,hee_hee_hee
santa_claus,0.02068324422548784,rosie
santa_claus,0.02068146450718711,lol_lol
santa_claus,0.020665296301312974,enjoyin
santa_claus,0.020664523145002,clara
santa_claus,0.020663567640504477,lindsay
santa_claus,0.02064263163737934,Ho_ho
santa_claus,0.020626137636078568,wuv
santa_claus,0.020616465888263935,questlove_@
santa_claus,0.02056840376890756,underoos
santa_claus,0.020561321365341945,HAHAHAHA
santa_claus,0.02054676754874607,MY_GOD
santa_claus,0.02053129469728998,lil_kim
santa_claus,0.020522797271796733,ickle
santa_claus,0.020522208894981464,xmas
santa_claus,0.020508053813086846,checkauth_root
santa_claus,0.02050550580109345,fcuking
santa_claus,0.02049773533703725,ummmmm
santa_claus,0.020487232081491946,KhloeKardashian_@
santa_claus,0.020452707491505073,Pee_pee
santa_claus,0.020441260888008017,CHRISTmas
santa_claus,0.02043646634635632,whatta
santa_claus,0.020428900112269055,elvis
santa_claus,0.0204277136334019,omg_i
santa_claus,0.020421513795059187,HO_HO_HO
santa_claus,0.020414550525642117,leannrimes_@
santa_claus,0.020410718782415405,halloween_costume
santa_claus,0.02040183477876667,Ooh_ooh
santa_claus,0.020400327367091187,juss
santa_claus,0.02039611633963645,jon_stewart
santa_claus,0.02037857201278115,Ma_ma
santa_claus,0.020356580821483172,megan_fox
santa_claus,0.020346651354898215,alllll
santa_claus,0.020338973280589867,jta
santa_claus,0.020338129616313427,saul
santa_claus,0.020336309781411654,lizzie
santa_claus,0.02032461883134462,baxter
santa_claus,0.020313687665388214,HAHAHAHAHA
santa_claus,0.020302287256765084,spongebob
santa_claus,0.020300110019417672,leah
santa_claus,0.020292570529731102,ozzy
santa_claus,0.020290274158235144,Wtf
santa_claus,0.0202757397921125,lookie
santa_claus,0.020241487508750877,kkk
santa_claus,0.02023533386528209,wiv
santa_claus,0.02023011870714675,adam_lambert
santa_claus,0.020209565635213367,i_luv
santa_claus,0.020203632025223017,zac
santa_claus,0.02018522579927262,darth_vader
santa_claus,0.020179367559866046,bridget
santa_claus,0.020178460681551602,Christmas_morn
santa_claus,0.0201781859436172,shakira
santa_claus,0.020157920981818567,virgin_mary
santa_claus,0.020153189654204873,u_guyz
santa_claus,0.020140048428227475,Oh_lordy
santa_claus,0.0201399572541342,christina
santa_claus,0.020136978900420544,hehehe
santa_claus,0.020136523029954168,ahaha
santa_claus,0.020135290356213087,mariah
santa_claus,0.020133353818471922,lmao
santa_claus,0.020121575341275344,kristin
santa_claus,0.020118297936535745,hahah
santa_claus,0.02011132007926375,@_perezhilton
santa_claus,0.02010905653044137,pagan_origins
santa_claus,0.020101650762758272,aaaah
santa_claus,0.02009431550304064,heath_ledger
santa_claus,0.020081834377498553,jude
santa_claus,0.020080949380966495,Lmao
santa_claus,0.020074704563404433,kiddies
santa_claus,0.020072652538478453,ho_hos
santa_claus,0.020055959169827053,paula
santa_claus,0.020039185567973572,joel
santa_claus,0.020026372568731965,chavez
santa_claus,0.020025964108794092,nicole_kidman
santa_claus,0.020023594798023514,ding_ling
santa_claus,0.020021060158230464,limbaugh
santa_claus,0.020019440906333896,willie
santa_claus,0.02001696948057885,Har_har
santa_claus,0.020008028341164996,perez_hilton
santa_claus,0.01999991141555435,Ho_ho_ho_ho
santa_claus,0.01999945311377882,carly
santa_claus,0.019998677526158692,gobstoppers
santa_claus,0.019996598756832018,frazier
santa_claus,0.01998488470932802,lookit
santa_claus,0.01998241571488213,cutsie
santa_claus,0.019982312384243084,peggy
santa_claus,0.01997878090769689,o'brien
santa_claus,0.01997867636140327,john_mayer
santa_claus,0.019975894943731087,@_courier.co.uk
santa_claus,0.019959911517352658,Hee_hee_hee
santa_claus,0.019959202790734265,jessica_simpson
santa_claus,0.019953041853338016,kelli
