probability,word
0.059476268,state
0.031371966,second
0.01838892,market
0.010817873,dollar
0.008964553,policy
0.008919837,uracil
0.008346086,analyst
0.0071604513,economic
0.0066046086,debt
0.006573228,monetary_value
0.0063828197,new
0.0059984177,beginning
0.0059401044,exchange
0.0058622845,currency
0.0057387035,see
0.0056810593,growth
0.0056338445,expect
0.0055320333,government
0.005364805,major
0.005287455,development
0.0051778653,baker
0.0050923154,week
0.0050540436,add
0.005053106,treasury
0.0049041794,continue
0.004468921,degree
0.004395464,scope
0.0042016814,rates
0.004145717,paris
0.0040344372,holocene
0.0039688316,monetary
0.0039580534,need
0.0039385865,meeting
0.0039203493,lower_berth
0.0038369612,likely
0.0038088684,note
0.0037844086,calendar_month
0.0037665246,year
0.0037501482,high
0.0037153866,pressure
0.0036559,fall
0.0036460445,low
0.0035548178,universe
0.003511018,change
0.0034831618,term
0.0034763638,problem
0.0034705205,economy
0.0033833028,chemical_bond
0.0033800665,rise
0.0032952386,approach
0.0032872001,current
0.0032622956,addition
0.0031901181,hanker
0.003170605,strong
0.0031487541,better
0.0030788318,stay
0.0030041598,time
0.0030017097,future
0.00297447,old_age
0.002916563,higher
0.0028522061,look
0.0028174005,believe
0.00276321,position
0.0027225728,foreign
0.002643363,large
0.0025967539,demand
0.0025878872,tax
0.0025779922,supply
0.0025067967,lead
0.002499485,budget
0.0024783066,industrial
0.0024385545,say
0.0024176666,issue
0.00237542,support
0.0023516556,point
0.002350288,turn
0.0022978785,contempt
0.002284042,keep
0.002275503,target
0.0022496544,economist
0.0022094015,international
0.002190914,manner
0.0021511253,director
0.0021405749,stability
0.0021401749,thymine
0.0021315943,footing
0.002129603,agreement
0.0021162943,banks
0.0020976686,committee
0.002085865,increase
0.0020664486,banking
0.002042284,trading
0.0020298946,central
0.0020175795,greater
0.0020122537,concern
0.0020076437,remark
0.001993281,significant
0.0019924352,propose
0.0019882557,reduce
0.001981186,fiscal
0.0019793853,abroad
0.0019289046,necessitate
0.0019118743,finance
0.0018874769,one-half
0.0018553827,mention
0.0018533375,attempt
0.0018251942,army_for_the_liberation_of_rwanda
0.0018138587,hazard
0.0018129059,early
0.0018099786,departure
0.0017922993,decline
0.0017542212,rate
0.0017526,british
0.0017292378,trade
0.0017242638,think
0.0017197264,hankering
0.0017175137,line
0.0017146955,plan
0.0017126248,reflect
0.001712055,base
0.0016976239,adjustment
0.0016974636,clear
0.0016968332,output
0.0016919128,february
0.0016506483,difficult
0.0016431926,interview
0.0016155203,particular
0.0016102536,cut
0.0015905377,establish
