probability,word
0.05547955,offer
0.044242278,second
0.041080993,state
0.028921805,analyst
0.022628047,command
0.021114793,option
0.015502725,share
0.014938713,widen
0.013609892,stock
0.012505526,coup_d'etat
0.011604168,minimum
0.010848734,corporation
0.010848351,accept
0.010634386,remark
0.010125739,today
0.009975924,run_out
0.009529971,yesterday
0.009442133,hours
0.008268199,family
0.008259289,wall
0.007961906,piedmont
0.007927099,street
0.00783302,response
0.007602855,new
0.0073675835,number
0.007223759,fully
0.00719539,condition
0.007031941,spokesman
0.006976113,get_down
0.0067631383,pending
0.0067392774,percentage
0.0066779545,guess
0.006497865,company
0.0063659986,point
0.006163201,contract
0.0059767077,low
0.005945163,thymine
0.0058376114,statement
0.0057274923,change
0.0056445817,open
0.0052621565,trading
0.005198644,board
0.0050724675,position
0.0050345147,tender
0.0050258343,conditions
0.0049153045,termination
0.00488312,week
0.0047718314,airline
0.0045362194,degree_centigrade
0.0043406235,believe
0.0042604227,trader
0.0042341896,withdrawal
0.0041975784,allow
0.0041912403,dilute
0.004163987,arbitrageur
0.00413831,worsen
0.0041107014,reject
0.0040980624,cash
0.004073087,aviation
0.0040291795,acquiring
0.004015397,start
0.0039215684,complex
0.0038732092,lead
0.0038645386,ad
0.0037969039,seasonal_worker
0.0037726737,recommendation
0.003701214,brand
0.0036528138,zealand
0.0036434184,uracil
0.0035656197,omega
0.00355345,opportunity
0.0035376358,work
0.0035259128,previously
0.0035132722,raise
0.003483504,group
0.0033623134,business
0.0033106448,david
0.0032936581,speculate
0.0032931117,announcement
0.0032871438,buyer
0.0032368852,nitrogen
0.0031722656,recommend
0.0031424111,earlier
0.0031052795,list
0.0029917571,monetary_value
0.0029155605,amend
0.0028919308,exert
0.002890522,shortly
0.0028740019,necessitate
0.0028418654,combination
0.002827574,beginning
0.0027301298,reason
0.0027138535,estimate
0.002690814,release
0.0026890978,satisfy
0.0026542582,try
0.0026231536,deny
0.0025920293,announce
0.0025349304,newspaper
0.0025346342,delivery
0.0024300497,know
0.0023775864,agency
0.0023622809,stay
0.0023405524,prospect
0.0023351302,fortune
0.002329234,suitor
0.0023118914,time_period
0.0023078239,talk
0.0022952491,manner
0.002291483,law
0.0022828237,air_passage
0.0022640869,see
0.0022446837,norfolk
0.0022434467,submit
0.0022354622,higher
0.0022157053,midnight
0.0021826192,comply
0.0021530762,conditional
0.002148498,stocks
0.00212479,reception
0.0021216858,doomed
0.0021080538,time
0.0020890292,material
0.0020488505,details
0.0020468056,rose
0.0020444938,privation
0.0020119678,current
0.0019731638,active_agent
0.0019538542,outside
0.0019431139,day
0.0019276495,base
0.0019056179,transportation_system
0.0018934029,april
0.0018925029,compare
0.0018730331,doctor_of_divinity
0.0018443576,think
0.0018283937,let
0.0018082826,devising
0.0018010396,boston
0.0017947623,refer
0.0017856217,calendar_month
0.0017848113,unavailable
0.0017808446,million
0.0017711186,follow
0.0017477354,financing
0.0017442079,davys
0.001733578,individually
0.00172473,initially
0.0017148999,presently
0.0017139532,certain
0.0016766734,given
0.0016764768,seller
0.0016642952,exceed
0.001631641,order
0.0016267312,length
0.0016244454,get
0.0015868931,measure
0.001565592,prolong
0.0015256854,activity
0.0015150718,necessity
0.0015063231,include
0.0015043255,air
0.0014957023,december
0.0014837414,outstanding
0.0014696355,say
0.0014270996,bargain
0.0014069924,lumber
0.0013427805,upward
