probability,word
0.13380718,volt
0.082214184,phosphorus
0.07550185,billion
0.066792764,tax
0.057673432,net_income
0.034758203,liter
0.028291777,employee_turnover
0.028140884,group
0.02672164,internet
0.025126202,year
0.018896481,company
0.01533573,devising
0.013163167,final
0.012781579,extraordinary
0.011629179,kelvin
0.010843769,minority
0.010453113,dividend
0.009664476,note
0.008619429,gross_sales
0.008590325,continental
0.007758962,income
0.007005658,operate
0.006696168,nothing
0.0066633546,uracil
0.006579785,recognition
0.006518148,interim
0.0060407035,include
0.005536657,second
0.0053712167,share
0.005345472,consequence
0.0053015044,cosmetic
0.0052589006,item
0.0052245087,accrue
0.005039059,woolworth
0.004985109,debit
0.0049085333,consolidate
0.0045828195,attributable
0.0043268977,december
0.0043170736,account_payable
0.0041352445,investing
0.0038350825,trading
0.0037417084,associate
0.0036313606,ordinary
0.003452325,bat
0.0033604621,expense
0.0033341565,fiscal
0.0030580524,food
0.0030365412,hankering
0.002976885,calendar_month
0.0029474113,old
0.0029356126,costs
0.002867181,end
0.0025786033,domestic_fowl
0.0025386475,british
0.0024728447,retention
0.002419325,defense_mechanism
0.0024007896,pay
0.0023728749,general
0.0022939024,distribution
0.0022588826,january
0.0022400473,propose
0.0021758138,method
0.002168493,tax_write-off
0.0021158603,egg
0.0020676726,transportation
0.0020525095,industrial
0.002044881,furniture
0.0020222305,sale
0.0019645623,hindustan
0.001957917,diversify
0.0019403991,manner
0.0019344551,calendar
0.0019246361,holmium
0.0017692961,sum
0.001748353,stockholder
0.0017466848,interest
0.0017426617,south_korean_won
0.0017339616,ending
0.0016453346,subordinate
0.0015974407,charge
0.0015695813,exceeding
0.0015695543,homo
0.0015329252,statement
0.0015076691,adjust
0.0014915693,footing
0.0014820988,latest
0.0014785363,assets
0.0014265383,august
0.0013558479,unite
0.0013304612,replacement
0.001316483,malice
0.0012856238,account
0.0012560932,hanker
0.0012366293,reid
0.0012351484,thymine
0.0012211561,term
0.0011840445,morse
0.00113191,activity
0.0010925722,chosen
0.0010767957,insurance
0.0010329459,warwick
0.0010329459,struggle
0.0010173074,refrain
0.000983823,enable
0.0009774113,redeemable
0.0009311549,younger
0.0009311549,trafalgar
0.00092271675,industry
0.0008190639,retain
0.00078794,postpone
0.0007112412,announce
0.00071076455,gross
0.0007070779,services
0.00067926454,topographic_point
0.00066394056,originally
0.0006630208,biscuit
0.0006336528,europe
0.0006239488,capitalization
0.0006120749,international
0.00059412065,excess
0.00059275643,retractable
0.0005771494,bakery
0.0005037889,east
0.00050056365,jump
0.00048215326,mrs
0.00044252657,unclutter
0.00040296305,calf
0.00039668183,clinton
0.00038967136,equipment
0.00038745115,doctor
0.00038745115,armstrong
0.00038745097,secretariat
0.00038745097,matrix
0.00038743968,losings
0.00038523917,united_states
0.00036898357,petroleum
0.00036419317,business
0.00036403377,finance
0.0003532501,dollar
0.00032630112,booker
0.00031939324,health
0.00030308487,north
