probability,word
0.07141087,monetary_value
0.06590559,cent
0.06526001,effective
0.043747175,raise
0.043247793,pound
0.04269701,texas
0.039788973,connecticut
0.027854906,addition
0.0277407,petroleum
0.024420781,roentgen
0.022701353,barrel
0.020505287,state
0.01839319,corporation
0.018191667,class
0.017158683,sun
0.017067324,second
0.017011415,post
0.015677435,today
0.0150666945,pioneer
0.015055879,contract
0.012469157,primary
0.0123057645,oil
0.012208539,immediately
0.012020141,poster
0.011376984,bring
0.011035904,louisiana
0.010657265,refining
0.010467294,requirement
0.010344626,uracil
0.009865858,york
0.009642316,north
0.008480765,medium
0.00844539,flag
0.007215751,luck
0.007158717,march
0.0070310757,company
0.0069962074,west
0.006355738,frost
0.0056500267,phase
0.005402021,adjustment
0.0051686764,intermediate
0.0050107758,light
0.004993569,hydrogen
0.0045906627,selling
0.0040204893,atlanta
0.0038584734,cesium
0.0038348576,decrease
0.0037849264,move
0.0037134932,roach
0.0031706535,eagle
0.0029722115,sweet
0.002765807,change
0.0027286306,sullivan
0.0025552956,wage
0.002456818,sour
0.0024446622,rockford
0.002388904,series
0.0023257413,retroactive
0.0023247635,unchanged
0.0022867033,resin
0.002274119,similar
0.0022200742,diligence
0.0021436699,elimination
0.0021257224,high
0.0020604641,operational
0.0018141546,united_states
0.0017824452,cross
0.0017074038,proportionate
0.0015565034,unit_of_measurement
0.0015207551,strengthening
0.0014854787,marathon
0.0014628363,provision
0.0014617604,deem
0.0014041956,topping
0.0013466701,todd
0.0013411373,charge
0.001241991,following
0.001229261,worldwide
0.0012046706,cambridge_university
0.001158711,morristown
0.001158711,cherry
0.00115871,desktop
0.0011451659,doubtful
0.0011355504,alcyone
0.00100896,subtract
0.0009904263,acrylonitrile-butadiene-styrene
0.000980681,ad
0.00085607235,urals
0.00074547785,underbrush
0.0007376143,magnum
0.00072605466,southland
0.0007083393,reduce
0.0007018233,dramatically
0.00066875364,thermoplastic
0.0006687533,downstream
0.0006670889,weak
0.00064435427,standard
0.0006272068,editor
0.0006115142,naphtha
0.0006115142,exchanger
0.0006115139,slope
0.0005653433,south
0.0005378257,combine
0.00047229714,show
0.00042526488,shelter
0.00040653333,abandon
0.00035710237,gel
0.0002969739,professional
0.00029532678,earlier
0.00026039642,centimeter
0.00026039642,bahamas
0.00025277268,dane
0.00017734239,major
0.00015690253,peer
0.00013326525,trail
0.00013326512,tankage
0.00013326512,pharmacist
0.00013326512,hemorrhoid
0.00013326512,glycerol
0.00013326512,frying
0.00013326512,fatso
0.00013326512,corrosion
0.00013326512,condensing
0.00013326512,chemist
0.00013326512,autonomic_nervous_system
0.00013326498,tod
7.296304e-05,abridge
7.2962976e-05,norm
7.2962976e-05,eminence
5.6718964e-05,toilet
4.370693e-05,recur
3.8363738e-05,semen
3.5341287e-05,upstream
3.5341287e-05,pigeon_pea
3.5341287e-05,kindness
3.5341287e-05,gardening
3.5341287e-05,blocker
2.0579288e-05,total
3.339733e-07,comparison
4.1795843e-08,staff
3.2434308e-08,pay
1.0337611e-10,satisfactory
2.8694275e-13,prefer
3.7218787e-14,adversely
4.256358e-15,one-half
5.884482e-17,previously
5.6600387e-19,include
4.0061192e-19,phosphorus
1.7159592e-19,heat
1.1980816e-22,double
8.554691e-24,seven
5.075084e-24,developer
5.94318e-25,tax
5.1999344e-25,calendar_month
5.1204695e-25,chemical
2.7084763e-25,group
1.8247012e-25,day
5.875304e-26,uncertain
3.6680698e-26,certain
1.2538817e-26,liter
1.0648053e-26,purchase
1.04367646e-26,net_income
9.2641136e-27,announce
7.9222034e-27,imperial
7.725678e-27,woolworth
7.6529045e-27,departure
7.622197e-27,studio
7.457112e-27,interim
