probability,word
0.0418324,wednesday
0.040241778,center
0.036824677,west
0.03085416,sulfur
0.02486029,transportation
0.021891028,late
0.020481575,tuesday
0.018886756,city
0.01861829,prohibition
0.015599636,parts
0.01520534,water
0.012381605,high
0.01152856,plain
0.011319522,cause
0.010782175,traffic
0.009875949,latex
0.009875949,burn
0.009174502,force
0.009108256,destroy
0.00783296,state
0.0073683388,german
0.007300122,composure
0.0072136973,wrong
0.007059564,irving
0.0070070545,directive
0.0068041086,official
0.006570643,prevent
0.0062460494,sudan
0.0061668404,rhine
0.0055921506,adapt
0.005492088,strait
0.0053116786,damage
0.004858519,cardiovascular
0.004760459,naval
0.004551855,textbook
0.004551855,monopolize
0.004245201,battleship
0.004192865,authority
0.004157301,hawk
0.0039709103,pollution
0.003870916,teheran
0.0038506857,pentagon
0.0038372814,restriction
0.0038367636,suburban
0.003815085,stretch
0.0037260405,area
0.0036304793,tropical
0.0034981822,silkworm
0.0034779538,brush
0.0034562105,federal_deposit_insurance_corporation
0.003390066,granite
0.00337798,blood
0.003357752,initiation
0.0033035928,stay
0.003257783,open_fire
0.0032577752,hussein
0.003237558,sidetrack
0.003226631,boundary_line
0.0031714202,ranking
0.0030835466,brooks
0.0030512384,warship
0.0030512384,prevail
0.0030512384,pessimism
0.0029310652,frigid
0.0028502727,percept
0.002843206,insect
0.0028432047,bus
0.0027447846,styrene
0.0027447846,rich
0.0027447846,remember
0.0027447846,outbid
0.0027447846,lobby
0.0027447846,fill
0.0027447846,decatur
0.0027447846,clean_and_jerk
0.002656939,condom
0.0026246414,wilderness
0.0026246414,dynamite
0.0025908307,boatman
0.002536807,deoxyribonucleic_acid
0.0024046116,doubting
0.0023183152,unfavorably
0.0023183152,swell
0.0023183152,stomp
0.0023183152,rend
0.0023183152,periodic
0.0023183152,optimize
0.0023183152,curriculum_vitae
0.0023183152,critically
0.0023183152,civilian
0.0023183152,butadiene
0.002253294,bonn
0.0022305143,greyhound
0.002126999,emission
0.00209838,urban
0.00209838,purity
0.0020443953,mumbai
0.0020443953,ax
0.0020443925,berlin
0.0020121252,sail
0.0020121252,descry
0.0020089136,thursday
0.0019962315,river
0.0019201426,blue
0.0019123111,liberian
0.0019123092,concepcion
0.0019060686,bankrupt
0.0018583507,berliner
0.0018583498,seventh
0.0018583498,inclusion
0.0017464025,expect
0.0016724032,circular
0.0016724016,diffident
0.0016724007,monte
0.0016184843,gillette
0.0016184835,bits_per_inch
0.0016046934,aspect
0.0015525265,stuttgart
0.0015525265,leo
0.0015525176,tourist
0.0014915018,ceremony
0.0014899728,degree
0.0014865884,khartoum
0.0014865884,botswana
0.0014684041,speed
0.0014327172,confusion
0.0014327036,internal_revenue_service
0.0014095012,porto
0.0013787836,weekend
0.0013668241,osaka
0.0013668241,ladle
0.0013668241,fuller
0.0013668241,foreground
