probability,word
0.14222187,bank
0.092502035,percentage
0.08082707,rate
0.041310903,rates
0.03875783,banks
0.033197742,prime
0.03284676,state
0.023572344,money
0.021627836,market
0.017878966,aid
0.015697109,lending
0.014958764,second
0.01455434,cut
0.014168152,point
0.013930256,today
0.0127607705,england
0.012683007,set
0.011627554,national
0.011584006,kelvin
0.011134054,raise
0.011060248,term
0.010313724,uracil
0.010281401,central
0.008499249,ally
0.0076861833,banker
0.0068342676,deficit
0.006658781,liquid
0.006168405,supply
0.005770809,target
0.005492947,tomorrow
0.0053302287,calendar_month
0.005134879,revise
0.0050168484,addition
0.0049573556,deposit
0.0049024727,signal
0.004801169,spain
0.0047975807,following
0.0047939816,estimate
0.004791678,commercial
0.004431759,short
0.004261217,yesterday
0.0040809955,funds
0.004076905,late
0.004057552,new
0.0040341564,government
0.0039590257,given
0.00379953,early
0.0036769474,borrowing
0.0036741958,prognosis
0.0036267214,major
0.003444273,comparison
0.0033505482,reflect
0.003252279,announce
0.0032075876,rise
0.0031028818,nightlong
0.0030696786,recognition
0.002746988,sum
0.0027305814,earlier
0.0027081694,inflation
0.0026509063,one-half
0.0026388017,decrease
0.0025859296,sterling
0.0025494539,army_for_the_liberation_of_rwanda
0.0025068135,elevation
0.0024209036,peru
0.002411524,measure
0.0022893718,ampere
0.0022875562,spokesman
0.002252311,morning
0.0021749353,one-fourth
0.0020146656,consequence
0.0019850887,inflationary
0.001919618,spanish
0.0019180982,emphasis
0.001902981,immediately
0.001881155,change
0.0018761411,return
0.0018592548,increase
0.0018430371,session
0.0018246747,requirement
0.0016657886,smooth
0.0016554155,daily
0.0015546111,populace
0.0015338173,greenwich_mean_time
0.0015240218,demand
0.0015171958,reduce
0.001492727,modesty
0.0014812192,time_period
0.0014526558,peseta
0.0014229608,unchanged
0.0014089536,iranian_dinar
0.0013911437,partially
0.0013230429,film_editing
0.0013219406,immediate
0.0013201226,telegraph
0.0012608519,excess
0.001255674,debt
0.0012305859,jordan
0.0012194233,barber
0.0012076834,bring
0.0011981045,colony
0.0011258811,presentation
0.0010660411,blip
0.0010508447,devising
0.0010311418,finance
0.0010159535,include
0.0010079675,establish
0.0009685277,hike
0.0009455118,foreign
0.00092691666,liberalization
0.00088753476,sahara
0.0008693131,majority
0.000865028,intervene
0.000834716,get_down
0.0008014122,dealing
0.0007979392,presently
0.00072588783,hanker
0.0007227638,medium
0.0007205151,statement
0.00071371143,socialist
0.0006837739,auction
0.00067100715,worth
0.00066592125,roberts
0.0006647531,growth
0.00066304137,wise
0.00064763543,hit
0.0006407825,peruvian
0.0006379153,reconstruction
0.00061843084,inflow
0.00060924544,bigger
0.00059896626,moderation
0.00058324443,deregulate
0.0005738457,regrettable
0.0005738457,constantly
0.00057384075,urgently
0.0005733564,left
0.0005611626,statutory
0.0005357435,balance
0.00052362477,confidential
0.0005129539,devaluation
0.000506617,purchase
0.0004666071,student
0.0004639337,week
0.0004481823,use
0.00044575072,bad
0.0004373564,restatement
0.00043435654,fast
0.00042067052,sewer
0.00042067052,redefinition
0.00042067052,personalize
0.00042067052,inefficiency
0.00042065867,politeness
0.00042055317,dubnium
0.00039419814,abroad
0.0003818694,paper
0.0003717288,reduction
0.0003454393,austerity
0.0003447901,basically
0.00033837126,marten
0.00033304509,latest
0.0003282484,year
0.00032500914,expansion
0.00032230804,hope
0.00028496285,peasant
0.00026074034,fostering
0.0002354867,dependence
0.0002277219,clang
0.00022733155,old_age
0.00022200994,lebanon
0.00020240297,initially
0.00019626925,associate
0.00018686395,expect
0.00017921018,unregulated
0.00017808132,burden
0.00016193117,compare
0.00015950856,august
0.00014830787,current
0.000147414,waning
0.00014741231,wort
0.00013720906,curb
0.00013382128,rupiah
0.00011576595,inevitably
0.000111737136,note
0.00010925518,rebellion
0.00010925518,corner
0.00010925518,beryl
0.00010925518,abundant
0.00010311167,ease
9.176926e-05,pocket
8.495464e-05,donor
8.495464e-05,chronic
8.495456e-05,disfavor
7.837054e-05,delivery
7.709124e-05,welcome
7.444434e-05,publicly
6.7780406e-05,unpleasant
6.7780406e-05,painful
6.7780406e-05,companion
5.0997412e-05,armored_personnel_carrier
5.0146813e-05,trash
4.838202e-05,unequal
4.838202e-05,unabated
4.838202e-05,saturate
4.838202e-05,manchester
4.838202e-05,macao
4.838202e-05,compositor
4.8381975e-05,steady
4.8381975e-05,distortion
4.8381975e-05,cardholder
4.8381975e-05,argos
3.8459788e-05,fiscal
3.2938715e-05,easing
3.1655713e-05,union
2.970562e-05,intend
2.7199345e-05,sense
2.6489273e-05,snowball
2.6489273e-05,oscillation
2.6489273e-05,nuance
2.6489273e-05,incredulity
2.6489273e-05,expansionist
2.6489273e-05,dogmatically
2.6489248e-05,wisdom
2.6489248e-05,symposium
2.6489248e-05,saddle
2.6489248e-05,randomly
2.6489248e-05,payday
2.6489248e-05,numeric
2.6489248e-05,mismatch
2.6489248e-05,misgiving
2.6489248e-05,induce
2.6489248e-05,built-in
2.6489248e-05,attainable
2.6488668e-05,vintner
2.6487252e-05,inherit
2.1905911e-05,downgrade
1.6482643e-05,significantly
1.5884616e-05,forfeit
1.3765317e-05,meet
1.2830674e-05,preservation
1.2830674e-05,national_rifle_association
1.2830674e-05,nassau
1.2830674e-05,lottery
1.2830674e-05,amman
1.1024999e-05,divide
7.856372e-06,achieve
5.7628067e-06,better
5.0628664e-06,succeed
4.623176e-06,corporation
3.618564e-06,history
9.691896e-07,authority
9.580288e-09,trust
2.8274265e-09,reclamation
1.5997141e-09,retention
1.4208572e-09,invest
2.1222288e-10,economy
1.6581596e-12,march
1.8921026e-13,quickly
6.0984166e-15,monetary
4.7405413e-17,cost
4.6038484e-17,savings
1.6721744e-17,proportion
1.9215852e-19,higher
1.881624e-19,keep
9.4079904e-20,agency
5.5806213e-21,end
3.4506162e-21,economic
2.547248e-21,difficult
8.0498356e-22,peter
1.1525926e-22,april
5.2879555e-23,official
1.7656575e-23,trader
1.7220147e-23,annual
3.9863216e-24,plan
2.8230401e-24,billion
1.9194483e-24,greater
1.743283e-24,remainder
1.6187625e-24,operate
1.0821318e-24,indebted
1.0507243e-24,repeat
7.0214754e-25,control
4.7608007e-25,continue
2.59671e-25,stay
1.9808078e-25,focus
1.01097234e-25,expression
8.4698344e-26,monthly
7.982941e-26,future
6.4559353e-26,program
5.61156e-26,tax
4.1273166e-26,report
4.107401e-26,capital
3.9301938e-26,likely
2.610305e-26,prospect
2.4407783e-26,murder
1.7120691e-26,enterprise
1.16896475e-26,liquefy
1.027433e-26,size
8.673134e-27,expand
7.768974e-27,setting
6.090661e-27,gross
5.9572696e-27,healthy
5.638444e-27,president
5.4219007e-27,sign
4.9585716e-27,dispute
4.723657e-27,exchange
4.702119e-27,previous
4.322848e-27,departure
3.2570626e-27,prosecute
3.175829e-27,remark
3.1418483e-27,like
2.7481888e-27,convertible
2.650419e-27,come
2.5886862e-27,add
2.547114e-27,strength
2.5448801e-27,optimistic
2.5165845e-27,level
2.3255878e-27,universe
2.297661e-27,initial
2.2796066e-27,pressure
2.2539509e-27,high
2.2231499e-27,pass
2.1929453e-27,print
2.1637702e-27,lead
2.0939602e-27,buoyant
2.0358634e-27,offer
2.001374e-27,texas
1.98262e-27,trade
1.9465139e-27,issue
1.929444e-27,political
1.870288e-27,form
1.8557689e-27,conditions
1.8489642e-27,performance
1.8253816e-27,purpose
1.8187508e-27,endanger
1.8055886e-27,optimism
1.7988856e-27,international
1.7816077e-27,lyon
1.7593944e-27,scheme
1.7519936e-27,impact
1.73826e-27,saying
1.7222937e-27,competitive
1.7167246e-27,linotype
1.7117353e-27,degree
1.709184e-27,wage
1.6972874e-27,fourth
1.6794408e-27,index
1.676362e-27,potential
1.6626694e-27,write
1.6620987e-27,spending
1.6599696e-27,meter
1.6543625e-27,provision
1.6477303e-27,affiliate
1.6418137e-27,telephone
1.6401674e-27,area
