probability,word
0.20968896,one-fourth
0.06847747,pound
0.038460854,fourth
0.03298891,inventory
0.031523567,shell
0.024538115,final
0.019899976,addition
0.017774876,reverse
0.017253537,living_quarters
0.015935797,post
0.015514749,impact
0.014292503,placement
0.013147033,conveyance
0.013084754,adjustment
0.012265086,second
0.011221695,plant
0.01077591,use
0.010295883,cathode
0.009904651,memory
0.00858616,royal
0.008579126,dutch
0.008415501,phase
0.007849105,decrease
0.0075176693,microwave
0.00615019,devices
0.00613404,sand
0.0057581733,nitrogen
0.0054806527,procedure
0.005463528,sample
0.005403255,advice
0.005251829,merchandise
0.0052218637,uracil
0.0052075954,newly
0.0051444666,gross_sales
0.005080649,triangle
0.005039799,complete
0.005014447,manganese
0.004935305,bespeak
0.0049014934,new
0.004858732,negative
0.0048581045,possible
0.0048537673,department
0.004847444,company
0.0048086154,mineral
0.0046687443,high
0.004218929,sum
0.0041272705,hallmark
0.00395607,time_interval
0.003719022,connecticut
0.003682213,consolidation
0.0036781575,group
0.0035271437,singapore
0.0034520286,light-emitting_diode
0.0031650404,normally
0.0031616103,laser
0.0031183625,automatic_rifle
0.0030979114,refiner
0.003096789,stanley
0.0030458758,work_force
0.0029646487,explain
0.0028477893,january
0.002845867,state
0.0027395072,mechanism
0.002671672,year
0.0026695174,last_in_first_out
0.0026262212,september
0.0026037456,lower_berth
0.0025908777,translation
0.0025182215,inedible
0.0023790437,july
0.0023549558,brand
0.0023515827,charge
0.0023103794,indicative_mood
0.0022207845,jaish-i-mohammed
0.0022207834,abnormally
0.0021089416,furniture
0.0020968015,peer
0.0020699634,software
0.0020020923,patronize
0.0019562587,establish
0.001905229,cambridge_university
0.0018325946,detroit
0.0018325414,superfund_program
0.001779377,alternatively
0.0016572945,printer
0.0015270363,include
0.0014587523,recovery
0.0014551668,sterling
0.0014447352,database
0.0014410075,shutting
0.0014139609,micron
0.0013977616,dollar
0.0013912717,rod
0.0013788283,convenience
0.0013539084,personal_digital_assistant
0.0012143038,hardware
0.001192673,lebanon
0.0011789999,kraut
0.0011665629,definite
0.0011175707,solar
0.0011175707,ben
0.0010925482,gasoline
0.0009795389,mem
0.0009671307,mars
0.00094889244,accessory
0.00091502327,performance
0.0008709059,voluntarily
0.00082503696,greater
0.0007865338,revise
0.0007840153,terminal
0.0007806821,retroactively
0.00075016444,stuart
0.00073711254,interruption
0.0007250493,penny
0.00070122187,progress
0.0006828189,technical
0.0006777197,cutback
0.000673557,analysis
