basic word,probability,word form Word2Vec
billion,0.346232533454895,billion
billion,0.29488788181244274,billon
billion,0.2789504114036845,million
billion,0.27082906508761084,##bn
billion,0.264172723532603,trillion
billion,0.2582493693292065,#.#bn
billion,0.2557990271592203,##.#bn
billion,0.2551742399507617,###bn
billion,0.252709059729483,bilion
billion,0.25086507586697593,US#.#_billion
billion,0.2498789748865704,4bn
billion,0.24980038893480128,3bn
billion,0.24941864446635975,#.#billion
billion,0.2478946383302656,bn
billion,0.24739204319649843,2bn
billion,0.24668633804768092,##billion
billion,0.24279887179437054,bln
billion,0.24253240598311976,8bn
billion,0.24214178757579674,9bn
billion,0.24184205481227394,bln_usd
billion,0.2414148056107308,US##.#_billion
billion,0.2410235061801913,6bn
billion,0.23931861615038486,###billion
billion,0.23825593101372533,Billion
billion,0.23609357911604434,##.#billion
billion,0.23595355661532125,7bn
billion,0.23594965620962682,1bn
billion,0.2345049583226526,A#.##_billion
billion,0.23405154131994266,billlion
billion,0.233736681586187,#.##bn
billion,0.2333513669051257,5bn
billion,0.2298757133271181,US##bn
billion,0.22849307110111283,##bil
billion,0.2266579405404201,#.##billion
billion,0.22615105289668236,1billion
billion,0.22586213395635468,euro#.#_billion
billion,0.22563174173851053,A#.#_billion
billion,0.22286232987306676,US##b
billion,0.22263996547435028,#.#tn
billion,0.2220297273982439,"#,#_bn"
billion,0.22175453210758178,billions
billion,0.22070608654726698,#.#b
billion,0.22033168887473664,###.#bn
billion,0.21909096775963377,euro#.##_billion
billion,0.2186315660074456,billio
billion,0.21861354984780945,##.##bn
billion,0.21835152100599942,###million
billion,0.2179646379078335,billiion
billion,0.21770743813974036,"##,#_bn"
billion,0.21655727247536305,milion
billion,0.21631602516018944,4billion
billion,0.21559383099470608,#.#bil
billion,0.21513570874068222,5billion
billion,0.21394123529309894,#.#B
billion,0.21366672102565332,bllion
billion,0.21358301708122696,euro##.#_billion
billion,0.21261010318674067,3billion
billion,0.21245022782740364,USD#.#_billion
billion,0.21148777692597065,US##billion
billion,0.211470194144745,##.#b
billion,0.21128510028933079,###bil
billion,0.21096440026556706,##.#bil
billion,0.2101963298997731,###mn
billion,0.20959820578209332,##.#B
billion,0.20932701408246146,US##.#bn
billion,0.20903322479428255,4tn
billion,0.20825555819225627,#.##tn
billion,0.20810695067159202,7billion
billion,0.20762360992149098,billion_Dh##.##bn
billion,0.20750959012539738,bil
billion,0.20695453556689358,billionin
billion,0.20602764233218807,millon
billion,0.20552116742979365,bil_lion
billion,0.20468912215578428,billion_EU#.##
billion,0.20417043010962743,US###bn
billion,0.20410226587677727,9billion
billion,0.20408086523812585,6billion
billion,0.2039638117931588,US###b
billion,0.20333041892769188,US#.##bn
billion,0.20329471680149425,1trillion
billion,0.20313137441487328,4bil
billion,0.2031254309395294,##.##billion
billion,0.2028097869972214,USD##bn
billion,0.2020410149711438,##bil_RM###bil
billion,0.20185887221633436,##billion_£_##billion
billion,0.20179037779040954,trillion_yen
billion,0.20124698317485468,Dh##.#_billion
billion,0.20102979867999693,US##.#b
billion,0.2008697375870554,2billion
billion,0.20086053345509924,€_##.#bn
billion,0.20027423437690572,mil_lion
billion,0.20012721591041327,£_##.#bn
billion,0.19926722804746078,#.##trn
billion,0.19890092010525962,###.#billion
billion,0.1987803583588743,US#.#b
billion,0.19854270189338763,#.#trillion
billion,0.19849418414847975,US#.#bn
billion,0.19837834829047551,US###billion
billion,0.1983693711662582,#.##b
billion,0.19819486412630027,US2_trillion
billion,0.19816302113166273,bln_dlrs
billion,0.19812985736472655,mln
billion,0.19811945628287475,1tr
billion,0.19784164008468252,billion_Dh###.##bn
billion,0.19771119318312458,#.#bil_RM##.#bil
billion,0.1976338041812511,USD#.#bn
billion,0.19751082789800734,US##.#billion
billion,0.19669960542476872,BILLION
billion,0.19631942937343183,#.###bn
billion,0.19623568415487114,EUR5_billion
billion,0.19623180438624388,2bil
billion,0.19619663882379257,US1billion
billion,0.19617094567517057,US4_trillion
billion,0.19598110529430812,###.#bil
billion,0.19595916809191039,#.##bil
billion,0.19583421065021867,USD##.#bn
billion,0.1957982815162822,C#.#_billion
billion,0.1948059894157268,Trillion
billion,0.19467009432843696,USD###bn
billion,0.1941501846953173,1tn
billion,0.1939017144066355,5bil
billion,0.1938116129713876,5bln
billion,0.19372231638175919,milllion
billion,0.19370801489421297,Dh#.##_trillion
billion,0.1936597860682454,Unfunded_pension_liability
billion,0.1936437717041244,US1bn
billion,0.19361663396080075,3tn
billion,0.19355038897519705,##.#tn
billion,0.19344485101370879,US#.#billion
billion,0.1931754547389204,US#.###_trillion
billion,0.19277988343547747,2tn
billion,0.19262081292175992,Dh##.#bn
billion,0.19225605275959623,US3_trillion
billion,0.19224319586675165,R##.#_billion
billion,0.19202547480814758,#.#tr
billion,0.19149229554084002,millionin
billion,0.19147430001827104,US5bn
billion,0.19105827738126635,€_#.#bn
billion,0.1910516941568403,###ma
billion,0.19100476546610423,Ђ#.#
billion,0.19087118173033701,##trillion
billion,0.1906730039743394,#.##trillion
billion,0.19053667550863906,US1_trillion
billion,0.19048892133521633,=_RM#.##
billion,0.1904872290957087,#.#trn
billion,0.18986240061311577,multibillion_dollar
billion,0.1898606051882723,US#.#_trillion
billion,0.18970161722282342,billionn
billion,0.18939338198762812,trln_usd
billion,0.18938541607970194,#.#billion_£_#.#billion
billion,0.18930509661429085,##.##b
billion,0.18912074569329462,"###,#_bn"
billion,0.18886631129220177,US###m
billion,0.18870001780497603,2trn
billion,0.18837952415188397,NIS_##.#b
billion,0.1878974835370144,##billion_£_##.#billion
billion,0.18787243013747457,Dh##bn
billion,0.18776445700206068,"€_##,#_bn"
billion,0.18755024424487488,1trn
billion,0.18751173547754263,percent
billion,0.1873944343877696,SFr#.#_billion
billion,0.18733004673821085,##.##bil
billion,0.18711220185720379,euro4_billion
billion,0.18698998914544518,USD4bn
billion,0.1868686844646419,Dh##.##bn
billion,0.18685194780317005,EUR#.#_billion
billion,0.18675536632883194,US###.#m
billion,0.18667298315670422,EU#.#_billion
billion,0.18657146942331337,"#,##_bn"
billion,0.1865550010437147,US#.##billion
billion,0.1861016046780719,euro2_billion
billion,0.18599288860824004,1bil
billion,0.18583266241876117,##bil_RM##.#bil
billion,0.18581978488884943,US##.##bn
billion,0.18567728594006638,RMB###bn
billion,0.18564544294542884,£_#.#bn
billion,0.1855259956006705,USD1bn
billion,0.18535379991223522,##mn
billion,0.18521778100254238,###.##bn
billion,0.1850890676146264,###billion_£_###billion
billion,0.18506537626151953,#.##B
billion,0.18496377997986002,trillon
billion,0.18488888806311365,£_#.##bn
billion,0.18471735276082768,#.#bln
billion,0.18452053705126303,€_##bn
billion,0.1841710895929367,Bln
billion,0.18405870012514924,Bt#.#_trillion
billion,0.18393463007734567,VND###_trillion
billion,0.18384791312111304,3bil
billion,0.18375211585532725,mn
billion,0.18371792023503275,trilion
billion,0.18368933789700748,trln
billion,0.18323866562423063,##trn
billion,0.18312346951530856,Won##_###bn
billion,0.18256500984072233,KRW##_trillion
billion,0.18228948435698555,£_#.#tn
billion,0.18224905634240685,Dh#.##bn
billion,0.1822009513388423,###.#million
billion,0.18218900247695302,###mil_RM#.#bil
billion,0.18209421642745838,KRW#.#_trillion
militia,0.03332327107648414,militia
militia,0.0275026062236865,militias
militia,0.025377801698857283,militiamen
militia,0.021829372660420177,milita
militia,0.021601636435123694,Militia
militia,0.021483527738817898,militia_fighters
militia,0.020634972052277156,Janjawid_militias
militia,0.02048198927266487,Mehdi_Army_militia
militia,0.020410320429519402,al_Shabaab_fighters
militia,0.020357637881073032,Wal_Jama
militia,0.020070410338815847,Shi'a_militias
militia,0.020013391868062946,Shia_militia
militia,0.019975123331608557,Al_Shabaab_fighters
militia,0.01986076859460617,militas
militia,0.019806272625607413,paramilitary
militia,0.019788013288106754,Mahdi_Army
militia,0.019784026940846466,Arab_Janjaweed_militia
militia,0.01974924223752339,Ahlu_Sunna_Waljama'a
militia,0.01968148823765148,Arab_Janjaweed_militias
militia,0.019645319137696404,warlord_militias
militia,0.019500956560928984,Mayi_Mayi_militia
militia,0.019480933458422278,Shia_militias
militia,0.01947055743545878,Lendu_militia
militia,0.019447993955201248,warlord
militia,0.01938028563843197,Badr_militia
militia,0.01937255923542125,Militias
militia,0.01936835440375706,Maï_Maï
militia,0.019367986952714134,insurgent
militia,0.019284728505052584,Hema_ethnic
militia,0.019251425523232335,Janjaweed_militia
militia,0.01923328734526475,Shi'a_militia
militia,0.019091997453704934,Mehdi_Army
militia,0.019062714584916485,Lendu_fighters
militia,0.019062279602330534,Shiite_militia
militia,0.019054880925925666,mayi_mayi
militia,0.019046872479411725,Badr_Brigade_Shiite
militia,0.0190301802709536,RCD_Goma
militia,0.018985269808620586,Shabaab_fighters
militia,0.018948749147397415,Shia_militiamen
militia,0.018910289933645075,warlords
militia,0.018859998796310506,Al_Shabab_militia
militia,0.018848456861118912,FDLR_Rwandan_Hutu_rebels
militia,0.01882949440108206,rebels
militia,0.018816991134513295,insurgents
militia,0.01880807895705594,Hema_militia
militia,0.01879885891521127,ethnic_Lendu
militia,0.018792777103895375,extremist_Hutu_militia
militia,0.01879082862025694,al_Sadr_Mahdi
militia,0.018770660523554916,Ahlu_Sunna_Waljama
militia,0.018743403601057196,Badr_Organisation
militia,0.01873790176652257,PUSIC
militia,0.018714369010000453,Sadr_Mehdi
