probability,word
0.05783418,company
0.049299847,phosphorus
0.044100758,state
0.022262098,negotiation
0.020613752,business
0.018749356,cyclops
0.016712824,coup_d'etat
0.016262008,second
0.013995798,liter
0.012945151,guilder
0.012301189,details
0.011693174,group
0.011553886,announce
0.011101011,news
0.011060775,row
0.010709282,end
0.010644005,plan
0.009916177,harpist
0.009895908,share
0.009270913,video
0.008973556,interest
0.007848079,retention
0.0077232122,employee_turnover
0.0076702675,get
0.0074521806,consortium
0.00724675,publication
0.007238468,agree
0.0071086525,nevada
0.0069218576,deal
0.006741283,bell
0.006706291,nitrogen
0.0063680904,acquisition
0.0059491554,possible
0.005931865,articulation
0.005912507,expansion
0.005751897,report
0.005587217,spokesman
0.005455931,agreement
0.005418664,worsen
0.005009438,sa
0.0048964988,stallion
0.0047903205,discussion
0.004786923,amalgamation
0.0047334307,give
0.0046217637,international
0.0045205667,announcement
0.0044392,woolworth
0.0043484853,potential
0.0043258867,values
0.004277893,involve
0.0042041126,capital
0.004188389,propose
0.004082872,calendar_month
0.003981262,office
0.003935971,publisher
0.0039048458,corporation
0.0038149504,statement
0.0037674676,add
0.00374535,get_down
0.0037083386,firm
0.0036953646,imperativeness
0.0036728575,associate
0.0036259345,stopping_point
0.0035990865,retain
0.0035960828,services
0.0035485837,prosecute
0.0035340025,hostile
0.0035271186,given
0.0035220413,time
0.0034987193,cross
0.003484893,luck
0.0034627563,holocene
0.0034253525,percentage
0.003396106,entertainment
0.0032743362,participate
0.0032598216,actively
0.0031176042,activity
0.0031058022,harris
0.0030573087,dutch
0.003056673,investing
0.0030337726,watering_place
0.0030019744,new
0.0029907743,planning
0.0029797493,newspaper
0.002978613,garrison
0.002977954,future
0.0029325723,dealings
0.002923242,final
0.00290508,identify
0.0028171695,presently
0.0028073883,industrial
0.0028046533,exist
0.0028020935,issue
0.002761054,continue
0.0027575109,unwrap
0.002715965,medium
0.0026364245,conditions
0.0026218519,offer
0.0026179568,start
0.0025915895,footing
0.0024494557,metropolitan
0.0024255891,represent
0.002420143,spanish
0.002413162,invest
0.0023709727,expand
0.0023612368,approach
0.0022830828,area
0.0022621292,service
0.002217518,expression
0.0022141421,concurrence
0.0022103405,cola
0.0022016286,sheet
0.0021921545,attempt
0.002190046,stipulate
0.0021863524,secondary
0.0021556946,print
0.0021250292,erythroxylon_coca
0.0021070207,position
0.0020965855,spend
0.002080742,late
0.0020751348,previously
0.0020723403,abroad
0.002067574,coke
0.0020564399,sum
0.0019939388,consort
0.0019864314,party
0.0019666057,quest
0.0019199814,available
0.0019172432,number
0.0018780951,provisionally
0.0018706963,possibility
0.0018300405,enlarge
0.0018062738,immediately
0.0017912502,morgan
0.0017779904,seriously
0.0017660746,see
