probability,word
0.08403832,estate
0.05349348,real_number
0.038347095,acme
0.038117792,land
0.035120748,city
0.02661618,telephone
0.024923418,trial
0.022683904,santos
0.018714886,sale
0.018648067,investing
0.018325537,operation
0.017940933,site
0.017691452,recognize
0.017296832,property
0.016512247,burlington
0.0162746,cosine
0.015578288,associate
0.0146614285,note
0.014431647,midland
0.013727399,utility
0.01355013,cosmetic
0.012453042,addition
0.01236854,reversal
0.012095322,florida
0.011952064,retirement
0.011784497,shutting
0.0116078155,discontinue
0.011545081,preciseness
0.01099841,unspecified
0.0104478765,embassy
0.010059455,philadelphia
0.010048937,shopping
0.010039607,committedness
0.009952505,include
0.009803571,extra
0.009310186,trust
0.00886737,measurement
0.0074176462,early
0.0072711105,extensive
0.007038999,leave
0.0067450353,coat
0.0066579296,nicaragua
0.0061909473,shoe
0.0056015793,adjacent
0.005445693,old_age
0.005241624,lever
0.0051719258,northeast
0.0050461427,earlier
0.0048741866,reading
0.00481549,transport
0.0047698114,mexico
0.004333447,two
0.0042903274,announce
0.0041576084,stretch
0.004083016,caribbean
0.003836385,ago
0.0037906591,mail
0.0037477456,center
0.0035181756,train
0.0034331982,box
0.0030032804,morse
0.002979552,paine
0.002878307,destruction
0.0028622157,shear
0.0026567082,authority
0.0026200248,warwick
0.002361809,toiletry
0.0021038402,battalion
0.0020565947,oilfield
0.0019844736,mine
0.0018089528,unable
0.0015869037,weekend
0.0015539892,convention
0.0015195308,discriminatory
0.0013631409,catalyst
0.0012229619,mrs
0.00095074397,capture
0.00091122126,right
0.00086683116,undetermined
0.0007829386,webb
0.0007820953,run
0.0007749075,frequently
0.00075133867,saul
0.0007360683,treatment
0.00072812,holly
0.00072125206,romania
0.0006635826,discussion
0.00062908937,guayaquil
0.00060368766,internationally
0.0006001141,partially
0.0005307739,paraguay
0.0005152344,national_trust
0.00047696932,racing
0.00041262,hope
0.0003527184,packing_material
0.00033065854,korean
0.00029870658,compensate
0.00028632735,finish
0.000286323,maracaibo
0.0002716387,linen
0.00027163845,trail
0.00027163845,brighton
0.0002677458,servicing
0.00024223077,table
0.00022505234,beginning
0.00014872271,strauss
7.203725e-05,sexton
7.203725e-05,selkirk
7.203725e-05,promenade
7.203725e-05,plywood
7.203725e-05,plow
7.203725e-05,mountain_time
7.203725e-05,molecular
7.203725e-05,gallery
7.203725e-05,fur
7.203725e-05,eight
7.203725e-05,convey
7.203725e-05,appropriateness
2.3599252e-06,palace
2.620685e-12,end
2.2911796e-12,stairs
1.10186166e-13,south
4.8589784e-14,latest
1.0254491e-16,exclude
1.0460363e-18,second
1.1973751e-19,behavior
3.0227633e-21,year
1.3633084e-21,internet
5.1851433e-23,state
8.275376e-24,arrive
4.9495456e-24,swift
1.941289e-24,january
1.8621539e-24,ecuador
7.5464323e-25,return
4.3940775e-25,date
3.098976e-25,week
8.5754296e-26,pass
3.5159007e-26,uracil
1.84071e-26,operate
1.5515774e-26,security
1.4306293e-26,connecticut
1.4133147e-26,market
1.2746676e-26,calendar_month
1.2636437e-26,seven
1.2547382e-26,share
1.21362676e-26,volt
1.0870998e-26,department
1.0640013e-26,charge
1.03387694e-26,hindustan
1.02248314e-26,loss
9.841342e-27,damage
9.4905375e-27,march
9.384944e-27,tax
9.2240196e-27,refinery
9.19465e-27,time_period
9.166319e-27,action
9.082573e-27,explode
8.974259e-27,residential
8.9655675e-27,thursday
8.939578e-27,fiscal
8.8223954e-27,cash
8.812775e-27,revolutions_per_minute
8.810994e-27,lend
8.807667e-27,night
8.783073e-27,prior
8.752136e-27,shop
8.721707e-27,current
8.70439e-27,petroleum
8.660769e-27,export
8.658986e-27,intelligent
8.6392225e-27,company
8.619932e-27,respectively
8.6168086e-27,one-fourth
8.589176e-27,account_payable
8.5746076e-27,corporation
8.570552e-27,oil
8.569899e-27,set
8.569343e-27,raise
8.56431e-27,gross_sales
8.56369e-27,approach
8.5552e-27,net_income
8.537693e-27,operations
8.521619e-27,provision
8.521229e-27,supply
8.5114825e-27,april
8.509048e-27,quota
8.4926716e-27,certain
8.488656e-27,wage
8.487943e-27,generalize
8.487555e-27,seriously
8.484771e-27,dalian
8.482537e-27,chinese
8.4796585e-27,billion
8.473967e-27,worth
8.472254e-27,energy
8.469475e-27,gallon
8.468764e-27,dividend
8.467149e-27,gas
8.461821e-27,income
8.4593684e-27,extraordinary
8.459239e-27,previously
8.45611e-27,record
8.453884e-27,inventory
8.452078e-27,coal
8.451531e-27,bury
8.450015e-27,distribution
8.449822e-27,trade
8.447695e-27,reporter
8.446889e-27,barrels
8.446857e-27,end_product
8.446631e-27,earthquake
8.4461804e-27,business
8.446083e-27,get
8.445955e-27,beijing
8.445181e-27,discus
