probability,word
0.08109576,gold
0.040919818,ounce
0.040835515,state
0.03257365,mining
0.02303534,foot
0.020880304,class
0.020128662,mine
0.019441742,short_ton
0.017749518,militia
0.013972633,mineral
0.013444951,second
0.01244885,ore
0.010273535,average
0.0100143915,tons
0.009759224,missile
0.0083486615,production
0.0075417324,coin
0.007399919,wholesale
0.0066575045,produce
0.0060846508,depth
0.006040283,corporation
0.005999954,ailment
0.0058499165,prove
0.0057503614,new
0.0057489714,working
0.005705179,rand
0.0056617046,silver
0.0056584333,magma
0.0053184405,assay
0.0052273492,quebec
0.0051572975,deposit
0.005042205,jointly
0.0048728064,east
0.0048566083,bay
0.0048011625,june
0.0047098063,incorporate
0.0047095907,scaling
0.0046073976,anger
0.00436564,seven
0.004306212,number
0.004266715,hole
0.0041412553,current
0.0040967846,monetary_value
0.0040856996,short
0.003920944,responsible
0.003917879,shareholding
0.0038644834,accused
0.003850214,report
0.0037426257,united_kingdom
0.0037378673,better
0.0035723555,shaft
0.0034888268,estimate
0.0034574238,costs
0.0034369393,copper
0.0034202195,year
0.0034044902,testimony
0.0033316344,survey
0.0033062291,underlie
0.0032649473,percentage
0.0031572985,volatility
0.0031359536,frailty
0.0031108905,intersect
0.0030431743,bermuda
0.0030206153,defend
0.0030028136,holocene
0.0030013204,detect
0.0029958228,artwork
0.0029705225,official
0.0029339332,prospect
0.0029119342,recommend
0.0028486382,approach
0.0028411325,add
0.0027758894,basic
0.0027656145,old_age
0.002758976,old
0.002750691,greatly
0.0027384951,canadian
0.0027380798,paint
0.0027092712,drilling
0.0026972243,include
0.0026547746,company
0.0026331781,consequence
0.0026316843,usher
0.002624967,misdemeanor
0.0026024387,extent
0.0025056591,nickel
0.0025012305,smelt
0.002438143,intelligence
0.00243062,possible
0.0023980837,expect
0.0023898885,proverb
0.002388239,elaborate
0.002365031,howard
0.002343721,link
0.002336245,clause
0.002323632,verify
0.0023140013,resin
0.0022924317,milling
0.002250971,administrative
0.0021572309,undertaking
0.0021268518,search
0.0021025634,mind
0.002084822,joule
0.0020597018,internal
0.002025363,sum
0.0020086137,bullion
0.001997843,peninsula
0.0019925027,loom
0.0019778323,probable
0.0019647665,slack
0.0019284852,development
0.0019283638,lodge
0.0019241553,violate
0.0018993384,start
0.0018791762,initial
0.001878267,lloyd
0.0018562827,supercomputer
0.0018407633,drill
0.0018379216,widen
0.001831019,semiannual
0.0017786705,monopolize
0.0017687732,africa
0.0017634861,british
0.0017629245,caspar
0.0017442944,width
0.0017442579,value
0.0017259937,feasibility
0.0017238231,nameless
0.0017143979,tonnage
0.0017121162,recover
0.0017080936,north
0.0017008309,significant
0.0016900848,spirit
0.0016774604,bespeak
0.0016666077,later
0.0016663852,news
0.001659235,indonesian
0.001643151,target
0.0016386958,pledge
0.0016200199,bore
0.0016172399,constitution
0.0016118869,meaning
0.0016072458,feeling
0.0015936571,inside
0.001570267,vienna
0.0015526369,ceiling
0.0015455361,modesty
0.0015163324,visit
0.0015152236,strain
0.0014976178,trial
0.0014584212,king
0.0014451003,visual_perception
0.0014313475,dependant
0.001414031,commercial
0.0014060072,anxious
0.0013950589,resolution
0.0013812289,previously
0.001369815,roaster
0.0013654379,begin
0.0013643965,deprecate
0.0013590358,mill
0.0013533244,smaller
0.0013348982,zinc
0.001328071,work
0.0012972872,falls
0.0012806323,know
0.0012729848,screen
0.0012720352,life
0.0012579261,partially
0.0012500965,foreseeable
0.001244615,get_the_better_of
0.001232354,sigma
0.0012148197,uracil
0.0011911878,december
0.0011848952,center
0.0011832261,west
0.0011802509,continuous
0.0011794121,day
0.0011762305,details
0.0011639319,liberia
0.0011619278,transgress
0.001158573,brasilia
0.0011567728,lead
0.0011472679,one-half
0.0011463847,individually
0.0011453569,strive
0.0011353686,power
0.0011302138,shadowing
0.0011248771,complement
0.0011197567,batch
0.0011194956,troy
0.0011116177,malice
0.001111581,division
0.0011091201,hartford
0.0010956258,equivalent
0.0010845702,set
0.0010779024,angel
0.0010713593,main
0.001060717,samuel
0.0010590239,assistant
0.0010581124,able
0.0010577693,face
0.0010388322,breach
0.0010332923,conventional
0.0010302778,agree
0.0010216447,gain
0.0010116838,high
0.0009919117,title
0.0009918895,deem
0.0009803995,montreal
0.0009792596,stability
0.00097413245,firm
0.00096509035,dwell
0.0009581852,united_states_secret_service
0.00095563865,fahd
0.00095282844,impracticable
0.0009058968,periodic
0.00089796074,ongoing
0.0008944416,end_product
0.0008930335,promote
0.00089017313,intentionally
0.0008828975,premium
0.00088041334,gathering
0.00087610824,rate
0.0008722034,cruise
0.0008722034,boutique
0.00085899804,refrain
0.00085648027,lac
0.0008519923,present
0.000818488,complete
0.000804219,tokyo
0.0007862754,repute
0.0007862522,undiluted
0.0007862511,politeness
0.0007649649,selling
0.00075833645,refiner
0.0007553368,meet
0.00073938165,ross
0.0007315144,promissory
0.00071934034,soon
0.000715999,fit
0.0007127643,allow
0.0007090686,platinum
0.00069250265,chair
0.00068066525,collaborate
0.00067741016,intersection
0.0006680926,falsify
0.000658525,tour
0.00065460656,following
0.00065217045,populace
0.00064593763,row
0.0006442378,ability
0.0006319968,show
0.00062497286,continue
0.00062154414,range
0.0006198642,defuse
0.0006115612,concern
0.0006014964,prior
0.00058604364,acrylonitrile-butadiene-styrene
0.00057743926,repeat
0.0005747771,tax_return
0.00056564505,baseless
0.00056518614,adversity
0.0005416047,northeast
0.0005360044,method
0.0005295188,immediately
0.00052252033,consist
0.0005213442,summer
0.0005165227,denomination
0.0005105082,television
0.0005020524,late
0.00050051423,magnum
0.00050051423,gary
0.0005002752,harvard_university
0.0004952337,south
0.0004930302,establish
0.00048733546,maple
0.00048620137,agenda
0.00048423058,financing
0.00047949413,fatherland
0.00045950623,give
0.00045911814,pronounce
0.00045911814,manipulate
0.0004537883,thermoplastic
0.0004537883,nominate
0.0004537883,drag
0.00045378806,discretion
0.00045236002,site
0.0004458198,presentment
0.00044315413,postpone
0.00043299707,officially
0.0004286882,coverage
0.00042288928,name
0.00042105242,harmful
0.0004071227,soften
0.0004071227,league
0.0004066514,switzerland
0.00040472235,degree
0.00040246072,widely
0.00040020104,worldwide
0.0003908713,run
0.00038213626,extensive
0.0003779132,attention
0.00037756196,originally
0.0003736625,garment
0.00037079531,morning
0.00037004147,defense_mechanism
0.00036856224,end
0.00036085825,reporter
0.00034890178,industry
0.00034707304,strictly
0.00034556122,furnace_lining
0.0003402557,entail
0.00033430426,ask
0.00033351072,forgiveness
0.00032715738,secretariat
0.00031831587,practice
0.00031587365,necessity
0.00031466107,central
0.00031357905,york
0.0002989203,unable
0.00029391405,colleague
0.00029385212,palladium
0.00029385212,bishop
0.00028921693,catastrophe
0.00028865947,columbia
0.000288567,indemnity
0.0002842222,renegociate
0.0002720984,adopt
0.00027205015,steamer
0.0002681079,look
0.00026335937,mechanism
0.00026064785,startle
0.00026064785,musa
0.00025538204,conservatively
0.0002501198,yukon
0.0002501198,waver
0.0002501198,conditionally
0.00024250837,excessively
0.00024239022,territorial
0.00024239022,fluid
0.00023926559,treasury
0.00023718047,interview
0.00023248144,conservative
0.00022889221,throw
0.00020942304,abbey
0.00020942265,lagos
0.00020916696,general
0.00020618037,negotiator
0.00020420278,unaware
0.0002003693,april
0.00019999797,curb
0.00019881703,stick
0.00019832938,say
0.00019051335,hope
0.00018996201,volition
0.0001893698,trace
0.00018919687,congress
0.00018667639,market
0.00018584773,microprocessor
0.00018252307,austrian
0.00017943849,model
0.00017669413,suharto
0.00017669413,dispatch
0.00017669413,department_of_justice
0.00017668924,channels
0.00017399142,pricing
0.00017375694,large
0.00017152245,technical_school
0.00017152098,phrase
0.00017152098,lesson
0.00017152098,emotional
0.00017152098,dearly
0.00017150707,keeping
0.0001699823,emerge
0.00016716433,issue
0.00016361527,shrinking
0.00015878414,faithfully
0.000154346,governor
0.00014825794,harmonize
0.00014757772,disagree
0.00014717379,basket
0.00014473988,peter
0.00014279818,buoyant
0.0001406107,dislocation
0.0001383629,exceed
0.00013678601,numerous
0.00012766272,differ
0.00012675612,example
0.00012668483,shadow
0.0001266847,peaceful
0.0001266847,cobalt
0.00012429792,change
0.00011798665,briefing
0.00011152337,rates
0.00010842522,higher
0.000105751256,break
0.00010223239,stem
0.000101179525,address
9.841565e-05,film_editing
9.635017e-05,determination
9.531661e-05,sheriff
9.531661e-05,nurse
9.531661e-05,hesse
9.531661e-05,heater
9.531661e-05,creditworthy
9.531661e-05,circumstance
9.531661e-05,carat
9.042814e-05,observe
9.042814e-05,lightweight
9.042814e-05,consentaneous
9.042814e-05,characterize
8.780609e-05,open
8.620809e-05,nigeria
8.190057e-05,violent
7.058971e-05,cause
6.176734e-05,learn
6.0758077e-05,president
4.950963e-05,xenophobia
4.950963e-05,subside
4.950963e-05,strong-arm
4.950963e-05,haitian
4.950963e-05,grab
4.950963e-05,gambit
4.950963e-05,custer
4.950963e-05,bullying
4.643664e-05,guinean
3.208175e-05,passage
3.1700063e-05,line
2.9940431e-05,charles
2.7611342e-05,belgium
2.5910418e-05,articulation
2.3981122e-05,weightlifter
2.3981122e-05,unbalance
2.3981122e-05,unawares
2.3981122e-05,softening
2.3981122e-05,perceptibly
2.3981122e-05,matrix
2.3981122e-05,judiciary
2.3981122e-05,inexperience
2.3981122e-05,flanders
2.3981122e-05,fitter
2.3981122e-05,fiberboard
2.3981122e-05,culture
2.3981122e-05,counterattack
2.3981122e-05,coincidence
2.3981122e-05,catapult
2.3981122e-05,align
2.3981122e-05,accommodating
2.3981098e-05,businessperson
2.3981098e-05,battlefield
2.3981029e-05,palestinian
2.2154389e-05,catch
1.9628917e-05,imperativeness
1.8996536e-05,demand
1.4206244e-05,topographic_point
1.3524779e-05,undertake
1.1492778e-05,answer
1.0026856e-05,exception
8.535032e-06,failing
6.141916e-06,matter
5.787889e-06,acme
3.4752861e-06,schedule
2.7907163e-06,appraisal
2.3804132e-06,area
1.4091664e-06,europe
7.594636e-07,statement
2.902042e-07,license
2.2173982e-07,guarantee
1.9346633e-07,star
1.8682964e-07,member
1.5786227e-07,blocking
1.4674974e-07,international
2.3847553e-08,time_period
1.7805446e-08,worsen
9.067597e-09,weapon
6.219499e-09,adhere
2.5871403e-09,gesture
1.5228113e-09,agreement
1.4309828e-09,decide
8.363023e-10,decision
3.352032e-10,transportation
2.287536e-10,enforce
5.1771604e-11,maker
3.8927868e-11,rule
1.9313117e-11,meeting
1.8964365e-11,involve
1.2668051e-11,major
5.505582e-12,relations
4.713568e-12,freeze
3.645435e-12,beginning
1.082159e-12,environment
1.4155525e-13,pond
9.515704e-14,announcement
8.363373e-14,future
4.1973545e-14,picture
3.0192476e-14,stabilize
1.6153472e-14,let
1.3729449e-14,operations
1.1056294e-14,addition
4.7308632e-15,curate
4.384255e-15,deny
1.1223376e-15,slump
5.3517335e-17,cut
3.206583e-17,unilateral
2.1184924e-17,anticipate
1.4734332e-17,semiconductor
9.762566e-18,fluctuation
5.9538666e-18,computer
4.851144e-18,distance
2.4801236e-18,michael
8.751403e-19,field
6.099032e-19,capital
5.9323936e-19,chip
5.860104e-19,desire
2.2409202e-19,question
1.6274784e-19,equipment
9.6941244e-20,aircraft
8.1915334e-20,living_quarters
5.836609e-20,take
2.0627388e-20,antimonopoly
1.5381574e-20,attempt
1.14040475e-20,past
4.374569e-21,japan
4.1607932e-21,week
1.0384727e-21,earlier
3.9901294e-22,white
3.4592076e-22,japanese
2.904512e-22,advance
2.7910904e-22,guinea
1.1893568e-22,dispute
1.0062645e-22,department
9.003252e-23,evidence
8.839088e-23,universe
2.837065e-23,idea
2.7095226e-23,oppose
2.4810352e-23,secretary
2.4105799e-23,fluctuate
1.8532966e-23,standard
1.2289513e-23,resource
1.0445901e-23,plan
6.677005e-24,discus
6.1374096e-24,goal
