probability,word
0.25092965,volt
0.12087792,loss
0.116432,connecticut
0.10593887,internet
0.051763102,net_income
0.046914358,revolutions_per_minute
0.040820196,year
0.022390682,note
0.019832354,thursday
0.016262358,include
0.013671253,gross_sales
0.012112186,addition
0.011070838,corporation
0.010362592,share
0.0090065375,exclude
0.008410415,january
0.008087789,tax
0.006965666,operations
0.006822126,discontinue
0.0056653772,extraordinary
0.0053331344,end
0.0046396274,february
0.004618578,seven
0.004307592,neodymium
0.0036828346,time_period
0.0036648677,one-fourth
0.003472116,december
0.0033687293,charge
0.0032549708,current
0.0026473477,industry
0.0024833127,prior
0.002454503,respectively
0.0024539917,recognition
0.0024435772,dilute
0.0019776984,losings
0.0019073287,international
0.0018247878,credits
0.0017363528,provision
0.0017293451,calendar_month
0.0017152246,nothing
0.0016430132,sale
0.001621599,investing
0.0015767181,one-half
0.0014976528,figure
0.0014639806,primary
0.0014216179,group
0.0014094951,system
0.0012549635,assets
0.0012099751,item
0.0011886436,income
0.0011811833,given
0.0010486697,insurance
0.0010476217,operate
0.0010158833,norris
0.0009656925,disposal
0.0008807955,minority
0.00085477036,company
0.00085158244,employee_turnover
0.00083535234,associate
0.0008242741,restructure
0.00081107015,debit
0.00079397147,debt
0.00076649,write
0.000730576,services
0.0007239403,costs
0.00063621113,november
0.0005377003,correct
0.0005071541,colony
0.000479864,lab
0.0004609586,backlog
0.00044096383,national
0.0004282861,august
0.00042761306,development
0.0004247408,expense
0.00041714255,checkup
0.0004133427,devising
0.0004045977,consequence
0.00038291328,electronics
0.000374863,optics
0.00034424354,fiscal
0.0003427197,milligram
0.00032592792,recur
0.00032346955,energy
0.0003107183,attributable
0.00030194732,united_states
0.00029122827,communications
0.0002781144,hydrogen
0.00027101123,capital
0.0002602008,march
0.00025536865,exceeding
0.00023636757,science
0.00023223725,equipment
0.0002301416,sum
0.0002157124,crime
0.00021364032,repeat
0.00019703743,result
0.0001903441,unite
0.00018359393,en
0.00018359393,cheese
0.00018359393,blare
0.00017455117,graphic
0.00017455117,frontier
0.00017412288,life
0.00016749593,pharmaceutical
0.00016703142,scepter
0.00016703142,michigander
0.00015382873,early
0.00015149772,sterilization
0.00015149772,savoy
0.00015149772,blake
0.00015149757,yellowknife
0.00015149757,ocelot
0.00015149757,hoist
0.00015079603,certain
0.00014212159,research
0.00013288906,october
0.00012928316,transport
0.00012846438,fox
0.000116893214,discontinuance
0.000102911355,gateway
0.00010260433,amortization
0.0001013989,health_maintenance_organization
9.644063e-05,regency
9.269167e-05,professional
8.906788e-05,ordinary
8.743733e-05,biotechnology
8.672214e-05,marketable
8.592648e-05,patent
7.591335e-05,fifty-six
7.591335e-05,carryall
7.432913e-05,available
7.302256e-05,apparel
7.0304515e-05,seismic
6.4966254e-05,cent
5.8467875e-05,newport
5.308878e-05,sunlight
5.308878e-05,ecological
5.308878e-05,academy
5.2828476e-05,equity
5.1104133e-05,biscuit
5.0202987e-05,gross
4.92078e-05,brae
4.8193855e-05,overland
4.8193855e-05,ground-controlled_approach
4.8193855e-05,goldfield
4.6704496e-05,voice_mail
4.313421e-05,software
3.965192e-05,oak
3.9348335e-05,reliable
3.934646e-05,world_wide_web
3.934646e-05,sunbelt
3.934646e-05,nu
3.934646e-05,manor
3.934646e-05,hun
3.934646e-05,gemini
3.934646e-05,familial
3.934646e-05,essex
3.934646e-05,bakery
3.4882974e-05,peter
3.304919e-05,sentence
3.304919e-05,cruise
3.059502e-05,selective_service
3.059502e-05,pul
3.059502e-05,photographic
3.059502e-05,cafeteria
3.059502e-05,actinium
3.059502e-05,aaron
2.487673e-05,subordinate
2.4694415e-05,doctor
2.4410021e-05,bel
1.8365898e-05,mackintosh
1.8365898e-05,australasia
1.742399e-05,welsh
1.742399e-05,wallpaper
1.742399e-05,taro
1.742399e-05,sargent
1.742399e-05,roadway
1.742399e-05,raven
1.742399e-05,pacesetter
1.742399e-05,overpayment
1.742399e-05,milt
1.742399e-05,lutetium
1.742399e-05,lancer
1.742399e-05,koch
1.742399e-05,kitchen
1.742399e-05,immigration_and_naturalization_service
1.742399e-05,hug
1.742399e-05,honeybee
1.742399e-05,hershey
1.742399e-05,hemodynamics
1.742399e-05,gryphon
1.742399e-05,dune
1.742399e-05,driver
1.742399e-05,devon
1.742399e-05,comstock
1.742399e-05,chow
1.742399e-05,cheep
1.742399e-05,bounty
1.742399e-05,beryllium
1.742399e-05,baruch
1.742399e-05,atomic_energy_commission
1.7423974e-05,wean
1.7423974e-05,steer
1.7423974e-05,nonproductive
1.7423974e-05,divisional
1.7423974e-05,aztec
1.7423974e-05,atlantis
9.980758e-06,nut
9.539676e-06,zap
9.539676e-06,wear
9.539676e-06,wanamaker
9.539676e-06,veterinarian
9.539676e-06,vascular
9.539676e-06,thackeray
9.539676e-06,tact
9.539676e-06,summer_cypress
9.539676e-06,strontium
9.539676e-06,street_credibility
9.539676e-06,spindle
9.539676e-06,spelling
9.539676e-06,riverbank
9.539676e-06,quadruplet
9.539676e-06,prisoner_of_war
9.539676e-06,pedant
9.539676e-06,parisian
9.539676e-06,megaphone
9.539676e-06,markaz-ud-dawa-wal-irshad
9.539676e-06,macgregor
9.539676e-06,jail
9.539676e-06,ion
9.539676e-06,horne
9.539676e-06,galley
9.539676e-06,everest
9.539676e-06,diode
9.539676e-06,damon
9.539676e-06,creed
9.539676e-06,cimarron
9.539676e-06,chock
9.539676e-06,cavalier
9.539676e-06,burnup
9.539676e-06,bracken
9.539676e-06,bookseller
9.539676e-06,bogart
9.539676e-06,bind
9.539676e-06,bergen
9.539676e-06,bachelor
9.539676e-06,agra
9.539667e-06,synergistic
9.539667e-06,scab
9.310332e-06,management
4.6207565e-06,rehabilitation
4.6207565e-06,fuse
4.6207565e-06,cronus
2.7778196e-06,american
1.3408903e-06,final
6.8699296e-07,adjust
5.036027e-07,value
3.1573761e-09,phosphorus
5.428086e-13,issue
1.5101724e-15,liter
8.1332573e-17,fourth
1.6290204e-17,time
4.571675e-20,reflect
7.1849254e-22,second
2.720108e-22,north
1.9151935e-22,mine
1.3908847e-24,distribution
2.121735e-25,dividend
8.676117e-26,account_payable
2.8380026e-26,miller
1.7770745e-26,service
5.9931465e-27,pension
5.0746698e-27,billion
2.1852959e-27,property
2.161551e-27,spouse
1.607033e-27,termination
1.4009575e-27,operation
1.3271237e-27,resource
1.2064253e-27,trading
1.1364705e-27,control
9.430337e-28,universe
8.6754795e-28,language
8.259684e-28,merchandise
7.9688457e-28,depository
7.26627e-28,vitamin_d
7.255246e-28,uracil
7.1526616e-28,oil
6.9406943e-28,lease
6.601442e-28,lebanon
6.458515e-28,q
6.3253385e-28,get
5.855161e-28,consolidate
5.7111984e-28,woolworth
5.7103702e-28,pacific
5.706037e-28,telecommunication
5.6873265e-28,concord
5.670667e-28,circus
5.6413025e-28,split
5.590104e-28,accounting
5.5801543e-28,gas
5.563236e-28,business
5.5613683e-28,cost
5.5392644e-28,reduce
5.532654e-28,unit_of_measurement
5.5295736e-28,stock
5.5251035e-28,express
5.5249773e-28,adjustment
5.5117154e-28,percentage
5.5078058e-28,nevada
5.4904156e-28,ophthalmic
5.4869397e-28,duty
5.478532e-28,guilder
5.465152e-28,building
5.458547e-28,kelvin
5.4496427e-28,mining
5.443555e-28,interest
5.4283135e-28,jewelry
5.4268435e-28,thymine
5.426533e-28,calendar
5.42585e-28,history
5.4229324e-28,exchange
5.4198716e-28,populace
5.418094e-28,special
5.4158e-28,degree_fahrenheit
5.4151806e-28,transportation_system
5.4148705e-28,plan
5.414664e-28,investor
5.4115873e-28,stockholder
5.410844e-28,major
5.4104933e-28,order
5.4104105e-28,geothermal
5.4104105e-28,dwell
5.4098327e-28,partnership
5.4098327e-28,bug
5.409131e-28,undergarment
5.40909e-28,beard
5.4090075e-28,outstanding
5.4083267e-28,conveyance
5.407852e-28,propose
5.407852e-28,department
5.4074807e-28,refund
5.407295e-28,represent
5.407171e-28,gates
5.4070267e-28,gold
5.4069443e-28,get_down
5.406408e-28,approximately
5.405686e-28,stuart
5.4053357e-28,conducive
5.405088e-28,tungsten
5.405088e-28,lawsuit
5.404676e-28,virginia
5.4045523e-28,domestic
5.404511e-28,component
5.404305e-28,offer
5.404243e-28,europe
5.4042225e-28,silver
5.4041604e-28,lucas
5.4040573e-28,cash
5.403975e-28,horn
5.403975e-28,deposit
5.403748e-28,library
5.4037275e-28,hanker
5.4036245e-28,action
5.4035215e-28,activity
5.403233e-28,london
5.4032123e-28,state
5.4032123e-28,phoenix
5.40313e-28,sixteen
5.403027e-28,park
5.403027e-28,malt
5.4029856e-28,power
5.4027795e-28,purchase
5.402718e-28,steel
5.402718e-28,eastman
5.402635e-28,unwrap
5.402594e-28,term
5.402532e-28,record
5.402532e-28,british
5.4024704e-28,royal
5.4024497e-28,micron
5.402223e-28,initial
5.402058e-28,april
5.401955e-28,kaufman
5.401873e-28,hindustan
5.401852e-28,unproductive
5.401852e-28,commonwealth_of_independent_states
5.40177e-28,effect
5.4017077e-28,transducer
5.401543e-28,booker
5.4015223e-28,statement
5.4014607e-28,customer
5.4013163e-28,dioxin
5.4012546e-28,galileo
5.401193e-28,stopping_point
5.401193e-28,deoxyribonucleic_acid
5.4011516e-28,neptunium
5.40111e-28,alone
5.40109e-28,ethyl_alcohol
5.40109e-28,bat
5.401028e-28,star
5.400863e-28,administrative
5.4008425e-28,portland
5.4008425e-28,number
5.4008425e-28,mays
5.400822e-28,trail
5.400781e-28,compare
5.400781e-28,bargain
5.40076e-28,application
5.400678e-28,massachusetts
5.400657e-28,samson
5.4005955e-28,lend
5.400575e-28,triangle
5.400575e-28,premises
5.400575e-28,growth
5.400575e-28,fund
5.400554e-28,financing
5.4004925e-28,edison
5.4004717e-28,swiss
5.4004717e-28,deciliter
5.4004303e-28,concrete
5.40041e-28,agree
5.4003894e-28,blockbuster
5.400307e-28,defense_mechanism
5.400245e-28,leasehold
5.4002243e-28,nuclear
5.4001833e-28,prophet
5.4001626e-28,banks
5.400142e-28,onyx
5.400101e-28,unusual
5.400101e-28,memory
5.400101e-28,equatorial
5.400101e-28,copycat
5.400101e-28,adelaide
5.4000803e-28,scale
5.4000803e-28,mott
5.4000596e-28,winnebago
5.4000187e-28,reclassification
5.4000187e-28,life_style
5.4000187e-28,chump
5.4000187e-28,better
5.399998e-28,electric
5.3999773e-28,potomac
5.3999773e-28,pommy
5.3999773e-28,form
5.3999773e-28,brunswick
5.3999156e-28,give
5.3999156e-28,discount
5.399895e-28,ship
5.399895e-28,myriameter
5.399895e-28,lear
5.399895e-28,computer
5.399895e-28,class
5.3998535e-28,undisclosed
5.3998535e-28,resettlement
5.3998535e-28,receive
5.3998535e-28,denver
5.3998535e-28,chemical_bond
5.3998333e-28,remainder
5.3998333e-28,raise
5.3998333e-28,district
5.3998126e-28,tool
5.3998126e-28,suit
5.3998126e-28,strauss
5.3998126e-28,piedmont
5.3998126e-28,mitchell
5.3998126e-28,cell
5.3998126e-28,brown
5.399792e-28,spokesman
5.399792e-28,rates
5.399792e-28,ore
5.399792e-28,ohio
5.399792e-28,newly
5.399792e-28,million
5.399792e-28,measure
5.399792e-28,master
5.399792e-28,details
5.399792e-28,coerce
5.3997505e-28,uruguayan_peso
5.3997505e-28,switzerland
5.3997505e-28,reversion
5.3997505e-28,ready
5.3997505e-28,premise
5.3997505e-28,point
5.3997505e-28,home_plate
5.3997505e-28,dismiss
5.3997505e-28,blend
5.3997303e-28,worm
5.3997303e-28,queens
5.3997303e-28,earthworm
5.3997303e-28,clothier
