probability,word
0.05693062,state
0.03358559,share
0.02277356,company
0.022213861,second
0.021174038,offer
0.016875757,percentage
0.015919218,corporation
0.011648792,group
0.011626151,stock
0.010043998,acquisition
0.009781377,interest
0.009559153,get
0.008048647,stockholder
0.007457164,park
0.0072773923,amalgamation
0.0071604205,bargain
0.006999184,security
0.006796213,agreement
0.006506947,command
0.0062544807,tender
0.0058687394,new
0.0054541677,investing
0.0054074307,board
0.005387708,sell
0.0051460173,exchange
0.005133785,purchase
0.0050675427,plan
0.004912486,cash
0.0048784534,management
0.0048298375,complete
0.0047543454,control
0.0047130142,president
0.004481975,committee
0.0044089826,monetary_value
0.0043613683,firm
0.0043504117,unit_of_measurement
0.004300647,outstanding
0.004146114,retention
0.004145938,coup_d'etat
0.0040722247,investor
0.0039332206,agree
0.0038631936,footing
0.0037648727,subordinate
0.0035478172,american
0.003538756,sale
0.0035017084,right
0.0034695575,sum
0.003386673,march
0.0033374554,assets
0.00330218,fiscal
0.003283223,blessing
0.0032515456,option
0.0032479768,buy
0.0031277072,receive
0.0031276937,transaction
0.0031174838,announce
0.0030796747,business
0.0030379083,value
0.0030260792,system
0.002972149,propose
0.0028624122,include
0.002857744,director
0.0028282804,subject
0.0027958632,purpose
0.0027766295,establish
0.0027714442,statement
0.002677798,general
0.0026371714,keep
0.0024961107,capital
0.0024861647,letter
0.0024829232,cyclops
0.002423061,york
0.002401228,proposal
0.0024004895,end
0.0023978904,executive
0.0023772316,international
0.0023641232,previously
0.002359435,supply
0.0023542452,industry
0.002350744,seek
0.002270656,negotiation
0.0022056866,head
0.002168339,express
0.0021332954,airline
0.0021211477,insurance
0.002095728,pacific
0.0020602215,deal
0.00201643,filing
0.002007261,air
0.0019569388,phosphorus
0.0019311538,raise
0.0019037824,clasp
0.001889449,sign
0.001886846,spouse
0.0018622954,taft
0.0018257748,prefer
0.0017662834,life
0.0017500679,unwrap
0.0017486316,financing
0.0017147601,partnership
0.0016997104,vote
0.0016887,national
0.0016809129,today
0.001653702,widen
0.0016488838,expect
0.0016389849,buyout
0.0016285132,unite
0.0016134771,approve
0.001607984,spokesman
0.0015746737,military_officer
0.0015710894,analyst
0.0015367983,court
0.0015363975,remark
0.0015355472,services
0.001530288,earlier
0.0015226497,unify
0.0015136147,liter
0.0014747222,publish
0.0014679134,form
0.0014617109,accept
0.0014455214,file
0.0014175929,april
0.0014175408,associate
0.0014169442,continue
0.00140136,federal
0.0013843108,quest
0.0013787823,emery
0.001351433,issue
0.0013408758,degree_fahrenheit
0.0013321798,see
0.001299777,division
0.0012940683,extra
0.0012935963,definitive
0.0012925006,attempt
0.0012917212,uracil
0.0012881107,piedmont
0.0012378393,certain
0.0012274435,bank
0.0012230214,caesar
0.0012211625,yesterday
0.0012083641,information
0.001203624,city
0.0011962994,merchandise
0.0011865806,universe
0.0011747036,nitrogen
0.001165277,trust
0.0011642417,run_out
0.0011637117,light-emitting_diode
0.0011611131,santa_claus
0.0011606416,application
0.0011418163,convertible
0.0011341424,iron
0.0011304024,southern
0.0011286848,time
0.0011284082,service
0.0010917952,necessitate
0.0010899049,market
0.001078973,equity
0.0010762049,adviser
0.0010721319,week
0.0010634483,brand
0.0010574581,regulative
0.001051231,reach
0.0010455451,conditions
0.001043616,condition
0.0010399137,western
0.0010333691,affiliate
0.0010295868,member
0.0010291475,number
0.0010251254,bass
0.0010159113,worth
0.0010146406,fund
0.0010118629,wholly
0.0010105663,shutting
0.0010077729,undisclosed
0.0009872747,february
0.0009837098,vitamin_e
0.0009825454,recognition
0.0009781652,unsecured_bond
0.00096941664,response
0.00096751447,stay
0.0009622538,intend
0.00096070924,negociate
0.0009577115,presently
0.0009443056,special
0.00094368035,request
0.00094174565,tire
0.0009415521,gross_sales
0.0009378912,meeting
0.0009376028,decision
0.0009290624,research
0.0009257042,possible
0.0009249396,completion
0.0009235443,holder
0.0009164144,addition
0.0009098037,position
0.00090639805,name
0.00090474985,data
0.00090310763,asset
0.0009027838,wage
0.00089386984,principle
0.000888036,fully
0.0008835023,technology
0.00088142947,enter
0.0008768304,warrant
0.00087389647,telephone
0.00087213726,waste
0.00085404556,four
0.00084420876,suit
0.0008400779,checkup
0.0008361952,ordinary
0.00082490203,debt
0.00082476396,mark
0.0008243122,action
0.00082385284,progressive
0.00082346715,video
0.0008178845,office
0.0008150129,get_down
0.00081130763,railway
0.0008081281,privately
0.00079951674,pioneer
0.00078963407,brother
0.00078936375,texas
0.00078398164,degree_centigrade
0.0007807353,stopping_point
0.0007738267,department
0.0007730964,decide
0.00076588575,reynolds
0.0007652688,pending
0.00076130376,believe
0.00076065754,transportation_system
0.000759694,devising
0.00075878645,brokerage
0.0007578232,obtain
0.0007552345,mugwump
0.0007547938,later
0.0007535384,restructure
0.0007520398,private
0.0007510016,reject
0.00074763334,thymine
0.00074531045,standard
0.00074182864,broadcast_medium
0.0007397869,date
0.0007385455,hanker
0.0007384695,uruguayan_peso
0.0007274828,interstate
0.00072475476,employee
0.0007216284,friday
0.00072156166,involve
0.00071375805,street
0.0007114244,ownership
0.0007068109,note
0.0007039506,frailty
0.0007027881,sugar
0.0006990411,wagner
0.00069744565,buyer
0.00069513515,add
0.0006922848,boston
0.0006922356,retain
0.00068936485,say
0.0006834088,senior
0.00068337034,meet
0.0006812091,current
0.0006755889,allow
0.00067490566,license
0.000672554,operate
0.00066949386,material
0.00066679885,trading
0.00066241977,line
0.0006620709,announcement
0.00066189724,majority
0.0006612723,populace
0.0006593472,acquiring
0.00065613346,reappraisal
0.00064775307,roentgen
0.00064556045,california
0.0006451296,network
0.00064275635,range
0.00063749903,valley
0.0006361283,following
0.00063537166,newly
0.0006319187,entitle
0.00063177047,county
0.00063064485,wall
0.00062677334,chicago
0.0006238393,report
0.00061875646,colony
0.00061678723,communications
0.00061358686,meitnerium
0.00061064615,party
0.00060756947,leverage
0.0006023345,rival
0.00059723173,order
0.00059671537,let
0.0005959976,termination
0.0005947683,family
0.00059351383,represent
0.00059207395,resort
0.000590519,hostile
0.0005883169,united_states
0.00058728154,guess
0.0005868387,document
0.00057834917,ohio
0.0005757363,arbitrageur
0.0005728713,cull
0.0005673934,future
0.00056735496,speculate
0.0005653398,large
0.00056413125,selling
0.0005640158,available
0.0005620364,buying
0.00056102267,rede
0.00055983564,exercise
0.0005537314,values
0.0005506182,return
0.00054685556,serve
0.000544893,dilute
0.0005389758,days
0.0005374186,ask
0.0005373771,legal
0.00053427735,close
0.00053294963,health
0.0005315768,minimum
0.0005281855,connection
0.00052573084,gray
0.0005257123,beneficial
0.0005256504,maker
0.0005250607,holocene
0.00052112696,december
0.0005209252,increase
0.0005204942,software
0.00051717926,point
0.00051701727,carnival
0.00051640964,operations
0.00051504775,withdraw
0.000512671,measure
0.0005112151,compete
0.0005107008,guarantee
0.0005100583,concern
0.00050871726,discussion
0.00050562946,belief
0.00050406664,rank
0.00050086185,schedule
0.0004926523,exist
0.0004899348,support
0.00048824423,wisconsin
0.00048799402,agency
0.00048766765,industrial
0.0004839012,list
0.00048351462,estate
0.00048229398,use
0.00048168976,cut
0.0004814746,approximately
0.00047865827,facility
0.00047864893,illinois
0.00047846386,joule
0.0004780513,hotel
0.00047722022,january
0.00047675672,combination
0.00047305872,processing
0.0004727967,equipment
0.000472419,aviation
0.00047226832,cooper
0.00047221675,manufacturer
0.0004673945,commercial
0.00046363607,details
0.00046356444,pay
0.00046350542,bachelor_of_arts
0.00046160526,common
0.0004614794,democracy
0.0004585121,preference
0.00045712347,bankruptcy
0.00045495087,deliver
0.00045173298,supplier
0.0004490416,salomon
0.00044643373,new_jersey
0.00044517295,bacillus
0.00044390917,ailment
0.00044369162,design
0.00044338114,protection
0.0004397038,law
0.00043884417,electronics
0.00043767516,payment
0.0004365925,loan
0.00043505177,michigan
0.00043418756,soon
0.00043283647,scott
0.00043280056,westinghouse
0.00043274154,recommend
0.00043158405,open
0.00043006567,corporate
0.00042972685,enterprise
0.00042958895,expand
0.0004282624,prosecute
0.00042454118,block
0.00042354554,atlantic
0.0004202551,williams
0.00042006635,silver
0.00041880814,ally
0.0004153576,martin
0.00041250096,given
0.00041146588,caliph
0.000409196,reception
0.0004073217,act
0.00040660158,mention
0.00040517497,boards
0.00040447578,part
0.00040367618,boost
0.00040206942,opinion
0.00040121947,metallic_element
0.00040045223,bidder
0.00040029112,consequence
0.0003987214,term
0.00039736848,offprint
0.00039554836,building
0.0003930526,paul
0.00039198503,real_number
0.00039192277,audio
0.00039152137,principal
0.0003905056,change
0.00039048513,consort
0.00038863794,eastern_time
0.00038805095,person
0.00038685376,banker
0.00038681392,calendar_month
0.00038667192,entreaty
0.00038489085,minutes
0.00038298214,arrange
0.00037842928,litigation
0.0003776338,convert
0.00037715872,supermarket
0.00037701667,harmonize
0.00037467736,steel
0.0003730675,bespeak
0.00037248325,late
0.0003723584,finance
0.0003721848,cross
0.00037002697,trader
0.00036902755,care
0.00036733758,old_age
0.00036707878,carefully
0.00036562904,delaware
0.00036550805,discus
0.00036270966,take
0.00036175363,fee
0.00036169222,try
0.0003600386,recently
0.0003597611,entity
0.0003583621,strait
0.0003581846,fix
0.0003566373,liabilities
0.00035560722,charles
0.00035529755,david
0.0003541803,participate
0.0003531243,exceed
0.00035292128,amend
0.00035126923,midnight
0.0003498644,withdrawal
0.00034905755,know
0.00034877902,funds
0.00034818647,committedness
0.00034701082,telecommunication
0.00034534314,diversify
0.00034503583,justice
0.00034416182,indiana
0.000339579,immediately
0.0003384321,unasked
0.00033813593,necessity
0.00033548663,proxy
0.0003337885,consideration
0.0003333231,fabrication
0.0003332173,harris
0.00033301872,higher
0.00032987175,series
0.00032979093,venture
0.000329491,worsen
0.000328576,stallion
0.00032802683,significant
0.00032780072,give
0.00032757386,redemption
0.0003273568,best
0.00032575172,expense
0.0003252079,clash
0.00032500326,giving
0.00032435765,billion
0.00032426332,emerge
0.0003236618,call
0.00032348497,polaroid
0.00032149177,northwest
0.0003211421,base
0.00032111455,individually
0.00032089782,submit
0.00032073565,shop
0.00032030893,meter
0.00031944257,warburg
0.00031677203,potential
0.00031574685,premium
0.00031504963,complect
0.0003126626,inadequate
0.00031225078,southwest
0.0003121076,present
0.00031170362,start
0.00031164568,dallas
0.000311226,release
0.00031053284,master
0.00031013033,consolidate
0.00030948388,structure
0.0003086415,originally
0.0003086103,spokeswoman
0.0003076975,vitamin_d
0.0003069317,resource
0.00030626182,inform
0.00030621042,ball
0.00030497124,yttrium
0.00030452106,ad
0.00030451032,manner
0.00030213714,time_period
0.00030201644,repeat
0.00030046396,pull_off
0.00030041955,annual
0.00030015837,volition
0.00029921066,succeed
0.00029850096,probe
0.0002965856,working
0.00029612944,appoint
0.0002954234,greenmail
0.00029515446,perpetrate
0.0002933249,dwell
0.0002919006,chapter
0.00029188223,make
0.0002911544,food
0.0002904572,institution
0.00029012744,coastal
0.00028898532,final
0.00028758156,metropolitan
0.00028724305,environmental
0.0002856112,monday
0.00028354075,unsuccessful
0.00028298615,goldman
0.00027997856,year
0.00027985603,sent
0.0002789897,counterterrorist_center
0.0002789075,creditor
