probability,word
0.041537344,state
0.031095248,percentage
0.023885146,year
0.022802899,billion
0.02276685,bank
0.022695735,second
0.018401578,net_income
0.010968296,rate
0.009789963,expect
0.009495352,market
0.009051447,one-fourth
0.008400759,banks
0.007483745,rates
0.0070726336,company
0.0064981226,report
0.0057944064,addition
0.005787848,gross_sales
0.0057142074,consequence
0.005537486,uracil
0.0052165105,dollar
0.005179359,fiscal
0.0051642247,rise
0.0050737252,lower_berth
0.004977396,marks
0.004821324,calendar_month
0.004805019,analyst
0.004732388,rose
0.0047143046,see
0.004675628,loan
0.0046698707,growth
0.004625324,new
0.0044083684,end
0.0044010677,money
0.004230452,higher
0.0040362305,group
0.003990267,sum
0.0039159534,compare
0.0038291092,today
0.0037659805,earlier
0.0036520946,term
0.0036143966,prime
0.003565754,tax
0.003492397,fall
0.0034261465,gross
0.0033931518,federal
0.003366982,increase
0.0033527936,cut
0.0033207904,point
0.0032072344,business
0.0031487436,operate
0.0030805587,better
0.0030088893,prognosis
0.0029436331,hide
0.002913662,aid
0.002874139,february
0.0028448035,estimate
0.002826571,degree
0.0028265319,continue
0.0028194701,kelvin
0.0028058225,internet
0.0027804598,capital
0.0027670786,january
0.002705695,trader
0.0026866714,recognition
0.002612121,one-half
0.002611308,banking
0.0025856213,current
0.0025592076,hankering
0.002532862,monetary_value
0.0025162206,large
0.0025118282,note
0.0025074328,raise
0.0025012374,share
0.0024968772,debt
0.0024846348,central
0.0024814415,chemical_bond
0.002466696,major
0.002444675,days
0.0023827427,ago
0.002321964,treasury
0.0022851368,funds
0.0022600289,employee_turnover
0.0022462606,march
0.0022135193,decline
0.0022022713,week
0.0021890718,government
0.0021642135,figure
0.0021524653,strong
0.0021284507,time_period
0.0020951664,exchange
0.002072051,statement
0.002071077,deficit
0.002056436,income
0.0020236592,losings
0.0020222692,trading
0.0019795448,drop
0.0019297887,lending
0.0019267416,order
0.001904051,supply
0.0018864169,balance
0.0018842351,high
0.0018832694,gain
0.0018793528,early
0.0018473343,finance
0.001838166,plan
0.0018333839,old_age
0.0018313656,history
0.0018290294,add
0.0018164337,average
0.001811874,merchandise
0.0018083577,short
0.0018075258,bill
0.001798531,liquid
0.0017755918,president
0.0017712022,national
0.0017596113,fourth
0.0017191598,beginning
0.0017121529,base
0.0017079861,england
0.0017034143,discount
0.0016917458,investing
0.00165727,previous
0.0016558418,reflect
0.0016425126,customer
0.0016368317,militia
0.0016359491,currency
0.0016287252,sector
0.0016222532,issue
0.0016179811,hanker
0.0016044562,foreign
0.0015950789,reduce
0.0015740859,parent
0.00155456,costs
0.0015384238,holocene
0.0015382932,change
0.0015295227,set
0.00150886,universe
0.0015055634,effective
0.0015010217,silver
0.0014966797,security
0.0014962638,banker
0.0014876145,development
0.0014759484,likely
0.0014727187,german
0.0014711297,low
0.0014663211,worsen
0.0014315051,degree_fahrenheit
0.0013684218,redemption
0.0013670216,stay
0.001361237,scope
0.0013404603,annual
0.0013383194,west
0.0013255732,total
0.0013157518,deposit
0.0013136537,good
0.0013130442,december
0.0012944422,excess
0.0012930067,chemical
0.0012635838,modesty
0.0012244533,time
0.0012200235,activity
0.0012075393,commercial
0.0012026894,factor
0.0011942983,aggressively
0.0011696832,operations
0.0011696826,chiefly
0.0011520663,footing
0.0011515616,yesterday
0.0011514161,decrease
0.0011481353,target
0.0011463967,improvement
0.0011281689,domestic
0.0011208374,volume
0.0011144666,output
0.0011022587,industry
0.0011009108,steel
0.0010979394,performance
0.0010971968,tax_return
0.001094358,sharp
0.0010934838,unchanged
0.0010872467,exceed
0.0010748623,significant
0.0010743274,revise
0.001069121,follow
0.0010631592,announce
0.001058983,position
0.0010525527,line
0.0010512321,late
0.00105119,brazil
0.0010455202,ending
0.0010426635,crown
0.0010361737,economist
0.0010351036,mark
0.0010319805,slightly
0.0010253836,value
0.0010241205,show
0.0010211226,establish
0.0010049287,include
0.0010027407,comparison
0.0009932091,demand
0.0009844358,real_number
0.000982217,contempt
0.0009694259,thymine
0.0009693935,say
0.0009656552,expansion
0.00096146675,phosphorus
0.0009587752,budget
0.00095760234,assets
0.000952456,army_for_the_liberation_of_rwanda
0.0009522253,match
0.0009500832,impact
0.0009471841,affect
0.00093778566,ally
0.0009348916,payment
0.00093162607,international
0.000915372,selling
0.0009099812,small
0.0009031929,record
0.0008999862,shop
0.000896501,start
0.00088802667,margin
0.0008878031,retention
0.0008811395,head
0.00087074935,repair
0.00087050314,rumor
0.0008656973,cost
0.00085751823,attention_deficit_disorder
0.00085563853,inflation
0.00085261656,liter
0.00084838824,following
0.00084470684,lend
0.00084228994,sheet
0.0008317882,car
0.0008231154,pressure
0.00082300435,given
0.0008179418,flow
0.0008123412,tomorrow
0.000809503,commissariat
0.00080760685,day
0.0008063409,guilder
0.00080529,september
0.0008009557,achieve
0.0007974314,mentality
0.0007960846,seven
0.0007938484,conference
0.00079249823,consumer
0.00078773266,local
0.0007873924,turn
0.00078709284,particularly
0.00078629947,future
0.00078439486,associate
0.0007768635,cent
0.000773726,area
0.0007722689,problem
0.000761282,borrowing
0.0007521531,corporation
0.00075030397,portfolio
0.0007478694,approach
0.0007442113,morgan
0.0007382779,board
0.0007336799,prospect
0.00072761154,adulthood
0.0007205151,woolworth
0.0007156345,australian
0.0007038633,firm
0.00070058816,bonus
0.0006981667,doomed
0.0006952724,partially
0.0006912909,result
0.0006895003,longer
0.0006825136,economy
0.00068129,semen
0.0006809535,stopping_point
0.0006800372,spending
0.0006790298,elevation
0.0006760613,spokesman
0.0006748014,buy
0.000672027,predict
0.0006626299,equity
0.0006543868,profitable
0.00065392395,keep
0.00065290416,tendency
0.0006493061,account
0.00064639363,populace
0.00064351846,abroad
0.00064181245,outgo
0.0006399416,gram
0.000636145,index
0.00063402636,standard
0.0006326206,british
0.00063207245,help
0.0006308644,news
0.00063008274,engagement
0.0006247157,noun_phrase
0.00062375667,signal
0.0006220559,manufacturer
0.0006186346,immediately
0.00061716407,swedish
0.00061390817,card
0.0006103885,medium
0.00060831103,film_editing
0.0006078778,bring
0.0006034479,hazard
0.00059817906,adjust
0.00059797603,post
0.0005960391,particular
0.00059356366,data
0.00059231906,cause
0.0005908829,difficult
0.00058497605,give
0.00057237165,branch
0.0005712281,expand
0.0005698809,flat
0.0005686832,morning
0.00056826114,extraordinary
0.0005638139,certificate
0.0005624002,canada
0.0005615435,float
0.0005601237,sell
0.00055939425,director
0.00055811455,main
0.0005579701,recovery
0.0005575355,key
0.0005554265,use
0.00055348274,acting
0.0005525387,largely
0.00055200886,look
0.0005473225,book
0.0005458609,section
0.0005450806,philip
0.00054118544,food
0.0005408166,similar
0.00053927355,china
0.00053474936,pull_off
0.00053308636,significantly
0.000533035,overall
0.0005318164,cash
0.0005256301,devising
0.00052384153,buying
0.0005210271,take
0.0005162917,final
0.0005124335,bachelor_of_arts
0.0005116712,expectation
0.00050728593,return
0.0005013244,weak
0.0004982996,ratio
0.0004961468,industrial
0.0004956814,italy
0.00049505354,pay
0.0004949436,scheme
0.00049139943,australia
0.00048642888,well
0.00048520896,profitableness
0.0004839012,minutes
0.00047892952,probably
0.0004772084,living_quarters
0.00047698978,pound
0.0004747513,coverage
0.0004743295,lyon
0.00047369258,association
0.0004696597,dividend
0.00046408418,lead
0.00046256153,general
0.0004610373,sterling
0.00045955335,double
0.00045932265,open
0.0004576943,charge
0.00045608036,positive
0.0004553333,acquisition
0.00045275947,export
0.00045180105,unit_of_measurement
0.0004507441,hydrogen
0.00044989632,germany
0.0004409531,decelerate
0.00044032128,originate
0.00043983635,europe
0.00043921996,fabrication
0.00043818718,push
0.00043679823,uncertainty
0.00043674491,attempt
0.00043651194,possible
0.0004350088,adjustment
0.00043374638,united_states
0.00043231997,occupation
0.0004317901,employment
0.00043007388,nitrogen
0.00042951072,auction
0.00042913525,hit
0.00042898487,mature
0.0004289638,friday
0.0004282622,private
0.00042735014,delivery
0.00042712523,consist
0.00042624303,quickly
0.00042616416,avant-garde
0.00042532492,get_down
0.00042426796,management
0.00042343608,expense
0.00042334566,surprise
0.00042283966,impute
0.00042240598,spain
0.0004199614,last
0.00041831695,lloyd
0.00041778872,requirement
0.0004173809,york
0.00041605614,north
0.00041548218,respectively
0.0004141257,estate
0.0004135783,satisfactory
0.00041199557,hike
0.00040801024,asset
0.00040214535,past
0.00040170876,technology
0.00040118693,mid
0.00040079132,brazilian
0.00040018387,october
0.00039890455,drain
0.00039866893,regional
0.0003963438,research
0.0003948513,home
0.00039260232,latest
0.00039027067,mellon
0.00038892345,put
0.00038702035,raw
0.0003857743,downturn
0.0003855709,depress
0.00038038607,iranian_dinar
0.0003800949,commerce
0.00037918088,come
0.0003766142,benefit
0.00037357805,levy
0.00037355383,retail
0.00037138845,announcement
0.00037103443,soon
0.00037095466,sale
0.00036989062,invest
0.00036957063,credits
0.00036854326,agency
0.00036704255,gross_national_product
0.00036664112,produce
0.0003665378,corporate
0.0003653737,introduction
0.0003642569,dairy
0.0003638795,fee
0.0003629517,mortgage
0.00036220878,million
0.00036057772,by_and_large
0.00035917264,nightlong
0.0003584002,lower
0.00035756192,meeting
0.0003574961,hand
0.00035736317,need
0.0003571354,remainder
0.00035546752,depreciation
0.00035494938,strength
0.0003537686,reason
0.00035206508,topographic_point
0.00035022927,falls
0.00035012543,promote
0.00034663428,ease
0.00034547094,introduce
0.00034456575,phase
0.00034439427,number
0.00034408993,stand
0.0003435961,project
0.00034322342,exposure
0.0003431419,policy
0.00034308826,consolidate
0.00034298192,land
0.00034239923,contribution
0.0003420412,london
0.00034185304,east
0.00034147946,midland
0.00034015966,allegheny
0.00033807853,paper
0.00033801986,active_agent
0.00033795316,conditions
0.00033756308,weaponry
0.00033692174,walker
0.00033674878,competition
0.00033601464,majority
0.0003353932,measure
0.000334013,evaluation
0.00033360044,believe
0.00033311817,relatively
0.0003319853,undertaking
0.00032989282,marketplace
0.0003298809,pickings
0.00032948348,harmonize
0.00032804278,material
0.00032696244,publish
0.00032645115,indian
0.00032606625,hope
0.00032591517,malaysia
0.0003238968,savings
0.00032191147,canadian
0.0003205901,metric_ton
0.0003203627,range
0.0003190054,weekly
0.00031746368,remains
0.00031708213,cargo
0.00031614339,merchant
0.00031390786,assume
0.00031228265,partial_derivative
0.00031194152,minimum
0.00031181602,repeat
0.0003088155,barter
0.00030774946,building
0.00030756343,enable
0.00030688487,expression
0.00030673417,november
0.00030639183,presently
0.0003057039,aspirin
0.0003050393,recover
0.0003048308,columbia
0.00030426795,hands
0.00030420438,centre
0.00030408255,david
0.0003040434,size
0.00030364384,fuel
0.00030165692,happen
0.00030052842,negative
0.00030015578,make
0.00030002472,alternatively
0.0002987684,revision
0.00029866584,model
0.000297132,fluctuation
0.0002968584,agent
0.0002968244,bad
0.0002963125,imperativeness
0.0002959832,necessity
0.0002959719,financing
0.0002957191,omega
0.00029546596,july
0.0002941109,entrance
0.00029389613,run
0.00029131133,shift
0.00029030239,poor_people
0.00029006245,support
0.00029000657,little
0.00028993827,exist
0.00028958952,comment
0.000288836,importance
0.00028809678,proverb
0.0002879424,tauten
0.00028744582,opportunity
0.0002873814,heavy
0.0002869687,fully
0.00028681656,stock
0.00028510013,specialize
0.00028438703,services
0.0002837179,dealing
0.0002832791,broadly
0.00028292407,mention
0.0002818673,borrower
0.0002815065,ahead
0.00028117033,institute
0.00027879607,best
0.00027831286,forward
0.00027785802,executive
0.00027706844,energy
0.00027636357,later
0.00027552567,automotive
0.00027482575,subordinate
0.00027452532,colonial
0.0002744172,pension
0.00027356014,tuesday
0.0002734652,decide
0.00027311544,intelligence_community
0.00027290714,daily
0.00027279006,bigger
0.000271831,fact
0.0002717903,united_kingdom
0.00027095387,generate
0.00027058512,upward
0.00027043498,prediction
0.00027041073,electrical
0.00026967624,illinois
0.00026944283,marine
0.00026845737,able
0.0002681286,accrue
0.00026786613,outside
0.0002672848,free
0.00026410536,competitive
0.00026379852,session
0.00026226058,normally
0.00026203558,liberalization
0.0002619836,optimistic
0.00026149437,clear
0.0002606916,american
0.0002593362,penny
0.00025933323,motion
0.0002587386,production
0.0002585953,trust
0.00025823427,clasp
0.00025788823,assurance
0.00025714043,seasonal_worker
0.00025608786,trouble
0.00025605244,lucky
0.00025521696,core
0.0002542792,suffer
0.00025407292,underlie
0.0002532608,probationary
0.00025133113,afternoon
0.0002503606,mean
0.00025010263,previously
0.0002499064,strengthen
0.00024975013,response
0.00024971177,unite
0.00024831374,experience
0.00024807375,boston
0.00024786184,giving
0.00024723742,slump
0.00024668747,move
0.00024661713,steep
0.0002463475,murder
0.00024542643,temp
0.00024485367,climb
0.0002446569,fast
0.00024453396,august
0.0002441879,fortune
0.00024413038,worldwide
0.00024360267,item
0.0002410649,depend
0.00023913555,shanghai
0.00023895706,limit
0.0002388625,burden
0.00023745184,investor
0.00023744255,favorable
0.0002366888,attend
0.00023614496,improbable
0.00023561588,property
0.00023559746,pacific
0.00023416833,bat
0.00023374775,stocks
0.00023371074,provision
0.00023359353,arrange
0.0002335824,highly
0.00023324916,system
0.00023300193,write
0.00023254064,traditional
0.00023090027,allotment
0.00023033196,visa
0.00023030934,joint
0.00022964874,direct
0.00022956137,let_go_of
0.00022953072,rent
0.00022934713,departure
0.00022924042,suspension
0.00022831274,hedge
0.00022734456,case
0.00022709623,think
0.00022582978,saudi_arabian_riyal
0.00022582288,represent
0.0002256244,campbell
0.00022523441,exclude
0.00022490494,placement
0.00022403838,eastman
0.00022364175,concentrate
0.00022363727,interruption
0.0002235588,enhance
0.0002231909,denationalization
0.0002228353,dutch
0.00022108768,automation
0.00022058118,left
0.00021930672,convention
0.00021707526,dressed_ore
0.00021701191,relation
0.000216599,calculate
0.00021632321,crop
0.00021555508,bespeak
0.00021538595,spend
0.00021506289,greenwich_mean_time
0.000215003,program
0.00021497677,winter
0.00021445747,strongly
0.00021355497,forte
0.00021323262,flexibility
0.00021306105,reduction
0.00021270434,unusual
0.00021226765,details
0.00021175672,jordan
0.00021136187,felt
0.00021113463,momentum
0.00021052922,guarantee
0.00020977666,spot
0.0002093893,force
0.00020818565,capacity
0.00020785216,pharmaceutical
0.00020780142,derive
0.00020767364,failing
0.00020720104,appreciation
0.0002069524,love
0.00020674054,express
0.00020664297,instrument
0.00020662109,intervene
0.0002048152,component
0.00020469003,electronic
0.000204531,profit
0.00020448184,face
0.00020369008,peseta
0.0002028184,disappoint
0.00020271553,injury
0.00020270006,recommendation
0.00020245451,aim
0.0002016183,single
0.00020104938,subtraction
0.00020062628,spring
0.0001995727,widen
0.0001990498,tie
0.00019898641,devices
0.00019885247,belief
0.00019869627,advantage
0.0001986474,anticipate
0.00019853433,coke
0.0001983048,construction
0.00019750644,april
0.00019668053,light-emitting_diode
0.0001966674,bruxelles
0.00019634394,address
0.00019615772,healthy
0.00019610535,chicago
0.00019605318,monday
0.00019587918,south_korean_won
0.00019581885,accelerate
0.00019548337,propose
0.00019540005,operation
0.00019525978,clearing
0.00019521231,network
0.00019426682,thai
0.00019383193,westminster
0.00019360875,comparable
0.00019346442,purchase
0.00019222633,immediate
0.0001917298,hours
0.00019153206,restructure
0.00019051282,passenger
0.0001904476,royal
0.00018925444,reform
0.00018901058,moment
0.00018899255,travel
0.0001884918,sand
0.00018834104,detail
0.00018798573,excellent
0.00018757278,air_passage
0.00018686698,sheik
0.0001864556,extremum
0.00018617325,sweetheart
0.00018613135,invite
0.00018564668,plaza
0.00018474876,traffic
0.00018364978,alliance
0.00018341752,tightening
0.00018305352,confident
0.00018176502,flotation
0.00018167196,lane
0.00018046389,peter
0.00017969194,concern
0.00017900368,refund
0.00017897705,aside
0.00017856839,ordinary
0.00017773554,conduct
0.00017758881,reorganization
0.00017736557,lab
0.00017720732,wednesday
0.0001770779,calendar
0.0001766441,transport
0.0001763487,economic
0.00017565564,list
0.00017500036,tight
0.00017497066,transmission
0.00017492712,optimism
0.00017470155,moratorium
0.00017469405,cola
0.00017420559,calculation
0.00017413966,transportation
0.00017389121,irish
0.00017388807,slow
0.00017387347,view
0.00017380301,geneva
0.0001733597,wolf
0.0001731284,monetary
0.00017259493,coerce
0.00017207739,floating
0.00017174015,timid
0.0001714626,wright
0.00017119969,constitute
0.00017118582,length
0.00017103193,farm
0.00017074966,vehicle
0.00017060513,preliminary
0.00017058397,facility
0.00016963785,spread
0.00016950266,attach_to
0.00016944576,compensate
0.00016922872,frailty
0.00016880801,injection
0.00016843156,bottle
0.00016827631,accountant
0.00016824133,subsequent
0.00016740251,equivalent
0.00016737921,possibility
0.00016662048,projection
0.00016606336,chain
0.00016565478,greater
0.00016538613,present
0.00016366364,drought
0.00016307022,quality
0.00016303259,outright
0.00016280496,mills
0.00016183777,dean
0.00016167657,worth
0.00016153307,bourse
0.00016137294,erythroxylon_coca
0.00016090056,ample
0.00016089181,reach
0.00016031606,load
0.00016022314,nail_down
0.0001599703,predominate
0.00015993125,society
0.00015973843,conservative
0.00015942659,danish
0.00015907075,latin
0.00015863219,times
0.0001585614,privatize
0.00015827344,reschedule
0.0001576095,poster
0.000157395,soar
0.00015712234,authority
0.00015700357,stanley
0.00015653067,solid
0.00015622452,red
0.00015567824,division
0.00015515518,internal
0.00015487104,environment
0.00015397418,muslim
0.00015337975,colony
0.00015331057,digital
0.00015319424,perform
0.0001528911,stable
0.00015255493,opening
0.00015250505,equally
0.00015176726,steal
0.00015129255,politically
0.00015111864,sessions
0.00015100297,revolve
0.00015087787,guideline
0.00015033381,monthly
0.00015032233,asian
0.00015003761,nobel
0.00014980014,son
0.00014940152,stockbroker
0.00014937928,nevada
0.00014850474,wholly
0.00014838993,austria
0.0001482161,amount
0.00014718095,ongoing
0.0001469728,lucas
0.00014648346,defy
0.00014634452,consult
0.00014571282,composure
0.00014509202,continental
0.00014390635,ali
0.00014383884,house
0.00014383034,creation
0.00014350453,prove
0.00014338318,ringgit
0.00014335857,watch
0.00014292651,enormous
0.00014236577,elaborate
0.00014098507,influence
0.00014046449,bend
0.00014033206,efficaciously
0.00014014496,adams
0.00013985843,debtor
0.0001393957,different
0.00013937351,prospectus
0.00013935835,rank
0.00013920772,roach
0.00013895771,available
0.00013886562,actual
0.00013877812,rapid
0.00013845648,release
0.00013804276,sketch
0.00013788763,forfeit
0.00013761267,lowering
0.0001374423,official
0.00013717635,situation
0.00013675523,federal_deposit_insurance_corporation
0.00013641512,lira
0.00013614856,watering_place
0.0001359109,wholesale
0.00013520285,bear
0.00013503984,host
0.00013496465,decade
0.00013469771,cast
0.0001345865,plant
0.00013409466,approximately
0.0001334195,ministerial
0.00013333045,hartford
0.00013329003,attract
0.000133084,naira
0.00013292444,peer
0.00013257287,wage
0.0001324004,acreage
0.00013220143,timely
0.00013190511,refer
0.00013164648,remark
0.00013143309,stallion
0.00013113348,borrow
0.00013094615,screen
0.00013082071,operator
0.00013079526,douglas
0.00013068765,boost
0.00013029292,benchmark
0.00012974077,initially
0.00012929068,kind
0.0001287423,fluctuate
0.00012760027,person
0.00012684536,rationalization
0.0001268369,cheap
0.00012682227,arrangement
0.0001268057,considerable
0.00012671588,stability
0.00012662925,adequate
0.0001266266,center
0.00012661767,bolster
0.00012648056,spanish
0.00012583232,committee
0.00012580305,light
0.00012569787,presentation
0.00012564694,lender
0.00012452323,possibly
0.0001244495,indicate
0.00012437144,convenience
0.00012428808,loss
0.00012425857,krupp
0.0001240768,roll_up
0.000123981,actively
0.00012383163,undertake
0.0001236756,allocate
0.0001236302,sufficient
0.00012335226,structure
0.00012322329,effects
0.00012307648,poll
0.0001228914,turnaround
0.00012251086,flower
0.00012222203,successful
0.00012192273,ampere
0.000121917146,foothill
0.0001219068,rugby
0.00012176121,receive
0.00012174333,unsatisfactory
0.00012130745,investment_banker
0.00012086194,service
0.00012058391,mercantile_establishment
0.00012030283,retailer
0.00011940238,traditionally
0.00011907318,agony
0.00011862049,lack
0.00011823886,welcome
0.000117647556,jakarta
0.000117646654,break
